traj_idx,frame,x,y,z
300,2,81.1372522,87.0075133,0.0
300,3,84.2685602,86.9203681,0.0
302,3,13.3745633,122.7820423,0.0
302,4,13.1929853,122.2843109,0.0
302,5,13.1534219,122.2940637,0.0
302,6,13.2214485,122.2069279,0.0
302,7,13.224015,122.2221914,0.0
302,8,13.2844857,121.9160207,0.0
44,0,88.8713413,107.1050601,0.0
44,1,88.953836,106.0620061,0.0
44,2,89.0281431,104.1950963,0.0
44,3,89.457684,102.9172563,0.0
44,4,90.0034053,100.973896,0.0
44,5,90.3334698,99.2103852,0.0
44,6,90.205045,97.9203908,0.0
44,7,90.5073335,96.2051024,0.0
44,8,91.3526664,95.0758545,0.0
44,9,92.8494578,94.0209669,0.0
44,10,93.2422998,92.7610489,0.0
44,11,93.2931271,90.5590971,0.0
0,0,83.9481623,10.0254345,0.0
0,1,84.0022844,10.0434612,0.0
0,2,84.0264088,10.0646282,0.0
0,3,83.9806205,10.0246552,0.0
0,4,83.9805105,9.9608171,0.0
0,5,83.9160589,9.9580944,0.0
0,6,83.9909683,10.0693888,0.0
0,7,84.0109799,10.0309168,0.0
0,8,83.9141556,9.9889612,0.0
0,9,83.9658085,9.9701318,0.0
0,10,83.9691635,10.0549479,0.0
0,11,84.9536089,10.7820642,0.0
0,12,85.8654288,11.5929305,0.0
301,2,45.2189922,88.0509269,0.0
301,3,45.9894932,89.1900647,0.0
301,4,46.0230182,88.9883147,0.0
301,5,46.1443358,88.309823,0.0
301,6,46.7422144,88.2527817,0.0
301,7,46.8342226,88.2268356,0.0
301,8,46.796929,88.2474387,0.0
301,9,46.7917672,88.264008,0.0
301,10,47.1623096,88.1035449,0.0
301,11,47.9639555,88.1087698,0.0
301,12,47.9742888,88.1175684,0.0
301,13,47.8945324,88.0287448,0.0
301,14,48.8475192,86.9026557,0.0
301,15,48.8875364,85.112536,0.0
301,16,49.6182582,85.0474854,0.0
301,17,49.3417453,86.1241899,0.0
6,0,126.8631076,31.9831465,0.0
6,1,126.4118161,30.8629368,0.0
6,2,125.6473104,30.6315444,0.0
6,3,124.3981889,30.0253213,0.0
6,4,123.9007201,28.8352102,0.0
6,5,123.1812396,27.9433974,0.0
6,6,122.5546031,28.0416823,0.0
6,7,122.2186866,28.6385533,0.0
6,8,121.8509124,28.7843332,0.0
6,9,121.0431063,28.7331808,0.0
6,10,120.0739407,27.8856325,0.0
6,11,119.1610101,26.1861859,0.0
6,12,118.8107126,25.5084589,0.0
6,13,118.263657,25.0610739,0.0
6,14,117.830327,23.8363622,0.0
6,15,116.742351,22.6088346,0.0
6,16,116.5678932,20.0478529,0.0
6,17,116.0509786,19.0182115,0.0
6,18,114.7808466,17.1853446,0.0
7,0,96.9719826,34.8465672,0.0
7,1,96.3081908,33.7659499,0.0
7,2,95.4479323,32.7673757,0.0
7,3,94.4148366,30.7752842,0.0
7,4,93.7656056,28.9989987,0.0
7,5,92.0978218,27.0348576,0.0
7,6,91.7789095,26.1177505,0.0
7,7,91.199575,25.0211773,0.0
7,8,90.0379314,24.0478958,0.0
7,9,88.7379314,22.8978385,0.0
7,10,87.9198984,21.0720692,0.0
7,11,88.0979476,19.1794214,0.0
7,12,87.5312882,17.3563506,0.0
7,13,87.3190722,16.2796521,0.0
7,14,87.1899577,15.7087655,0.0
7,15,87.2644686,14.5427903,0.0
7,16,87.7976519,14.1544132,0.0
7,17,87.8411742,14.1259885,0.0
7,18,87.795622,14.1614561,0.0
19,0,27.1290717,116.4569831,0.0
19,1,25.8830362,114.9519121,0.0
19,2,24.2580215,114.2501779,0.0
19,3,24.1653845,114.166675,0.0
19,4,24.0874938,114.2069926,0.0
19,5,22.9425044,114.870188,0.0
19,6,23.0078442,116.442467,0.0
19,7,22.9760528,118.3291933,0.0
19,8,23.7344465,119.6989657,0.0
19,9,23.8504857,120.9064746,0.0
19,10,23.7735274,121.8952165,0.0
19,11,24.95373,122.2424848,0.0
19,12,24.5605039,123.7881663,0.0
19,13,24.79156,125.0684422,0.0
19,14,24.7359993,125.1412054,0.0
19,15,24.7435479,125.1827372,0.0
19,16,24.7245941,125.0989623,0.0
19,17,24.7467003,125.0944868,0.0
19,18,24.6595974,125.1481093,0.0
19,19,23.6631519,126.5693855,0.0
307,14,94.2426192,84.864282,0.0
307,15,94.1146344,82.1748901,0.0
307,16,94.2646535,79.8949271,0.0
307,17,95.3390822,77.3991789,0.0
307,18,95.9656364,75.0728987,0.0
307,19,95.9479189,75.0887652,0.0
303,6,90.9172169,85.8387731,0.0
303,7,91.5851268,86.9879801,0.0
303,8,91.8412725,86.9022329,0.0
303,9,91.356668,85.5798655,0.0
303,10,92.2250606,85.1952728,0.0
303,11,91.9604256,86.5561035,0.0
303,12,92.808406,87.7621804,0.0
303,13,93.4886722,86.6389639,0.0
303,14,94.7470061,85.5820851,0.0
303,15,97.0941318,87.0728896,0.0
303,16,99.2195278,87.298811,0.0
303,17,101.5652589,88.7696118,0.0
303,18,103.7491513,91.146122,0.0
303,19,106.6568741,94.7101441,0.0
303,20,108.7559793,97.0494202,0.0
303,21,110.0304454,97.9510452,0.0
303,22,111.2465504,98.0230646,0.0
303,23,113.2165355,100.1444907,0.0
303,24,113.0102821,101.1090309,0.0
303,25,113.300762,102.6406201,0.0
9,0,20.1348973,54.2858912,0.0
9,1,19.68405,53.2516999,0.0
9,2,19.3666104,52.7699983,0.0
9,3,19.1118009,51.9312769,0.0
9,4,18.7212652,50.8338963,0.0
9,5,18.262354,50.2066313,0.0
9,6,18.9297042,50.6788659,0.0
9,7,19.8200606,50.3860116,0.0
9,8,19.2553027,50.1696006,0.0
9,9,18.1679999,50.3812212,0.0
9,10,17.0267045,50.611243,0.0
9,11,16.1839405,50.3484926,0.0
9,12,14.7293565,50.5750842,0.0
9,13,13.7640954,49.981832,0.0
9,14,14.0275928,49.8912724,0.0
9,15,14.8987373,49.9489453,0.0
9,16,15.6510567,49.4473995,0.0
9,17,16.497236,49.4304329,0.0
9,18,17.0496185,48.6834435,0.0
9,19,18.053468,48.1272804,0.0
9,20,19.115233,46.2784434,0.0
9,21,20.025695,44.5728406,0.0
9,22,20.5778276,43.0138605,0.0
9,23,20.5248582,41.7492725,0.0
9,24,20.0744126,41.683135,0.0
9,25,20.8223239,41.1333163,0.0
9,26,22.0706163,41.5612758,0.0
305,11,12.069866,122.9877124,0.0
305,12,12.0573525,122.9544197,0.0
305,13,11.6760409,123.2787576,0.0
305,14,11.6683602,123.1524632,0.0
305,15,11.057809,122.7772967,0.0
305,16,11.0331004,122.7627904,0.0
305,17,11.3491843,123.4956659,0.0
305,18,11.3092164,123.5584869,0.0
305,19,11.4861696,123.4664683,0.0
305,20,11.361165,123.4329583,0.0
305,21,10.1936579,124.06543,0.0
305,22,9.4216319,124.6005146,0.0
305,23,8.1208498,125.3285159,0.0
305,24,6.5230841,125.7744577,0.0
305,25,4.161991,125.8473596,0.0
305,26,1.9289573,125.7998577,0.0
15,0,106.5230739,94.4086482,0.0
15,1,107.773274,94.8136063,0.0
15,2,108.7773185,95.1920666,0.0
15,3,110.7715036,95.0827161,0.0
15,4,112.9390627,95.798077,0.0
15,5,114.1587723,95.8914344,0.0
15,6,114.4900397,96.9475765,0.0
15,7,115.0092523,98.0605594,0.0
15,8,116.9099991,99.7321234,0.0
15,9,118.2855667,100.9093263,0.0
15,10,119.9182432,102.3183058,0.0
15,11,121.2665266,103.1870605,0.0
15,12,122.3342436,104.2424595,0.0
15,13,123.8343908,105.3593048,0.0
15,14,123.84109,105.5232584,0.0
15,15,123.8130386,105.4091492,0.0
15,16,123.8403014,105.4297309,0.0
15,17,123.84967,105.3269961,0.0
15,18,123.8240592,105.4207722,0.0
15,19,123.939469,108.1898369,0.0
15,20,122.9510024,110.6275349,0.0
15,21,121.7714768,112.0930444,0.0
15,22,121.6092664,113.8737764,0.0
15,23,121.379461,115.7183581,0.0
15,24,121.8327794,117.4332608,0.0
15,25,121.6530701,120.1960864,0.0
15,26,121.752264,122.0791468,0.0
15,27,121.9525326,123.9626592,0.0
15,28,122.0393629,125.8032429,0.0
15,29,122.0295059,126.8104367,0.0
304,10,1.3533413,5.4324825,0.0
304,11,3.1051551,5.5828762,0.0
304,12,4.9179704,5.6022348,0.0
304,13,4.9336919,5.6251241,0.0
304,14,4.9795636,5.6172693,0.0
304,15,4.8877944,5.612349,0.0
304,16,4.9549408,5.6982979,0.0
304,17,4.9982866,5.6472048,0.0
304,18,6.0457732,4.5281994,0.0
304,19,6.1279078,4.5523113,0.0
304,20,6.1321649,4.6105069,0.0
304,21,6.0817443,4.6206227,0.0
304,22,6.1488232,4.5718254,0.0
304,23,6.1804453,4.5457293,0.0
304,24,6.0674326,4.5759629,0.0
304,25,6.1234355,4.5319801,0.0
304,26,6.0915766,4.5010118,0.0
304,27,6.2011692,4.5220715,0.0
304,28,7.9150889,2.9418042,0.0
304,29,9.3618096,1.7842965,0.0
304,30,11.0369749,0.384473,0.0
22,0,47.144993,122.2696032,0.0
22,1,47.0687746,122.2149163,0.0
22,2,47.0335733,122.2695477,0.0
22,3,46.9813029,122.3905324,0.0
22,4,47.1222985,122.1788083,0.0
22,5,47.0052358,122.2746557,0.0
22,6,47.0504257,122.3969515,0.0
22,7,47.0260762,122.2958193,0.0
22,8,47.0734787,122.2325157,0.0
22,9,47.1779949,122.8992444,0.0
22,10,47.228017,122.9137323,0.0
22,11,47.418189,123.0110152,0.0
22,12,45.9694135,123.9020046,0.0
22,13,44.9098973,124.2985024,0.0
22,14,44.0825073,124.9796961,0.0
22,15,42.8269188,124.9823665,0.0
22,16,42.0547027,124.1314691,0.0
22,17,41.1691356,123.3277619,0.0
22,18,39.1902831,123.0841165,0.0
22,19,37.1014335,122.9190999,0.0
22,20,35.1534001,123.0788688,0.0
22,21,35.0368829,123.0576924,0.0
22,22,33.7465579,122.0332426,0.0
22,23,33.8084704,121.9610375,0.0
22,24,33.696729,121.9584762,0.0
22,25,33.7137031,121.9307366,0.0
22,26,33.2975358,121.895129,0.0
22,27,33.2716378,121.917599,0.0
22,28,33.2601555,121.8560305,0.0
22,29,33.2180566,121.8474965,0.0
22,30,33.2736156,121.8681949,0.0
22,31,33.90372,122.1177281,0.0
66,0,48.1882506,55.3038949,0.0
66,1,48.8238431,54.1951574,0.0
66,2,48.9660212,52.2801248,0.0
66,3,49.6503312,50.4730659,0.0
66,4,49.4505117,49.4587342,0.0
66,5,50.1004255,48.0601863,0.0
66,6,50.9326877,47.341369,0.0
66,7,51.9225282,46.1307772,0.0
66,8,52.1499538,44.9856755,0.0
66,9,51.8436011,44.2919511,0.0
66,10,51.681582,43.4226883,0.0
66,11,51.6689644,43.4430752,0.0
66,12,51.604257,43.451196,0.0
66,13,49.8854125,42.8913138,0.0
66,14,49.9839018,42.8474746,0.0
66,15,48.9692393,42.9371335,0.0
66,16,48.7321253,42.1738878,0.0
66,17,49.3672918,42.6424616,0.0
66,18,49.5869764,43.3710024,0.0
66,19,49.6063858,43.3323877,0.0
66,20,46.2280853,44.5734703,0.0
66,21,43.1759238,45.3282203,0.0
66,22,40.1363897,44.8694304,0.0
66,23,37.6787929,44.7658775,0.0
66,24,34.9908346,44.2146677,0.0
66,25,34.9186255,44.2799027,0.0
66,26,35.6651991,46.0479388,0.0
66,27,36.11737,47.0960326,0.0
66,28,35.9758751,48.3670159,0.0
66,29,37.8883285,49.5985418,0.0
66,30,39.3412448,51.1102655,0.0
66,31,39.7802875,52.3514632,0.0
66,32,41.3784121,52.5033531,0.0
66,33,41.6457543,53.8456807,0.0
66,34,43.2982687,55.3027018,0.0
66,35,45.1050123,55.5953411,0.0
66,36,47.0110458,56.5360084,0.0
12,0,38.3163035,66.6677452,0.0
12,1,41.1790308,67.021355,0.0
12,2,44.140231,67.1008016,0.0
12,3,46.8672524,66.7588169,0.0
12,4,49.4914711,65.9521387,0.0
12,5,51.6396023,65.9782669,0.0
12,6,53.9874508,65.1910201,0.0
12,7,56.5672116,64.74586,0.0
12,8,59.3073827,63.3630276,0.0
12,9,61.5083647,62.7249153,0.0
12,10,64.1661986,62.3108611,0.0
12,11,67.0775657,61.9106169,0.0
12,12,70.4489958,61.1739338,0.0
12,13,73.0443337,60.5701509,0.0
12,14,76.1358786,59.4747133,0.0
12,15,78.4398132,58.6230165,0.0
12,16,80.7801578,57.6331885,0.0
12,17,82.9264849,57.104524,0.0
12,18,85.2578312,56.93567,0.0
12,19,86.9705707,56.8285682,0.0
12,20,89.4572031,56.3288051,0.0
12,21,92.0343677,55.7317356,0.0
12,22,94.1897664,53.9312765,0.0
12,23,97.3163796,52.1315087,0.0
12,24,100.0191679,50.6725264,0.0
12,25,102.6022504,49.3916973,0.0
12,26,105.4025838,49.1225344,0.0
12,27,108.0371997,48.7633713,0.0
12,28,110.9235831,48.4338371,0.0
12,29,114.0214707,47.5728047,0.0
12,30,116.9961551,46.9129218,0.0
12,31,119.4358546,46.1172586,0.0
12,32,121.8868277,45.2684556,0.0
12,34,126.0508201,43.1530527,0.0
12,35,126.0194718,43.120966,0.0
12,36,126.0107034,43.1807576,0.0
12,37,125.9965456,43.1569925,0.0
11,0,121.0156426,57.2980902,0.0
11,1,121.0897378,56.1261633,0.0
11,2,121.0495666,54.6100162,0.0
11,3,121.1323437,54.724294,0.0
11,4,121.149673,54.5536034,0.0
11,5,121.2433664,54.6446974,0.0
11,6,120.9530017,57.0194227,0.0
11,7,120.5961507,60.0769745,0.0
11,8,120.0362772,63.5924941,0.0
11,9,120.6372377,66.2586546,0.0
11,10,119.8430212,68.8662224,0.0
11,11,118.9052937,71.717031,0.0
11,12,118.0543702,74.0096111,0.0
11,13,117.7851181,76.8576348,0.0
11,14,117.6823393,79.1963591,0.0
11,15,117.420614,81.1507513,0.0
11,16,117.0146869,83.4180685,0.0
11,17,116.3738599,85.4785928,0.0
11,18,115.7032532,88.0836499,0.0
11,19,115.0472833,90.7237607,0.0
11,20,114.0079456,93.1565123,0.0
11,21,112.5380261,95.1421369,0.0
11,23,109.6966208,99.4185763,0.0
11,24,108.5705919,101.207373,0.0
11,25,108.2834016,103.3009048,0.0
11,26,108.9916335,105.6057611,0.0
11,27,108.9568621,108.4504152,0.0
11,28,109.433861,110.9806748,0.0
11,29,109.0243307,112.7796667,0.0
11,30,108.8385441,115.0165757,0.0
11,31,108.1894142,116.6699223,0.0
11,32,108.1629865,117.4547106,0.0
11,33,108.8957804,118.9677468,0.0
11,34,108.1564204,120.4037318,0.0
11,35,107.6868507,122.401391,0.0
11,36,107.4233789,124.295443,0.0
11,37,106.9198568,125.6579388,0.0
11,38,105.9787217,126.6073802,0.0
2,0,99.3767701,12.2485025,0.0
2,2,98.9207931,10.0944062,0.0
2,4,99.6194302,7.8077026,0.0
2,5,99.9812965,6.6433568,0.0
2,6,100.0233069,5.578974,0.0
2,7,99.9796573,4.4636599,0.0
2,8,100.4609389,3.099438,0.0
2,9,100.8144748,1.451512,0.0
2,10,100.8716357,1.4834913,0.0
2,11,100.900761,1.6021012,0.0
2,12,101.809708,3.1057125,0.0
2,13,101.8617129,3.131906,0.0
2,14,101.9744212,3.1583378,0.0
2,15,101.8996501,3.0735352,0.0
2,16,101.8879301,3.072383,0.0
2,17,103.1413378,4.8832819,0.0
2,18,104.7098962,6.8368075,0.0
2,19,106.3473516,8.2716086,0.0
2,20,107.8410061,9.9274004,0.0
2,21,109.050274,11.3719882,0.0
2,22,110.3573532,12.9389881,0.0
2,23,111.8296059,14.1547583,0.0
2,24,113.1284278,15.9788091,0.0
2,26,114.9314675,17.70295,0.0
2,27,114.9851949,17.6295135,0.0
2,28,114.9392031,17.6834418,0.0
2,29,114.9299616,17.647878,0.0
2,30,113.3939324,18.5058677,0.0
2,31,115.0547663,17.3072522,0.0
2,32,115.0681914,17.3486968,0.0
2,33,115.1110638,17.3489619,0.0
2,34,116.5279827,17.7918893,0.0
2,35,119.3337011,17.9811656,0.0
2,36,121.8227436,18.248775,0.0
2,37,124.0819362,18.5344835,0.0
2,38,125.9458538,18.7556845,0.0
2,39,126.9566162,18.5404388,0.0
310,21,0.7379814,104.6641446,0.0
310,22,1.9410986,106.8923458,0.0
310,23,3.3931183,109.6182764,0.0
310,24,3.9549161,110.1403119,0.0
310,25,4.7644077,112.1138293,0.0
310,26,6.0733222,114.2624099,0.0
310,27,7.5368047,115.0724349,0.0
310,28,8.6448008,116.7277644,0.0
310,29,8.9784194,118.5460168,0.0
310,30,9.0739695,119.2104568,0.0
310,31,8.3352856,120.3139781,0.0
310,32,9.0367901,120.7274392,0.0
310,33,8.2498676,121.1475165,0.0
310,34,7.5934188,121.2295121,0.0
310,35,8.8710167,122.0644953,0.0
310,36,9.0582031,121.8206517,0.0
310,37,9.221447,120.923666,0.0
310,38,8.8787117,120.8226979,0.0
310,39,7.8786321,121.6444328,0.0
310,40,7.2614753,123.8910798,0.0
310,41,6.5369764,125.0332285,0.0
310,42,6.2780853,126.6853006,0.0
17,0,117.0534928,112.6378918,0.0
17,1,115.9437168,111.3930298,0.0
17,2,115.9357741,111.4118948,0.0
17,3,115.9340921,111.4473328,0.0
17,4,115.9276074,111.4490919,0.0
17,5,116.0317673,111.4617499,0.0
17,6,115.9382982,111.2623284,0.0
17,7,115.2917883,111.6540029,0.0
17,8,115.3616811,111.5935131,0.0
17,9,115.2703554,111.6399235,0.0
17,10,115.2839479,111.6001308,0.0
17,11,115.3366376,111.4361361,0.0
17,12,115.972407,110.0640061,0.0
17,13,116.0050491,110.0193786,0.0
17,14,115.9024374,109.0847084,0.0
17,15,115.1093272,109.2396271,0.0
17,16,115.1942566,108.6978667,0.0
17,17,115.2035642,106.8811989,0.0
17,18,114.994857,105.4341031,0.0
17,19,115.0545618,105.4054759,0.0
17,20,115.1022014,105.3879916,0.0
17,21,115.0283974,105.4914695,0.0
17,22,114.7283911,105.9554673,0.0
17,23,114.7947376,105.9893961,0.0
17,24,114.811487,105.9465897,0.0
17,25,114.7727912,105.9178106,0.0
17,26,113.7141876,105.933526,0.0
17,27,113.7510941,105.9555841,0.0
17,28,113.7749572,105.9962135,0.0
17,29,113.5813617,105.945893,0.0
17,30,113.7519583,106.2969635,0.0
17,31,114.6950846,105.9154018,0.0
17,32,114.6940826,105.9451749,0.0
17,33,114.7561992,105.9366839,0.0
17,34,114.8630366,105.9839159,0.0
17,35,114.7270228,106.0037829,0.0
17,36,114.8320429,105.9283951,0.0
17,37,116.6522755,103.7571419,0.0
17,38,118.2639502,101.6238293,0.0
17,39,120.4758226,99.9678449,0.0
17,40,122.5414871,98.5688504,0.0
17,41,123.720628,96.2397511,0.0
17,42,124.7258532,93.32316,0.0
17,43,125.4121901,91.0847629,0.0
17,44,126.7411174,89.1342667,0.0
320,36,30.6714486,119.8117652,0.0
320,37,29.9155184,119.8385365,0.0
320,38,31.2627625,120.74408,0.0
320,39,31.5219511,120.6357515,0.0
320,40,31.947842,121.6030824,0.0
320,41,32.7946983,122.1893101,0.0
320,42,33.1719044,123.248456,0.0
320,43,33.2664538,124.2587496,0.0
320,44,33.7137318,125.3776723,0.0
320,45,34.229414,126.407464,0.0
324,47,126.7592566,35.2490494,0.0
324,48,126.0763466,33.509522,0.0
324,49,124.9831798,32.2898106,0.0
308,16,84.3676294,15.0657017,0.0
308,17,83.9300547,14.1058354,0.0
308,18,83.3133222,14.055821,0.0
308,19,82.9422913,13.8180654,0.0
308,20,83.1578786,12.5932906,0.0
308,21,83.9901117,11.4555288,0.0
308,22,83.9437214,11.454012,0.0
308,23,83.9893005,11.5046092,0.0
308,24,84.1063947,11.4237496,0.0
308,25,84.0008843,11.4983879,0.0
308,26,83.9842458,11.4807802,0.0
308,27,84.0443708,11.4545278,0.0
308,28,83.9991173,11.5066493,0.0
308,29,84.0083003,11.4434882,0.0
308,30,83.9043662,11.4071115,0.0
308,31,84.0086437,11.457486,0.0
308,32,83.8836434,11.4342144,0.0
308,33,83.4999653,13.5378197,0.0
308,34,83.8658593,16.5271478,0.0
308,35,83.4841826,19.0555996,0.0
308,36,82.8416877,20.9714688,0.0
308,37,81.6319083,21.9300313,0.0
308,38,80.5099279,22.8085328,0.0
308,39,79.5865306,24.0789618,0.0
308,40,77.5595567,25.5985304,0.0
308,41,77.4734109,25.7336057,0.0
308,42,77.5072055,25.6741906,0.0
308,43,77.6125315,25.8098334,0.0
308,44,77.6021736,25.7424108,0.0
308,45,74.4107233,25.4458992,0.0
308,46,71.9755109,24.3148885,0.0
308,47,68.8490297,23.5782713,0.0
308,48,66.7842693,21.939788,0.0
308,49,65.7460246,21.0240442,0.0
308,50,64.7527863,20.6472198,0.0
308,51,63.6596529,19.9113848,0.0
308,52,63.3117354,18.0392338,0.0
308,53,63.187333,15.9358816,0.0
308,54,61.9694983,14.9432735,0.0
317,31,111.3420813,105.2025968,0.0
317,32,110.1923425,101.7808414,0.0
317,33,108.0141281,99.1860051,0.0
317,34,106.5539363,96.1303307,0.0
317,35,106.0715138,93.8623509,0.0
317,36,104.9857269,91.1706394,0.0
317,37,103.944068,89.0031251,0.0
317,38,103.9758961,88.9959531,0.0
317,39,103.9921936,88.9827179,0.0
317,40,103.9365512,88.9029224,0.0
317,41,103.9909946,88.9636406,0.0
317,42,104.0306428,88.9017721,0.0
317,43,103.8822069,89.0105704,0.0
317,44,103.880939,88.9550429,0.0
317,45,103.943225,89.0113133,0.0
317,46,103.8887531,88.9944987,0.0
317,47,103.8730046,88.9768428,0.0
317,48,107.3765259,87.0289454,0.0
317,49,110.8791413,85.0817369,0.0
317,50,113.5182779,85.5004676,0.0
317,51,115.8600131,86.3710763,0.0
317,52,119.3599875,87.2106505,0.0
317,53,122.0398411,89.0299078,0.0
317,54,124.485248,88.3984105,0.0
317,55,124.5589901,88.5417128,0.0
317,56,124.5059899,88.4122354,0.0
317,57,124.5739025,88.3568853,0.0
317,58,126.7249065,89.6427245,0.0
317,59,127.0,90.6806977,0.0
321,39,52.4478971,57.0496088,0.0
321,40,55.6576601,57.6792703,0.0
321,41,57.9829433,58.927175,0.0
321,42,61.0263754,60.0031021,0.0
321,43,63.9876978,60.0787745,0.0
321,44,66.2743552,60.0043338,0.0
321,45,68.3110078,60.7156571,0.0
321,46,70.1109279,60.8540013,0.0
321,47,70.1568881,61.7837079,0.0
321,48,72.1463135,62.908356,0.0
321,49,74.0156694,65.8954796,0.0
321,50,74.6672979,66.8052805,0.0
321,51,75.9674943,66.1060067,0.0
321,52,75.8740964,65.2064132,0.0
321,53,74.3452454,65.4437207,0.0
321,54,74.5915704,65.7013412,0.0
321,56,78.1446237,64.027038,0.0
321,57,81.9037197,64.0982415,0.0
321,58,85.5079389,64.8785557,0.0
321,59,90.1004556,66.4262792,0.0
321,60,90.0784022,66.5508389,0.0
321,61,90.0624811,66.5755628,0.0
314,26,126.8069,71.5577497,0.0
314,27,126.0663394,70.6159583,0.0
314,28,124.7227966,70.456692,0.0
314,29,122.9120901,70.0643101,0.0
314,30,120.9155163,70.3485965,0.0
314,31,119.366933,69.5063242,0.0
314,32,117.8567107,68.215552,0.0
314,33,116.4359704,67.9660406,0.0
314,34,114.8944945,67.2754491,0.0
314,35,113.3836585,67.2250906,0.0
314,36,112.296455,67.0433398,0.0
314,37,110.9581008,66.731647,0.0
314,38,109.9295845,65.8464514,0.0
314,39,109.0017331,65.3372239,0.0
314,40,107.8357967,65.7994471,0.0
314,41,106.4208648,66.0193374,0.0
314,42,105.3038452,66.7927671,0.0
314,43,104.3218537,67.6741645,0.0
314,44,103.1900388,68.80963,0.0
314,45,102.5406669,70.7087816,0.0
314,46,102.2032878,72.1475754,0.0
314,47,100.491779,73.1614166,0.0
314,48,98.3998478,73.0085485,0.0
314,49,96.1572243,72.9711098,0.0
314,50,93.9178736,71.9717536,0.0
314,51,91.995954,72.3260366,0.0
314,52,89.9328005,72.8956527,0.0
314,53,89.8623572,72.8662044,0.0
314,54,89.8261753,72.7512549,0.0
314,55,89.9186065,72.7666377,0.0
314,56,89.794973,72.7852401,0.0
314,57,89.7933666,72.8097998,0.0
314,58,89.9313832,72.8660237,0.0
314,59,89.8122829,72.8289305,0.0
314,60,89.8894567,72.867809,0.0
314,61,89.8537862,72.7924322,0.0
314,62,89.213031,70.3929201,0.0
314,63,88.8188616,70.8043494,0.0
314,64,88.9088366,70.9121506,0.0
314,65,88.9244848,70.8352506,0.0
323,45,59.0225785,1.5024524,0.0
323,46,60.0131047,1.9951602,0.0
323,47,59.5012726,3.4165006,0.0
323,48,58.6603453,5.5458284,0.0
323,49,58.7146654,6.7341976,0.0
323,50,58.2947245,7.2791323,0.0
323,51,58.9519163,8.3204578,0.0
323,52,59.6182499,9.7291507,0.0
323,53,58.4637089,10.1266479,0.0
323,54,58.173638,12.1462095,0.0
323,55,59.4542205,14.1442908,0.0
323,56,59.7597978,14.0426739,0.0
323,57,60.3484172,14.4988149,0.0
323,58,61.5425861,16.4517037,0.0
323,59,61.6084177,16.6734854,0.0
323,60,61.7042438,16.5495047,0.0
323,61,61.5492615,16.493101,0.0
323,62,62.2908747,16.0818749,0.0
323,63,63.0727756,15.6137623,0.0
323,64,64.5895953,15.085634,0.0
323,65,64.5627906,15.0759872,0.0
323,66,64.5503857,15.0770158,0.0
327,54,4.6554863,1.8756385,0.0
327,55,4.0627924,4.78166,0.0
327,56,3.7380127,7.9669085,0.0
327,57,3.3307812,9.9329425,0.0
327,58,2.6049948,11.4212961,0.0
327,59,1.8342462,12.677304,0.0
327,60,0.9621658,14.532073,0.0
327,61,0.4513729,15.9297801,0.0
327,62,0.3048698,15.8565982,0.0
327,63,0.3712738,15.8694394,0.0
327,64,0.3383544,15.8757461,0.0
327,65,0.3285585,15.9403126,0.0
327,66,0.393964,15.9749923,0.0
327,67,1.9646297,14.964689,0.0
327,68,3.8965138,14.1548555,0.0
