traj_idx,frame,x,y,z
327,69,5.7303993,12.9591299,0.0
337,70,117.6004837,12.7072665,0.0
1,0,101.5592062,9.8489671,0.0
1,1,101.9616674,10.6525441,0.0
1,2,103.4282573,10.0756313,0.0
1,3,104.8863503,11.12811,0.0
1,4,104.8621694,12.4681589,0.0
1,6,106.0185252,11.661112,0.0
1,7,107.7404552,12.3914191,0.0
1,8,107.7088606,12.343889,0.0
1,9,107.0168103,13.0278085,0.0
1,10,107.8127271,13.0167157,0.0
1,11,107.7992246,12.9571937,0.0
1,12,107.7534755,12.9246144,0.0
1,13,107.8077852,12.9173363,0.0
1,14,108.0276779,14.5981556,0.0
1,15,108.6117511,16.4226075,0.0
1,16,109.0984701,17.0149788,0.0
1,17,110.9896344,17.8286171,0.0
1,18,114.0171548,17.2080298,0.0
1,19,115.3166314,17.4815668,0.0
1,20,115.3647451,17.5250015,0.0
1,21,115.297954,17.537164,0.0
1,22,115.3010935,17.5479143,0.0
1,23,115.3530913,17.5179925,0.0
1,24,116.0047751,17.5713051,0.0
1,25,114.6242723,17.3985625,0.0
1,26,114.9314675,17.70295,0.0
1,27,114.9851949,17.6295135,0.0
1,28,114.9392031,17.6834418,0.0
1,29,114.9299616,17.647878,0.0
1,30,114.8194627,17.5350215,0.0
1,31,114.9082799,18.7022603,0.0
1,32,117.2266857,21.4639255,0.0
1,33,119.6684311,22.1601104,0.0
1,34,121.9452308,22.6339312,0.0
1,35,122.4606371,23.1740599,0.0
1,36,121.6015969,25.9407217,0.0
1,37,122.1295119,26.892273,0.0
1,38,121.9188755,27.5658316,0.0
1,39,123.8134433,27.3055433,0.0
1,40,123.8381884,28.2548923,0.0
1,41,124.0158926,29.2809053,0.0
1,42,123.3864945,30.2282832,0.0
1,43,123.5374386,29.6913838,0.0
1,44,124.0143361,28.642525,0.0
1,45,123.6854369,29.0465521,0.0
1,46,123.2511505,30.0668756,0.0
1,47,123.3676786,31.0234423,0.0
1,48,122.9531446,32.0239222,0.0
1,49,122.2195197,30.9615679,0.0
1,50,123.5285752,30.9857689,0.0
1,51,122.9403074,30.0977494,0.0
1,52,120.7010343,31.8615104,0.0
1,53,119.3659363,31.9099827,0.0
1,54,118.8465172,30.365619,0.0
1,55,118.1956825,29.1364816,0.0
1,56,117.9492109,29.0598653,0.0
1,57,117.9479024,28.6537367,0.0
1,58,118.2889828,27.4833244,0.0
1,59,117.1644527,27.0013526,0.0
1,60,117.1038262,27.0168602,0.0
1,61,117.182363,27.032559,0.0
1,62,117.1501825,27.0216264,0.0
1,63,117.1716943,27.0553853,0.0
1,64,117.1155834,27.038098,0.0
1,65,117.1855275,27.1494608,0.0
1,66,117.0987352,26.9826955,0.0
1,67,117.23547,27.0633171,0.0
1,68,117.1754311,27.0298968,0.0
1,69,117.2319575,27.0197578,0.0
1,70,117.0781222,27.0759302,0.0
1,71,117.2007756,28.4724159,0.0
1,72,116.0576699,30.7201913,0.0
330,58,58.3336921,14.0023647,0.0
330,59,56.7563488,14.0257989,0.0
330,60,55.5145538,14.9663828,0.0
330,61,55.4743641,15.0121988,0.0
330,62,55.4466475,15.0092514,0.0
330,63,56.7535324,14.4022019,0.0
330,64,58.5097835,14.4814308,0.0
330,65,60.3711783,13.4331336,0.0
330,66,62.1461254,12.3399865,0.0
330,67,64.2904373,11.274261,0.0
330,68,64.9678147,8.0210174,0.0
330,69,65.977195,6.4528079,0.0
330,70,65.3791576,5.2085812,0.0
330,71,65.3709378,4.0309579,0.0
330,72,66.1392362,1.8127381,0.0
330,73,65.4944832,0.2464342,0.0
326,52,121.4480924,27.1091841,0.0
326,53,120.0959088,25.8513137,0.0
326,54,119.480201,25.0057168,0.0
326,55,118.0232512,23.4572593,0.0
326,56,116.736131,21.838874,0.0
326,57,115.2254779,19.8319821,0.0
326,58,114.2384313,17.9677556,0.0
326,59,114.3209891,18.0246892,0.0
326,60,114.2528046,17.8584003,0.0
326,61,113.0135752,17.6662956,0.0
326,62,111.2908427,17.1882911,0.0
326,63,108.5077342,17.0540527,0.0
326,64,108.208279,14.5521158,0.0
326,65,106.9805416,13.4395123,0.0
326,66,105.2865115,12.1837186,0.0
326,67,104.7054712,11.3154463,0.0
326,68,104.0935088,10.1318361,0.0
326,69,103.679986,9.6505464,0.0
326,70,102.8171294,8.0679423,0.0
326,71,101.9129728,6.9954453,0.0
326,72,100.7411627,5.7199862,0.0
326,73,100.615412,3.6770639,0.0
326,74,100.6278581,1.8343892,0.0
313,25,80.195091,0.3290757,0.0
313,26,79.7067783,1.1349675,0.0
313,27,79.6556566,2.3194285,0.0
313,28,79.012752,4.0608963,0.0
313,29,78.8954799,5.8953341,0.0
313,30,78.8493488,7.6607051,0.0
313,31,78.603276,9.299307,0.0
313,32,78.7107629,10.6500737,0.0
313,33,78.8379794,12.1141868,0.0
313,34,78.7529519,13.0069579,0.0
313,35,78.0000318,14.0573961,0.0
313,36,77.2569375,15.4185615,0.0
313,37,76.912894,17.1097825,0.0
313,38,77.0546762,18.7904182,0.0
313,39,76.8483511,19.9728259,0.0
313,40,76.2502681,21.2007794,0.0
313,41,76.4086271,21.1818529,0.0
313,42,76.4177705,21.1851613,0.0
313,43,76.343931,21.188524,0.0
313,44,78.6191122,21.2178219,0.0
313,45,78.5998032,21.279772,0.0
313,46,78.580609,21.1270158,0.0
313,47,78.5405341,21.3562228,0.0
313,48,78.4962807,21.2666643,0.0
313,49,78.5357095,21.2785279,0.0
313,50,79.4791116,21.0407901,0.0
313,51,81.4847577,21.7810512,0.0
313,52,83.7709665,21.985882,0.0
313,53,85.7884112,22.1430555,0.0
313,54,87.190613,23.0680984,0.0
313,55,88.9709479,23.8058405,0.0
313,56,90.4475489,24.1855745,0.0
313,57,91.8365145,24.4403664,0.0
313,58,93.0725144,25.0213655,0.0
313,59,94.3486128,25.1620288,0.0
313,60,95.2339021,25.827789,0.0
313,61,96.6577896,26.1010052,0.0
313,62,97.8007064,26.7697314,0.0
313,63,99.268424,27.3372155,0.0
313,64,100.2079777,27.9439394,0.0
313,65,101.7564617,28.345614,0.0
313,66,102.7286718,28.7948042,0.0
313,67,104.1797086,29.5775315,0.0
313,68,106.0021946,30.0639604,0.0
313,69,107.6351024,30.3644579,0.0
313,70,109.218685,30.716046,0.0
313,71,110.604788,31.1557528,0.0
313,72,111.8744264,31.6091055,0.0
313,73,113.7630556,32.2796198,0.0
313,74,113.7961173,33.6609157,0.0
313,75,112.4005293,34.8257597,0.0
313,76,112.4225932,38.0288048,0.0
316,28,58.8903017,2.0139099,0.0
316,29,60.3009791,4.0034559,0.0
316,30,61.5525527,5.8691327,0.0
316,31,62.6563934,7.905841,0.0
316,32,63.2026258,9.1604446,0.0
316,33,63.5572267,10.4292035,0.0
316,34,64.3150765,11.7524437,0.0
316,35,64.5620938,13.7402484,0.0
316,36,65.6189301,15.5834428,0.0
316,37,66.804335,17.0862375,0.0
316,38,66.7294375,17.0268457,0.0
316,39,66.7839065,16.9209309,0.0
316,40,66.7515678,16.9686911,0.0
316,41,66.6877325,17.0253143,0.0
316,42,66.7959156,16.9748714,0.0
316,43,66.2461437,17.4113012,0.0
316,44,65.3385474,17.8012027,0.0
316,45,65.0387639,17.2865026,0.0
316,46,65.1130747,16.9621438,0.0
316,47,65.0680701,17.0201018,0.0
316,48,65.2984577,16.4703542,0.0
316,49,65.915455,16.9880763,0.0
316,50,66.363867,16.9033756,0.0
316,51,67.4346505,15.5413138,0.0
316,52,68.3637979,15.374514,0.0
316,53,68.0284032,15.6048102,0.0
316,54,67.9894308,16.214988,0.0
316,55,68.1012755,16.2800994,0.0
316,56,68.0637329,16.0756098,0.0
316,57,68.0612329,16.2067692,0.0
316,58,68.0678243,16.2676736,0.0
316,59,68.0492077,16.2156182,0.0
316,60,67.9673873,16.2510429,0.0
316,61,68.0415264,16.1878313,0.0
316,62,68.065128,16.2437111,0.0
316,63,68.1096609,16.2669412,0.0
316,64,68.0036567,16.1670362,0.0
316,65,68.0183472,16.2434682,0.0
316,66,68.0827693,16.2666273,0.0
316,67,67.2196748,15.5017986,0.0
316,68,67.233066,15.4244302,0.0
316,69,66.2198713,14.9138319,0.0
316,70,66.6735386,16.0976495,0.0
316,71,66.7361058,16.2364316,0.0
316,72,66.7905043,16.1383586,0.0
316,73,66.8154047,16.4172299,0.0
316,74,66.3532187,14.9871657,0.0
316,75,66.245764,14.9343514,0.0
316,76,66.7485824,16.2259849,0.0
316,77,66.2537965,15.1034052,0.0
319,32,24.0398851,41.3354608,0.0
319,33,24.0005354,43.042537,0.0
319,34,23.3586154,45.0768167,0.0
319,35,22.3761702,48.1050353,0.0
319,36,22.4080056,48.2174049,0.0
319,37,23.2118793,47.9012064,0.0
319,38,23.1253205,47.8820169,0.0
319,39,23.0973778,48.5407423,0.0
319,40,23.0868427,48.596632,0.0
319,41,23.0640343,48.5949318,0.0
319,42,23.09554,48.5631533,0.0
319,43,23.7606864,49.124695,0.0
319,44,23.8493578,49.0813276,0.0
319,45,23.8198421,49.0444323,0.0
319,46,23.8056891,48.9772417,0.0
319,47,23.8393725,48.9985235,0.0
319,48,23.7499438,49.031563,0.0
319,49,22.8238996,47.0847325,0.0
319,50,21.6052681,44.9806452,0.0
319,51,21.0393582,42.0926322,0.0
319,52,20.6390672,40.6709887,0.0
319,53,20.5944982,39.2788129,0.0
319,54,21.141923,38.4110308,0.0
319,55,20.5508574,36.5536081,0.0
319,56,20.4230763,34.9927948,0.0
319,57,19.9944326,34.0128425,0.0
319,58,19.273798,32.2505982,0.0
319,59,18.3738662,30.3620136,0.0
319,60,16.7537523,28.0649986,0.0
319,61,16.6458298,28.0995295,0.0
319,62,16.6903183,28.0540348,0.0
319,63,16.6910005,28.0568245,0.0
319,64,16.7279386,28.1137099,0.0
319,65,16.577039,28.9730312,0.0
319,66,16.5480408,29.0219059,0.0
319,67,16.4994584,29.0572761,0.0
319,68,16.1196143,28.5372896,0.0
319,69,15.4465361,27.9612565,0.0
319,70,14.9408299,28.1324159,0.0
319,71,13.8220533,27.7984972,0.0
319,72,12.771911,25.9698236,0.0
319,73,11.5135422,24.3764489,0.0
319,74,10.4831737,23.6718022,0.0
319,75,9.7888772,22.186726,0.0
319,76,9.0944994,20.6848777,0.0
319,77,8.56741,19.4215717,0.0
319,78,7.9768516,17.9654091,0.0
322,44,115.006328,126.5882946,0.0
322,45,114.1753654,125.9382446,0.0
322,46,113.2300654,124.9235619,0.0
322,47,111.4356697,122.96934,0.0
322,48,110.0830626,121.0355196,0.0
322,49,107.6857785,119.785163,0.0
322,50,105.1426354,118.6894942,0.0
322,51,103.810822,117.6244349,0.0
322,52,102.3596529,116.2413402,0.0
322,53,101.5027772,114.968687,0.0
322,54,100.434423,113.6323313,0.0
322,55,99.4144111,112.2551347,0.0
322,56,97.8036778,112.4815083,0.0
322,57,96.0733591,111.5481484,0.0
322,58,95.0291208,111.046203,0.0
322,59,94.2707548,110.4017805,0.0
322,60,92.5881105,109.1881405,0.0
322,61,91.2533871,108.7533042,0.0
322,62,90.0042824,107.2335471,0.0
322,63,89.1359457,105.4804624,0.0
322,64,87.847819,104.7455732,0.0
322,65,86.0375539,103.0035455,0.0
322,66,85.2276188,101.0195333,0.0
322,67,84.6362104,99.8444461,0.0
322,68,84.0891878,98.2563166,0.0
322,69,84.0827128,98.2798899,0.0
322,70,84.0445276,98.2702889,0.0
322,71,84.0940444,98.198462,0.0
322,72,84.1103007,98.2355744,0.0
322,74,84.1833819,98.2617729,0.0
322,75,84.1337348,98.3017734,0.0
322,76,84.1787125,98.2389328,0.0
322,77,84.2088393,98.2985554,0.0
322,78,84.1192186,98.2436254,0.0
322,79,84.1176698,99.9821583,0.0
23,0,83.9696802,122.4883494,0.0
23,1,85.0974858,122.7302187,0.0
23,2,85.9617559,121.7223065,0.0
23,3,87.2660895,121.0501938,0.0
23,4,88.7638782,120.9667372,0.0
23,5,89.6744124,119.2488328,0.0
23,6,90.0666809,117.5948177,0.0
23,7,90.3016065,116.1324957,0.0
23,8,90.708598,114.5657142,0.0
23,9,91.5517368,113.2943031,0.0
23,10,91.7794284,113.2458452,0.0
23,11,91.5901467,113.21633,0.0
23,12,91.7165839,113.2629174,0.0
23,13,91.6352532,113.2553657,0.0
23,14,91.858453,113.3715075,0.0
23,15,91.6238825,113.308656,0.0
23,16,92.969696,113.9106211,0.0
23,17,93.2624765,115.0401831,0.0
23,18,93.2275608,115.1591623,0.0
23,19,93.3337159,115.1024759,0.0
23,20,93.2368825,115.0393725,0.0
23,21,93.3193687,115.0761281,0.0
23,22,93.2343486,115.0769709,0.0
23,23,93.2469926,115.0841947,0.0
23,24,93.2131639,115.0929569,0.0
23,25,93.3269037,115.0676629,0.0
23,26,93.2998829,115.1462963,0.0
23,27,93.3883797,115.123487,0.0
23,28,93.2005482,115.0605963,0.0
23,29,93.2909012,115.0929264,0.0
23,30,93.4525024,113.7247412,0.0
23,31,93.9890029,113.5731505,0.0
23,32,94.7578422,112.7777889,0.0
23,33,95.8422265,112.0981105,0.0
23,34,97.0535565,111.5603859,0.0
23,35,97.3392771,111.2225047,0.0
23,36,98.3902245,111.6804064,0.0
23,37,99.0132024,112.0619528,0.0
23,38,100.9818427,111.8089479,0.0
23,39,102.1740158,109.9242628,0.0
23,40,103.5066582,107.9725972,0.0
23,41,104.0807535,106.7748232,0.0
23,42,104.1801679,106.7919224,0.0
23,43,104.1290079,106.8125284,0.0
23,44,104.1471614,106.8414878,0.0
23,45,104.1834784,106.8550204,0.0
23,46,104.1412591,106.8988166,0.0
23,47,104.1248978,106.8533397,0.0
23,48,104.1118261,106.8822162,0.0
23,49,104.0790911,106.837663,0.0
23,50,104.1916447,106.8454494,0.0
23,51,104.2153823,106.862221,0.0
23,52,103.1147163,107.3326299,0.0
23,53,101.9956797,107.6971639,0.0
23,54,100.3651366,110.064126,0.0
23,56,99.3425553,112.8741358,0.0
23,57,99.307512,114.3198166,0.0
23,58,99.1089541,114.2410748,0.0
23,59,99.1639761,114.2895126,0.0
23,60,99.1711461,114.0490008,0.0
23,61,99.1275258,114.2098509,0.0
23,62,99.1793884,114.2587036,0.0
23,63,99.244591,114.186844,0.0
23,64,99.1914496,114.1725401,0.0
23,65,99.1817861,114.2497249,0.0
23,66,99.1465473,114.3530018,0.0
23,67,99.0889985,114.2728526,0.0
23,68,99.0469472,114.2617781,0.0
23,69,99.2452844,114.2708547,0.0
23,70,100.5048741,115.687355,0.0
23,71,100.5561691,115.6563801,0.0
23,72,100.4324794,115.6206185,0.0
23,73,98.7821888,117.083796,0.0
23,74,97.5575548,118.6942935,0.0
23,75,96.880043,120.8836225,0.0
23,76,96.0306841,123.1475463,0.0
23,77,96.5442292,125.3110318,0.0
23,78,96.5470105,125.7114706,0.0
23,79,96.3938728,126.8595306,0.0
333,67,126.3160981,8.7249432,0.0
333,68,122.8296295,9.5490625,0.0
333,69,119.136478,10.3054778,0.0
333,70,117.6952405,12.8910557,0.0
333,71,118.7366519,14.3324952,0.0
333,72,120.1315395,15.1521233,0.0
333,73,120.7874425,15.1690403,0.0
333,74,121.0935943,16.174481,0.0
333,75,122.6208038,17.1202632,0.0
333,76,123.1695715,19.0279679,0.0
333,77,124.3508794,21.1888255,0.0
333,78,126.051843,22.1703134,0.0
333,79,126.6673727,23.0420227,0.0
333,80,126.8626737,23.0347937,0.0
339,75,116.3228532,33.8699915,0.0
339,76,117.775048,34.0824857,0.0
339,77,119.3655578,35.0338267,0.0
339,78,120.9588661,35.7479905,0.0
339,79,123.0521226,36.4689236,0.0
339,80,125.0884776,37.3331114,0.0
339,81,126.8316663,37.1458792,0.0
8,0,35.5566949,40.6207989,0.0
8,1,33.7351382,39.2279386,0.0
8,2,31.9205112,37.8550808,0.0
8,3,29.9612652,36.2422145,0.0
8,4,28.0321245,34.998441,0.0
8,5,26.0150542,33.4598131,0.0
8,6,24.1511029,32.192986,0.0
8,7,22.4338694,31.008257,0.0
8,8,20.65788,29.6097023,0.0
8,9,18.7137505,28.4452651,0.0
8,10,18.5835805,28.4360546,0.0
8,11,18.7451215,28.3862184,0.0
8,12,18.724561,28.4694193,0.0
8,13,18.6926904,28.34285,0.0
8,14,18.6884753,28.4557796,0.0
8,15,18.7278168,28.3482752,0.0
8,16,18.7676443,28.4814292,0.0
8,17,18.7710082,28.3898686,0.0
8,18,18.7522347,28.3612977,0.0
8,19,19.4511115,29.7352638,0.0
8,20,20.3312396,30.9674704,0.0
8,21,21.1244067,32.1521429,0.0
8,22,22.0446442,33.5474346,0.0
8,23,22.7886521,35.1589695,0.0
8,24,23.3264154,36.9186002,0.0
8,25,24.0644811,38.521552,0.0
8,26,24.9360824,40.0670102,0.0
8,27,24.3650041,40.5959601,0.0
8,28,25.6440671,38.9659425,0.0
8,29,25.7073995,38.9691904,0.0
8,30,25.6167788,39.0331331,0.0
8,31,25.5756129,38.9822466,0.0
8,32,26.8073823,38.146598,0.0
8,33,27.6296191,37.0482619,0.0
8,34,28.6360956,35.7360561,0.0
8,35,29.6189402,34.397073,0.0
8,36,30.7048951,33.094873,0.0
8,37,31.5863391,32.0379782,0.0
8,38,32.5542146,30.579288,0.0
8,39,33.4249787,29.1372269,0.0
8,40,34.2709829,27.9687794,0.0
8,41,35.1088364,26.4168201,0.0
8,42,36.0621151,24.9612811,0.0
8,43,36.1237133,25.0048196,0.0
8,44,36.208594,25.0459388,0.0
8,45,38.670439,25.0179396,0.0
8,46,41.1277191,24.8647554,0.0
8,47,43.5300393,24.9236782,0.0
8,48,46.0029346,24.9023739,0.0
8,49,48.3116895,24.9158264,0.0
8,50,50.5997726,24.8692365,0.0
8,51,52.9326303,24.8839385,0.0
8,52,55.1668045,24.7058819,0.0
8,53,55.3122231,24.7374776,0.0
8,54,55.24282,24.7727319,0.0
8,55,55.2332172,24.8610668,0.0
8,56,55.9653932,24.9463846,0.0
8,57,56.1117322,24.8654375,0.0
8,58,55.9843863,24.9549675,0.0
8,59,56.0197173,24.9097618,0.0
8,60,56.0670088,24.8434328,0.0
8,61,56.873354,23.3850282,0.0
8,62,57.4658551,21.8899102,0.0
8,63,58.2013558,20.2045424,0.0
8,64,59.0207705,18.8381256,0.0
8,65,59.7762638,17.1067126,0.0
8,66,59.7872141,17.1092297,0.0
8,67,59.4940214,18.8643176,0.0
8,68,59.2856175,20.403019,0.0
8,69,59.2468839,22.0311544,0.0
8,70,59.0905004,23.8477044,0.0
8,71,59.1129201,23.8046448,0.0
8,72,58.7216886,21.9793238,0.0
8,73,58.0595183,19.9639368,0.0
8,74,57.525908,18.2812587,0.0
8,75,57.0163911,16.5183946,0.0
8,76,56.2406205,14.6034591,0.0
8,77,55.8360354,12.6958463,0.0
8,78,55.2969928,10.8253076,0.0
8,79,55.0092613,8.9168765,0.0
8,80,54.6901592,7.0046678,0.0
8,81,54.2600323,5.1838556,0.0
8,82,53.840248,3.2844649,0.0
8,83,53.2887937,1.6405977,0.0
312,23,51.1999167,88.8773842,0.0
312,24,51.5010864,89.4509623,0.0
312,25,52.6271078,90.4701356,0.0
312,26,52.6621783,90.7382848,0.0
312,27,52.7587091,90.9732347,0.0
312,28,53.1369396,91.0312136,0.0
312,29,52.2837432,90.9915976,0.0
312,30,52.4551163,90.8462593,0.0
312,31,52.9084422,91.1073657,0.0
312,32,54.0035079,90.9680969,0.0
312,33,54.7332619,90.974665,0.0
312,34,54.8131276,91.8488935,0.0
312,35,54.9757253,92.4932711,0.0
312,36,54.0878586,93.3285501,0.0
312,37,54.1854055,93.2841389,0.0
312,38,54.800127,93.0392564,0.0
312,39,54.2289931,93.0861021,0.0
312,40,54.6015482,93.6640829,0.0
312,41,54.8456101,94.5256172,0.0
312,42,55.3185235,95.620084,0.0
312,43,56.0628003,95.7764183,0.0
312,44,56.4921896,96.9927261,0.0
312,45,57.0066769,97.7771242,0.0
312,46,56.9264936,99.3427729,0.0
312,47,56.0739022,100.9160399,0.0
312,48,55.7453383,101.7145373,0.0
312,49,54.01697,102.0077698,0.0
312,50,52.4098146,101.7786371,0.0
312,51,51.2886158,100.9948022,0.0
312,52,49.9100942,100.9297208,0.0
312,53,49.000495,99.9921017,0.0
312,54,49.1383084,100.8032327,0.0
312,55,49.995166,101.1103551,0.0
312,56,49.4530851,101.8485194,0.0
312,57,49.2733653,102.7100551,0.0
312,58,49.0167012,103.9584846,0.0
312,59,49.5086129,103.9779584,0.0
312,60,50.1530951,103.5440094,0.0
312,61,51.0131887,104.3351602,0.0
312,62,51.6039767,103.794511,0.0
312,63,53.9368191,104.4975673,0.0
312,64,55.643278,105.3326953,0.0
312,65,57.9226718,106.6396574,0.0
312,66,58.5143517,107.5019885,0.0
312,67,59.3130362,109.0542398,0.0
312,68,60.6232651,109.62463,0.0
312,69,61.9565235,109.281137,0.0
312,70,63.324078,109.8008908,0.0
312,71,64.1020373,109.8767915,0.0
312,72,64.4962108,110.6671019,0.0
312,73,65.2957108,109.9246552,0.0
312,74,65.9963659,109.9340031,0.0
312,75,65.9669942,111.0401124,0.0
312,76,65.9196685,112.8211035,0.0
312,77,65.9152163,114.7211241,0.0
312,78,65.7832825,115.8151834,0.0
312,79,65.9635135,116.2911956,0.0
312,80,66.4330858,117.2490896,0.0
312,81,67.6761925,118.3067489,0.0
312,82,68.1885239,119.8423671,0.0
312,83,69.8884723,121.4251665,0.0
312,84,69.8928508,122.45382,0.0
338,72,7.02731,13.0619846,0.0
338,73,6.9587102,13.1314721,0.0
338,74,6.7719462,13.1298364,0.0
338,75,7.875097,11.88352,0.0
338,76,7.9050519,11.9913571,0.0
338,77,7.9334318,11.8414287,0.0
338,78,7.9123335,11.6970428,0.0
338,79,7.6418369,12.5288777,0.0
338,80,7.7380078,12.3598354,0.0
338,81,7.0569791,13.3327506,0.0
338,82,7.210018,12.2603977,0.0
338,83,5.7926054,12.1650065,0.0
338,84,3.469231,13.9959148,0.0
338,85,0.9013094,13.6567724,0.0
344,87,69.0421731,125.2653834,0.0
344,88,68.2926247,126.4136008,0.0
344,89,69.144611,127.0,0.0
5,0,120.5399635,24.3355462,0.0
5,1,120.72892,26.3248576,0.0
5,2,120.8566748,28.0384173,0.0
5,3,121.3349313,29.9554217,0.0
5,4,121.6604695,31.8100047,0.0
5,5,121.7720904,33.0195735,0.0
5,6,121.8341276,33.113578,0.0
5,7,121.7212508,33.0756472,0.0
5,8,121.7525834,33.1316216,0.0
5,9,123.1109752,36.3392129,0.0
5,10,124.4317097,39.6258619,0.0
5,11,125.9467556,41.4642449,0.0
5,12,126.7552723,43.4964032,0.0
5,13,126.6847402,43.5663657,0.0
5,14,126.837637,43.5895436,0.0
5,15,126.7992448,43.6439883,0.0
5,16,126.2190566,44.3382379,0.0
5,17,125.2857206,44.8016535,0.0
5,18,125.4382128,44.857153,0.0
5,19,125.3729958,44.8151098,0.0
5,20,125.4245804,44.8717218,0.0
5,21,125.1466335,44.8235049,0.0
5,22,125.2773726,44.8782519,0.0
5,23,125.3139477,44.85912,0.0
5,24,125.9681764,43.4576259,0.0
5,25,125.9341372,43.4729149,0.0
5,26,125.9974802,43.4473589,0.0
5,27,125.923432,43.4807315,0.0
5,28,125.9306623,43.3656055,0.0
5,29,125.9643254,43.4645568,0.0
5,30,125.9755165,43.3575132,0.0
5,31,126.0388665,43.4378754,0.0
5,32,126.0196673,43.4669633,0.0
5,33,124.8340032,43.5627364,0.0
5,34,126.0508201,43.1530527,0.0
5,35,126.0194718,43.120966,0.0
5,36,126.0107034,43.1807576,0.0
5,37,125.9965456,43.1569925,0.0
5,38,125.4060655,43.3628049,0.0
5,39,125.4239782,43.2986674,0.0
5,40,125.4885874,43.3112121,0.0
5,41,124.5692706,43.7288172,0.0
5,42,125.1488156,43.6628381,0.0
5,43,125.0972201,43.820409,0.0
5,44,125.0491833,43.6775097,0.0
5,45,125.0848117,43.7995247,0.0
5,46,125.001994,43.6804972,0.0
5,47,125.112505,43.7951867,0.0
5,48,125.0271878,43.7856744,0.0
5,49,124.0572642,44.1886318,0.0
5,50,123.2112417,44.9644479,0.0
5,51,122.3387362,45.2263163,0.0
5,52,121.2071672,45.9252282,0.0
5,53,120.314702,45.949552,0.0
5,54,119.7457195,45.8100954,0.0
5,55,119.1426261,45.4687302,0.0
5,56,118.7721086,45.0882034,0.0
5,57,118.5248274,44.6604889,0.0
5,58,118.4575406,44.7302659,0.0
5,59,118.3707965,44.7516052,0.0
5,60,118.4380414,44.6238068,0.0
5,61,118.5508687,44.7570063,0.0
5,62,118.4662251,44.6602632,0.0
5,63,118.4602167,44.6855784,0.0
5,64,118.4410746,44.647501,0.0
5,65,118.5550371,44.6621581,0.0
5,66,118.4176574,44.7032986,0.0
5,67,118.4363904,44.6077696,0.0
5,68,118.4471628,44.7471678,0.0
5,69,118.4735499,44.654637,0.0
5,70,118.3931342,44.6892945,0.0
5,71,120.0900723,44.9114992,0.0
5,72,121.4125546,45.0293239,0.0
5,73,123.0982786,44.8240144,0.0
5,74,124.4282982,44.378651,0.0
5,75,124.4973895,44.4675417,0.0
5,76,124.4345886,44.4586943,0.0
5,77,124.6147463,44.4794494,0.0
5,78,125.0338106,43.2210129,0.0
5,79,125.071184,43.1648682,0.0
5,80,125.1517976,43.2788347,0.0
5,81,125.0356191,43.2700165,0.0
5,82,125.0759825,43.2590558,0.0
5,83,125.052734,43.2478852,0.0
5,84,125.0842444,43.1896656,0.0
5,85,125.1073205,43.279844,0.0
5,86,125.0046321,43.2466521,0.0
5,87,124.9521846,43.2308588,0.0
5,88,125.0752213,43.24736,0.0
5,89,125.1007902,43.2462132,0.0
5,90,126.1006503,42.8252009,0.0
5,91,126.7433675,42.0194978,0.0
43,0,39.1634102,52.1604822,0.0
43,1,38.3020661,53.7217217,0.0
43,2,36.8316758,55.1542968,0.0
