traj_idx,frame,x,y,z
43,3,37.0230668,56.7221945,0.0
43,4,36.0854145,58.7657233,0.0
43,5,36.8880601,59.0213966,0.0
43,6,36.0669387,59.7968715,0.0
43,7,36.4944179,61.4851605,0.0
43,8,37.1225791,62.7688452,0.0
43,9,37.9736576,63.9804874,0.0
43,10,39.2038751,64.2078265,0.0
43,11,40.8019629,65.2877963,0.0
43,12,42.1342575,65.190539,0.0
43,13,41.2486952,65.9399562,0.0
43,14,40.8760891,66.1381527,0.0
43,15,39.7103133,65.2543161,0.0
43,16,38.9056597,64.6942835,0.0
43,17,38.663129,63.0904826,0.0
43,18,38.7793087,63.3480326,0.0
43,19,39.213977,63.7952286,0.0
43,20,40.7828104,63.9872024,0.0
43,21,40.9577399,64.137325,0.0
43,22,42.6236187,62.8046205,0.0
43,23,44.6166704,63.1827912,0.0
43,24,45.4344797,62.7330209,0.0
43,25,46.0253167,60.9780402,0.0
43,26,46.2461981,60.2788644,0.0
43,27,46.5376248,59.7560058,0.0
43,28,47.0171184,60.0125683,0.0
43,29,46.4574464,60.7707246,0.0
43,30,46.5285763,60.8019243,0.0
43,31,46.5097723,60.7720216,0.0
43,32,46.5101355,60.8417471,0.0
43,33,46.6100363,60.8607812,0.0
43,34,46.4447295,60.8580452,0.0
43,35,46.4926835,60.7705082,0.0
43,36,48.1449043,59.4313652,0.0
43,37,49.0310581,57.3982314,0.0
43,38,50.3437627,57.1359598,0.0
43,39,50.4595225,57.0177195,0.0
43,40,50.9630398,57.762102,0.0
43,41,52.9407621,57.3918113,0.0
43,42,54.3535375,57.421548,0.0
43,43,55.4651956,57.542111,0.0
43,44,56.5250795,57.7269482,0.0
43,45,57.3089471,57.66569,0.0
43,46,58.1733163,56.1338059,0.0
43,47,60.0020908,55.218446,0.0
43,48,61.9976911,55.1683908,0.0
43,49,61.9614682,55.2371021,0.0
43,50,62.6724929,56.6492938,0.0
43,51,62.6563075,56.8213321,0.0
43,52,62.6497759,56.6589162,0.0
43,53,62.734053,56.8120969,0.0
43,54,62.758124,56.6845601,0.0
43,55,62.6658707,56.681526,0.0
43,56,62.7004943,56.6310211,0.0
43,57,62.5782101,55.0446466,0.0
43,58,62.5119781,55.027948,0.0
43,59,62.5489353,55.0209618,0.0
43,60,62.5857982,54.9926267,0.0
43,61,63.5177477,56.9781865,0.0
43,62,63.7747905,59.4312926,0.0
43,63,63.8408663,61.6373515,0.0
43,64,63.6051562,63.8197159,0.0
43,65,63.4060773,66.1874472,0.0
43,66,63.1363329,66.4572635,0.0
43,67,63.1430805,66.4670614,0.0
43,68,63.0994861,66.3807077,0.0
43,69,63.1507521,66.3595122,0.0
43,70,63.0916358,66.4928824,0.0
43,71,63.1071775,66.4449713,0.0
43,72,64.0156666,65.9627453,0.0
43,73,64.0375462,65.9839385,0.0
43,74,64.0642229,65.9133976,0.0
43,75,64.0296843,65.9945107,0.0
43,76,64.0891001,65.9471727,0.0
43,77,64.0226946,65.9535194,0.0
43,78,64.1232321,65.9791514,0.0
43,79,64.0712526,65.9430815,0.0
43,80,64.8874309,66.9578146,0.0
43,81,66.075907,67.3834907,0.0
43,82,66.0792829,68.8320438,0.0
43,83,66.4467601,68.64646,0.0
43,84,66.3059968,68.9432183,0.0
43,85,65.998695,70.8034809,0.0
43,86,65.5647488,71.3911299,0.0
43,87,65.1956156,72.8784353,0.0
43,88,64.6534671,73.6528895,0.0
43,89,64.8342355,74.3733696,0.0
43,90,63.8445536,76.0511126,0.0
43,91,63.0774419,76.1083193,0.0
43,92,61.2471724,75.6718811,0.0
309,16,109.7576412,0.6797204,0.0
309,17,107.5445279,1.0375525,0.0
309,18,105.232976,1.8451852,0.0
309,19,102.9697274,2.2227695,0.0
309,20,102.9195496,2.1341381,0.0
309,21,102.8776081,2.1777861,0.0
309,22,102.9376978,2.2348031,0.0
309,23,102.9292406,2.1871442,0.0
309,24,102.9312214,2.0668019,0.0
309,25,103.016395,2.2140764,0.0
309,26,102.9180599,2.2631125,0.0
309,27,102.9341925,2.2888926,0.0
309,28,102.9997284,2.222868,0.0
309,29,102.8696258,2.1632577,0.0
309,30,102.9795115,2.1849297,0.0
309,31,102.9721539,2.1260622,0.0
309,32,99.8625146,2.997979,0.0
309,33,96.6875437,3.5308818,0.0
309,34,93.3239548,4.3558089,0.0
309,35,90.0488925,4.6738782,0.0
309,36,86.9001006,4.9277022,0.0
309,37,83.067194,5.1669433,0.0
309,38,79.3322943,5.4053661,0.0
309,39,76.0650146,5.7927863,0.0
309,40,76.0509476,5.7723592,0.0
309,41,76.1164607,5.8105086,0.0
309,42,76.0982046,5.8661158,0.0
309,43,76.0934166,5.8360977,0.0
309,44,76.0996379,5.8456871,0.0
309,45,76.1052772,5.7212516,0.0
309,46,76.0398779,5.7815686,0.0
309,47,76.1541797,5.7732219,0.0
309,48,76.1611323,5.7488463,0.0
309,49,76.133638,5.7323826,0.0
309,50,76.0801866,5.8241602,0.0
309,51,76.0657877,5.7102477,0.0
309,52,76.1131409,5.7050344,0.0
309,53,76.8365581,7.3031945,0.0
309,54,76.8174962,7.2134834,0.0
309,55,76.8033009,7.2642498,0.0
309,56,76.846601,7.2649177,0.0
309,57,76.8284362,7.2646446,0.0
309,58,76.846462,7.2170849,0.0
309,59,76.7098352,7.2068327,0.0
309,60,76.8368897,7.252549,0.0
309,61,76.7851475,7.2943302,0.0
309,62,76.9012711,7.2140371,0.0
309,63,76.756877,7.3315246,0.0
309,64,74.0304093,7.6641456,0.0
309,65,70.9522753,7.3969798,0.0
309,66,67.7475717,7.1302139,0.0
309,67,64.764229,7.5784345,0.0
309,68,62.0026594,8.2095904,0.0
309,69,59.203096,8.7991452,0.0
309,70,56.1561237,8.8539693,0.0
309,71,56.0885258,8.8540245,0.0
309,72,56.0705015,8.9886596,0.0
309,73,56.0908934,8.8765248,0.0
309,74,54.3826648,8.5717953,0.0
309,75,52.9349875,9.0326471,0.0
309,76,51.2233555,8.9993761,0.0
309,77,51.1780159,8.9802507,0.0
309,78,51.1516885,8.9602305,0.0
309,79,51.1445874,8.7581911,0.0
309,80,51.0722902,8.5952145,0.0
309,81,51.0668518,8.6567823,0.0
309,82,51.1843845,8.7585276,0.0
309,83,51.1274755,8.6681752,0.0
309,84,51.1396344,8.6365607,0.0
309,85,51.0336564,8.6533488,0.0
309,86,51.1789553,8.673119,0.0
309,87,51.0730959,8.6833807,0.0
309,88,51.068057,8.7489254,0.0
309,89,50.8593727,6.7230149,0.0
309,90,50.2315542,5.309597,0.0
309,91,49.9295851,3.7305182,0.0
309,92,49.9264253,3.8519807,0.0
309,93,51.0027591,1.3138746,0.0
56,0,70.6057632,19.1418427,0.0
56,1,72.515912,17.9817619,0.0
56,2,74.3618492,17.0582371,0.0
56,3,76.4408427,16.0635641,0.0
56,4,78.6697282,14.9579906,0.0
56,5,81.9268299,14.8022961,0.0
56,6,83.8371447,14.8825006,0.0
56,7,85.5870915,14.7312154,0.0
56,8,87.5249409,14.4174309,0.0
56,9,87.3848818,14.4297582,0.0
56,10,87.4930953,14.3304672,0.0
56,11,87.3811137,14.4034871,0.0
56,12,87.2539979,14.2284381,0.0
56,13,87.0587447,13.8157041,0.0
56,14,87.2295914,14.9891866,0.0
56,15,87.2644686,14.5427903,0.0
56,16,87.7976519,14.1544132,0.0
56,17,87.8411742,14.1259885,0.0
56,18,87.795622,14.1614561,0.0
56,19,87.8289388,14.2292784,0.0
56,20,87.8652732,14.1576517,0.0
56,21,87.8476025,14.1601311,0.0
56,22,87.858479,14.1920264,0.0
56,23,87.8763967,14.1570568,0.0
56,24,87.2378788,13.4974068,0.0
56,25,87.2142067,13.6098762,0.0
56,26,87.245752,13.5246753,0.0
56,27,87.690823,13.16219,0.0
56,28,87.0086611,12.6691334,0.0
56,29,86.9027277,12.7111915,0.0
56,30,87.0116817,12.7065132,0.0
56,31,87.0147854,12.673581,0.0
56,32,86.9190051,12.6247315,0.0
56,33,86.9942902,12.6803042,0.0
56,34,86.939626,12.7055386,0.0
56,35,86.9798954,12.7858603,0.0
56,36,86.9542197,12.6573963,0.0
56,37,86.968493,12.7696135,0.0
56,38,86.9161223,12.7937684,0.0
56,39,86.9180658,12.6815404,0.0
56,40,87.0029222,12.7217896,0.0
56,41,86.9262619,12.7288544,0.0
56,42,86.9476828,12.6903929,0.0
56,43,86.9765645,12.7278487,0.0
56,44,86.9827076,12.7967156,0.0
56,45,86.9804206,12.663292,0.0
56,46,87.0753,12.6854958,0.0
56,47,84.865923,14.5505596,0.0
56,48,82.8708038,16.3292043,0.0
56,49,80.7891126,18.4842259,0.0
56,51,77.199065,22.7354915,0.0
56,52,74.9291306,24.4584351,0.0
56,53,72.5216944,26.3405833,0.0
56,54,70.2209293,28.4767293,0.0
56,55,67.923799,30.4145419,0.0
56,56,65.3378802,32.1293003,0.0
56,57,62.8916162,34.1328411,0.0
56,58,60.0097847,36.9242604,0.0
56,59,57.7866846,39.5512956,0.0
56,60,55.1734786,42.104849,0.0
56,61,53.3069211,44.2464545,0.0
56,62,51.6835884,46.0408618,0.0
56,63,49.8601325,48.203134,0.0
56,64,47.2874987,50.6789334,0.0
56,65,45.0867251,52.9247615,0.0
56,66,42.9503326,55.1688664,0.0
56,67,41.5266123,57.0206573,0.0
56,68,39.5713348,59.015217,0.0
56,69,37.0049034,60.8913429,0.0
56,70,34.4259051,62.6328815,0.0
56,71,31.924774,64.6635031,0.0
56,72,29.4168641,66.7690548,0.0
56,73,27.2004424,68.766193,0.0
56,74,25.0313672,70.8146762,0.0
56,75,22.9976415,72.9006684,0.0
56,76,21.0555062,75.3816071,0.0
56,77,19.5614902,77.7861964,0.0
56,78,17.9826118,79.9309665,0.0
56,79,16.3685353,81.8608949,0.0
56,80,14.3552772,84.1595206,0.0
56,81,12.3333752,86.245199,0.0
56,82,10.1789119,88.7534404,0.0
56,83,8.1758621,90.7739631,0.0
56,84,6.5981895,92.6773119,0.0
56,85,4.6319829,94.3210248,0.0
56,86,2.79587,95.6860536,0.0
56,87,2.7943127,95.7686047,0.0
56,88,2.8959881,95.7635456,0.0
56,89,2.7760791,95.6986681,0.0
56,90,2.8978611,95.7444346,0.0
56,91,2.7976192,95.6913819,0.0
56,92,2.8559798,95.6059124,0.0
56,93,2.7197311,95.828821,0.0
56,94,0.8002381,96.9635806,0.0
328,56,0.3699437,86.2382433,0.0
328,57,4.0728877,86.2160513,0.0
328,58,7.218753,85.7748705,0.0
328,59,10.0091696,84.9322195,0.0
328,60,13.0579884,83.9355504,0.0
328,61,16.039438,82.9892098,0.0
328,62,18.5852299,81.7280475,0.0
328,63,20.4526029,80.1086906,0.0
328,64,22.2590639,78.6907819,0.0
328,65,22.3016991,78.602892,0.0
328,66,23.7641827,78.6133558,0.0
328,67,25.2708842,78.1783491,0.0
328,68,27.2291656,78.4201186,0.0
328,69,29.2733939,78.4909912,0.0
328,70,30.3530023,78.1373128,0.0
328,71,32.0201489,77.959773,0.0
328,72,33.3128984,78.499172,0.0
328,73,34.4938273,78.9719561,0.0
328,74,35.3397119,78.8532954,0.0
328,75,36.4136191,78.8773826,0.0
328,76,37.0768969,78.5625065,0.0
328,77,38.0204646,78.0645611,0.0
328,78,38.063574,78.0460451,0.0
328,79,38.0532918,78.0578822,0.0
328,80,38.0331403,78.0595679,0.0
328,81,36.3456238,79.4576328,0.0
328,82,35.0658574,81.1698862,0.0
328,83,33.9680808,82.8617067,0.0
328,84,32.6452013,84.5372003,0.0
328,85,30.837339,86.681222,0.0
328,86,29.1847456,88.2812367,0.0
328,87,27.8370225,89.3570718,0.0
328,88,27.8788318,89.4222259,0.0
328,89,27.947825,89.3438384,0.0
328,90,29.8844938,89.2023104,0.0
328,91,30.9080846,88.7317032,0.0
328,92,31.8429847,87.8968586,0.0
328,93,33.1221042,87.4083317,0.0
328,94,34.5276137,87.2242637,0.0
328,95,36.0217909,87.3670767,0.0
328,96,37.4786943,87.8307799,0.0
328,97,38.7204984,87.9394757,0.0
328,98,40.0601559,88.5238465,0.0
328,99,41.9903997,88.910881,0.0
328,100,43.4526355,88.9757682,0.0
328,101,44.0282466,89.0317586,0.0
328,102,44.8393558,88.9127852,0.0
328,103,47.3557966,89.688355,0.0
343,85,87.666093,105.6766872,0.0
343,86,88.2610654,106.4484105,0.0
343,87,88.350862,107.0840254,0.0
343,88,89.4145876,107.7986053,0.0
343,89,90.3454307,108.8962164,0.0
343,90,91.7036727,109.8546613,0.0
343,91,93.2762048,111.844284,0.0
343,92,94.6534534,113.0260909,0.0
343,93,96.5064117,114.6372755,0.0
343,94,97.6100843,116.1746842,0.0
343,95,98.4249194,117.1115701,0.0
343,96,98.9368185,118.0177603,0.0
343,97,99.4962802,118.5587122,0.0
343,98,100.1756452,119.2546292,0.0
343,99,101.2337975,120.3573612,0.0
343,100,102.1735999,121.6394568,0.0
343,101,102.826692,122.9404292,0.0
343,102,103.8596384,124.3794421,0.0
343,103,105.0200211,125.4791024,0.0
343,104,106.9312849,126.7537214,0.0
341,79,111.101932,35.9712568,0.0
341,80,111.3125903,34.7964883,0.0
341,81,110.8615297,33.0989157,0.0
341,82,109.8062081,32.7536079,0.0
341,83,109.0413556,31.2300158,0.0
341,84,108.4384973,29.1753136,0.0
341,85,108.0655145,27.4312007,0.0
341,86,107.5004862,26.3873993,0.0
341,87,108.0675754,25.3480932,0.0
341,88,107.803319,23.8267479,0.0
341,89,107.0785884,23.0468416,0.0
341,90,106.7425146,22.2967018,0.0
341,91,106.1558564,21.1325735,0.0
341,92,106.406313,19.532467,0.0
341,93,105.9281944,18.1237889,0.0
341,94,105.9137853,18.1515694,0.0
341,95,105.1178263,16.4289046,0.0
341,96,103.9811388,15.2208947,0.0
341,97,103.101235,15.0333286,0.0
341,98,101.3324029,13.6037044,0.0
341,99,99.5527104,12.8298024,0.0
341,100,98.9749505,12.0593354,0.0
341,101,98.0498876,10.6827475,0.0
341,102,98.0566818,10.730153,0.0
341,103,99.1743948,13.409981,0.0
341,104,100.9919161,15.8964585,0.0
341,105,101.0994132,17.9552697,0.0
341,106,101.3377769,20.6569758,0.0
341,107,102.9677609,23.656182,0.0
341,108,104.6957911,26.0709525,0.0
341,109,105.9770937,27.7790837,0.0
315,28,89.5847093,12.0460335,0.0
315,29,91.2924456,10.3926629,0.0
315,30,94.7558676,9.1286516,0.0
315,31,98.4861834,7.824767,0.0
315,32,102.6519907,6.7148543,0.0
315,33,105.8764498,5.8944357,0.0
315,34,108.6847481,4.9478262,0.0
315,35,111.0859819,3.8732823,0.0
315,36,113.9136208,3.6870216,0.0
315,37,115.9257246,3.3312956,0.0
315,38,117.065236,3.5025096,0.0
315,39,116.9998598,3.5654851,0.0
315,40,116.471689,2.2168394,0.0
315,41,115.8222402,1.9466586,0.0
315,42,115.9381091,1.9005864,0.0
315,43,115.753171,1.8553036,0.0
315,44,115.8294423,1.9368196,0.0
315,45,115.9379327,2.0217237,0.0
315,46,115.8086125,1.8939513,0.0
315,47,115.0699742,1.4602736,0.0
315,48,115.1220748,1.3645919,0.0
315,49,114.9213376,1.4251166,0.0
315,50,115.1231765,1.3279132,0.0
315,51,115.1686497,1.4484721,0.0
315,52,113.4610022,4.3548487,0.0
315,53,111.5611516,7.3514742,0.0
315,54,109.9513819,11.1867261,0.0
315,55,109.4481247,14.2404417,0.0
315,56,107.8139476,18.2480562,0.0
315,57,107.7706198,18.1361594,0.0
315,58,107.8299735,18.2773235,0.0
315,59,107.7382492,18.275062,0.0
315,60,107.753129,18.2287967,0.0
315,61,107.8138457,18.2538214,0.0
315,62,107.7341532,18.0807304,0.0
315,63,108.060494,17.9616194,0.0
315,64,107.9298618,18.1570924,0.0
315,65,107.7968193,18.2069858,0.0
315,66,107.8165539,18.2978592,0.0
315,67,108.3119536,17.408256,0.0
315,68,107.5307064,18.4335975,0.0
315,69,107.6082769,18.5774054,0.0
315,70,107.3838576,17.6051651,0.0
315,71,107.334262,16.9236349,0.0
315,72,108.6224717,17.2718682,0.0
315,73,109.0993355,17.9188192,0.0
315,74,109.0632404,18.8302552,0.0
315,75,108.7076693,19.3518424,0.0
315,76,108.1722588,20.003544,0.0
315,77,107.0841068,20.940698,0.0
315,78,107.152442,21.6388526,0.0
315,79,107.4186601,21.3628995,0.0
315,80,106.3064472,21.2400038,0.0
315,81,106.0666748,21.5995084,0.0
315,82,105.3945088,21.0543791,0.0
315,83,104.810714,19.2692359,0.0
315,84,104.7288272,18.048004,0.0
315,85,104.0962887,17.1890682,0.0
315,86,103.1703511,16.1412016,0.0
315,87,102.1736983,17.1299294,0.0
315,88,100.1723859,17.0239106,0.0
315,89,99.8599752,16.2132523,0.0
315,90,99.8920062,16.014862,0.0
315,91,99.885805,16.1108354,0.0
315,92,99.8618785,16.1408054,0.0
315,93,98.1999287,15.1176782,0.0
315,94,96.7182336,15.076093,0.0
315,95,95.9090364,15.1094671,0.0
315,96,94.6977942,14.6552571,0.0
315,97,93.8423018,13.8815621,0.0
315,98,92.3734722,13.1440231,0.0
315,99,91.6912505,13.0389027,0.0
315,100,89.4192023,12.2927949,0.0
315,101,87.971046,12.193693,0.0
315,102,86.2339962,12.0400806,0.0
315,103,84.1013421,13.1644666,0.0
315,104,82.6253555,13.1285188,0.0
315,105,80.5898426,13.5866315,0.0
315,106,78.7375812,14.0756259,0.0
315,107,77.330793,14.7940837,0.0
315,108,75.7738377,14.4235788,0.0
315,109,72.9290975,15.1278044,0.0
315,110,69.7921256,15.7731504,0.0
306,12,0.4443274,24.6631686,0.0
306,13,2.6175989,22.9162013,0.0
306,14,5.3370315,20.9779599,0.0
306,15,7.6771663,19.0302098,0.0
306,16,9.1344268,16.6364806,0.0
306,17,10.0849551,15.2343609,0.0
306,18,11.0004873,12.7823938,0.0
306,19,10.9956049,12.8043528,0.0
306,20,10.979231,12.8792133,0.0
306,21,11.0038729,12.7605079,0.0
306,22,13.0126834,12.039304,0.0
306,23,14.9511032,13.2098605,0.0
306,24,16.249939,15.3459333,0.0
306,25,16.386178,16.4134045,0.0
306,26,15.9778044,17.891554,0.0
306,27,15.9890178,18.0270584,0.0
306,28,15.4750527,17.4808335,0.0
306,29,16.1729803,17.4577011,0.0
306,30,16.1284061,18.0115369,0.0
306,31,16.9038162,17.8939807,0.0
306,32,17.6228024,19.188059,0.0
306,33,18.1627279,20.6716473,0.0
306,34,18.3354653,20.4878274,0.0
306,35,18.2111871,19.7321089,0.0
306,36,17.9546739,19.0221946,0.0
306,37,18.986279,18.1450946,0.0
306,38,21.9101495,18.0045117,0.0
306,39,24.1341653,16.5600058,0.0
306,40,24.1523988,16.5613583,0.0
306,41,24.1770253,16.5230992,0.0
306,42,24.1527645,16.55473,0.0
306,43,24.0854236,16.5509774,0.0
306,44,24.1237538,16.490472,0.0
306,45,24.1762931,16.5911519,0.0
306,46,24.294581,17.7410553,0.0
306,47,24.5099849,17.7009665,0.0
306,48,24.3845326,17.8023623,0.0
306,49,24.3180409,17.6998935,0.0
306,50,24.4338555,17.9220259,0.0
306,51,24.3820828,17.7606545,0.0
306,52,24.5138788,16.4282018,0.0
306,53,23.9365081,15.9571204,0.0
306,54,23.4597041,16.020228,0.0
306,55,24.0629369,16.4708418,0.0
306,56,24.0471439,16.4028449,0.0
306,57,23.0447817,15.2975014,0.0
306,58,23.1225052,15.3540298,0.0
306,59,23.0497685,15.2781661,0.0
306,60,22.992863,15.2755969,0.0
306,61,24.0389529,14.9580772,0.0
306,62,23.9893803,15.3124834,0.0
306,63,25.9060513,14.7248667,0.0
306,64,26.8596007,14.1288736,0.0
306,65,27.2747483,14.0102215,0.0
306,66,28.8612642,14.8727062,0.0
306,67,28.9388628,14.8602721,0.0
306,68,28.9052254,14.7868143,0.0
306,69,28.9142036,14.8851535,0.0
306,70,27.9405628,13.8258573,0.0
306,71,27.9785068,13.754269,0.0
306,72,27.9580201,13.7943823,0.0
306,73,27.9402007,13.7987482,0.0
306,74,27.9353042,13.7186372,0.0
306,75,27.9352507,13.7751155,0.0
306,76,27.8952125,13.7808505,0.0
306,77,27.8916643,13.7981083,0.0
306,78,27.9501795,13.7812547,0.0
306,79,27.5991898,13.9636679,0.0
306,80,27.9841673,13.2065805,0.0
306,81,27.9839207,13.2011083,0.0
306,82,28.0122076,13.1908659,0.0
306,83,28.0250366,13.2346331,0.0
306,84,28.0286942,13.1473276,0.0
306,85,28.0063896,13.3088612,0.0
306,86,28.0026691,13.2623737,0.0
306,87,27.9942409,13.2107906,0.0
306,88,27.9873472,13.2895951,0.0
306,89,28.0169578,13.2074749,0.0
306,90,28.0104269,13.3290527,0.0
306,91,27.9881762,13.2595077,0.0
306,92,28.0335751,13.3171583,0.0
306,93,28.0400326,13.208495,0.0
306,94,27.9751242,13.1713028,0.0
306,95,28.3980934,12.2717575,0.0
306,96,29.0390375,11.3610433,0.0
306,97,28.7749273,10.1825958,0.0
306,98,28.1548473,7.8273354,0.0
306,99,27.2120446,6.5559359,0.0
306,100,27.0435458,5.9038043,0.0
306,101,26.9485826,6.0290115,0.0
306,102,25.7919799,5.7343272,0.0
306,103,25.5806297,5.513181,0.0
306,104,26.1251758,5.1312473,0.0
306,105,26.812388,4.9933911,0.0
306,106,28.1900383,4.7354848,0.0
306,107,30.0182248,4.2419047,0.0
306,108,31.5733037,4.0399956,0.0
306,109,32.8312251,3.1811852,0.0
306,110,33.9616209,2.2404646,0.0
306,111,34.5429957,0.7823865,0.0
20,0,102.5138161,117.9024025,0.0
20,1,102.5349937,116.8014108,0.0
20,2,103.1168094,115.2375938,0.0
20,3,102.9431417,114.1689794,0.0
20,4,102.9750842,113.4630153,0.0
20,5,103.0750444,113.1805876,0.0
20,6,103.3252836,112.1992015,0.0
20,7,103.0268511,111.5287725,0.0
20,8,102.5722966,110.4935559,0.0
20,9,101.9160647,109.7117623,0.0
20,10,101.1624575,109.2010824,0.0
20,11,100.5563352,109.3713772,0.0
20,12,100.5521334,109.7997655,0.0
20,13,101.0454185,109.3590663,0.0
20,14,100.9247347,109.5100346,0.0
20,15,100.3660175,108.7631981,0.0
20,16,100.2235763,108.0821344,0.0
20,17,100.1733188,106.8096864,0.0
20,18,99.8460729,105.2367381,0.0
20,19,99.1077412,104.0084065,0.0
20,20,98.7718226,102.7582389,0.0
20,21,98.5442072,102.229083,0.0
20,22,98.4691836,101.4283374,0.0
20,23,97.9650044,100.4443177,0.0
20,24,98.0439004,99.5268767,0.0
20,25,98.5985306,98.8546068,0.0
20,26,99.4640147,97.8707052,0.0
20,27,100.3900252,97.3341678,0.0
20,28,101.7611507,97.8802056,0.0
20,29,102.7723664,97.9274321,0.0
20,30,103.2522417,97.125087,0.0
20,31,104.388651,95.5136347,0.0
20,32,105.0087638,94.2339672,0.0
20,33,104.9930732,92.818417,0.0
20,34,105.5870111,91.657249,0.0
20,35,105.9456499,90.1529933,0.0
20,36,106.150184,90.6500534,0.0
20,37,108.2951801,89.3145873,0.0
20,38,108.3398439,88.9156035,0.0
20,39,108.5809335,87.3072545,0.0
20,40,108.8683622,86.168951,0.0
20,41,109.7671038,84.9548146,0.0
20,42,110.5281272,83.6528899,0.0
20,43,111.051601,82.8217378,0.0
20,44,111.7456305,82.1953703,0.0
20,45,111.859617,81.131542,0.0
20,46,112.9040893,80.0008004,0.0
20,47,113.8449309,80.2267917,0.0
20,48,114.9163188,79.930353,0.0
20,49,115.50574,79.7344035,0.0
20,50,115.9239849,79.225204,0.0
20,51,116.2094489,79.2676752,0.0
20,52,116.3164096,78.7927982,0.0
20,53,115.7874883,77.8888745,0.0
20,54,116.3635079,77.8399985,0.0
20,55,116.6956787,78.0686046,0.0
20,56,116.3937604,77.7366742,0.0
20,57,116.1655817,77.5421528,0.0
20,58,116.8445864,76.9884231,0.0
20,59,117.3412614,76.2199802,0.0
20,60,118.1828833,75.6370255,0.0
20,61,118.6767707,74.7929565,0.0
20,62,119.7778236,73.5385596,0.0
20,63,120.6322978,72.1626563,0.0
20,64,121.3355986,70.7561104,0.0
20,65,122.3233044,69.5016361,0.0
20,66,122.6428011,68.6408363,0.0
20,67,122.5935926,67.9949406,0.0
20,68,122.5998495,66.9312877,0.0
20,69,123.0510804,65.7674731,0.0
20,70,123.0602845,64.5185457,0.0
20,71,122.9950498,63.6067046,0.0
20,72,122.3932624,62.8923037,0.0
20,73,122.0499263,62.2393619,0.0
20,74,121.9495148,61.3043084,0.0
20,75,121.526746,59.7273378,0.0
20,76,121.1900639,59.5710426,0.0
20,77,121.0779369,58.4292305,0.0
20,78,121.0698121,57.4016034,0.0
20,79,120.7773343,55.9453972,0.0
20,80,120.412097,54.2334993,0.0
20,81,120.6926999,52.9409283,0.0
20,82,120.9488026,51.3556424,0.0
20,83,120.5434428,50.3910892,0.0
20,84,120.5682118,50.3050117,0.0
20,85,120.4623211,50.197094,0.0
20,86,120.6310021,50.2713291,0.0
20,87,120.504706,50.1715884,0.0
20,88,120.4852838,50.2045714,0.0
20,89,120.6062316,50.3354868,0.0
20,90,120.4589375,50.3684428,0.0
20,91,120.5051394,50.2536316,0.0
20,92,122.0113373,50.6678158,0.0
20,93,121.976223,50.7473841,0.0
20,94,121.9710237,50.6973758,0.0
20,95,122.0115052,50.7719386,0.0
20,96,121.9689451,50.7844416,0.0
20,97,121.9489407,50.7480157,0.0
20,98,121.8889039,50.7454704,0.0
20,99,122.0165369,50.7383557,0.0
20,100,123.2175109,53.4317918,0.0
20,101,124.9419589,56.05189,0.0
20,102,124.981535,55.9399145,0.0
20,103,124.3803684,54.6326424,0.0
20,104,123.4935933,53.1220313,0.0
20,105,123.1002637,52.2385375,0.0
20,106,122.8969041,51.0344543,0.0
