traj_idx,frame,x,y,z
20,107,122.8330274,51.0228819,0.0
20,108,122.8010586,50.9295965,0.0
20,109,122.8108866,50.9726055,0.0
20,110,122.8381846,50.9687957,0.0
20,111,122.8367327,50.9472151,0.0
20,112,122.7650295,51.0016303,0.0
20,113,126.1007676,49.874139,0.0
14,0,39.1218103,93.6685496,0.0
14,1,39.2085901,92.0626069,0.0
14,2,39.8350078,91.0767246,0.0
14,3,40.5809903,90.4482169,0.0
14,4,40.4647464,89.6782229,0.0
14,5,40.0054098,88.0647105,0.0
14,6,40.9106009,88.0226743,0.0
14,7,42.8920052,86.9161945,0.0
14,8,44.1436149,84.9225263,0.0
14,9,44.0038325,83.6730287,0.0
14,10,44.0100697,83.526716,0.0
14,11,43.9983592,83.6623749,0.0
14,12,43.9840494,83.5604279,0.0
14,13,44.3709538,83.5151951,0.0
14,14,44.4520681,83.5135912,0.0
14,15,44.4893023,84.5374728,0.0
14,16,45.8058598,85.0839898,0.0
14,17,47.6516411,84.6684779,0.0
14,18,48.8693051,85.3300059,0.0
14,19,49.2335759,85.7823716,0.0
14,20,49.180812,85.882392,0.0
14,21,49.7326995,86.2983824,0.0
14,22,50.0257684,87.0794761,0.0
14,23,49.5130528,86.6373829,0.0
14,24,49.1255684,86.4383056,0.0
14,25,50.2147654,86.2958448,0.0
14,26,51.8159456,85.9727715,0.0
14,27,54.0550091,87.1229599,0.0
14,28,56.7675186,88.1624411,0.0
14,29,59.2466909,88.0581382,0.0
14,30,60.5195786,88.035517,0.0
14,31,61.9523584,88.7861977,0.0
14,32,63.3887118,90.5938219,0.0
14,33,63.9817549,91.3018487,0.0
14,34,65.1186347,92.0072814,0.0
14,35,66.6016398,93.4088427,0.0
14,36,67.9516437,94.3668771,0.0
14,37,69.605665,94.6010917,0.0
14,38,71.5369987,95.4758416,0.0
14,39,73.4337165,96.6283071,0.0
14,40,74.308861,97.0369419,0.0
14,41,75.0341443,98.4087184,0.0
14,42,75.3079602,99.6290271,0.0
14,43,77.1452405,101.7123633,0.0
14,44,78.2116574,103.498885,0.0
14,45,78.1470411,103.484605,0.0
14,46,78.138758,103.3629518,0.0
14,47,78.2210555,103.5650237,0.0
14,48,78.1732687,103.374586,0.0
14,49,78.1335229,103.5477574,0.0
14,50,78.107891,103.5627169,0.0
14,51,78.1523619,103.4408282,0.0
14,52,78.1638504,103.5677841,0.0
14,53,78.2334594,103.4672073,0.0
14,54,78.2530296,103.5227237,0.0
14,55,78.1289814,103.5528819,0.0
14,56,78.0885679,103.5087293,0.0
14,57,78.2418434,103.4051705,0.0
14,58,78.1675274,103.4104981,0.0
14,59,76.2101285,102.7136338,0.0
14,60,76.1925946,102.7852217,0.0
14,61,76.2069285,102.6924583,0.0
14,62,76.2302381,102.8009384,0.0
14,63,74.8629593,104.3479122,0.0
14,64,74.896723,104.3466493,0.0
14,65,76.0993762,105.5188344,0.0
14,66,76.1194691,105.4957537,0.0
14,67,76.1292357,105.4914964,0.0
14,68,76.1359467,105.508182,0.0
14,69,75.4960687,109.1732077,0.0
14,70,75.6666929,109.1805385,0.0
14,71,75.4905198,109.2360898,0.0
14,72,75.4308146,109.2922538,0.0
14,73,75.4906212,109.1801879,0.0
14,74,75.4867315,109.1997983,0.0
14,75,75.6149743,109.1694569,0.0
14,76,75.6523381,109.1568262,0.0
14,77,75.5617173,109.136223,0.0
14,78,75.648338,109.1697,0.0
14,79,75.4852258,109.1915041,0.0
14,80,75.5020243,109.0445271,0.0
14,81,75.5402694,109.2412091,0.0
14,82,75.553972,109.1953128,0.0
14,83,75.5632492,109.1770915,0.0
14,84,75.5675505,109.1967271,0.0
14,85,75.5968208,109.1088699,0.0
14,86,75.581281,109.2433556,0.0
14,87,75.8649565,108.0886449,0.0
14,88,75.856685,106.7891148,0.0
14,89,74.4592373,108.1413038,0.0
14,90,72.734174,110.2847566,0.0
14,91,72.0082999,109.9003719,0.0
14,92,71.0677607,108.4497523,0.0
14,93,69.3387121,107.5258105,0.0
14,94,67.4150372,107.4834161,0.0
14,95,65.7500506,104.3995368,0.0
14,96,62.9016067,103.4109946,0.0
14,97,59.477726,102.2378042,0.0
14,98,57.1777144,102.1230191,0.0
14,99,55.8948694,101.1094615,0.0
14,100,53.8204184,100.9836019,0.0
14,101,52.9360225,100.167232,0.0
14,102,50.960185,99.1078502,0.0
14,103,51.0021882,99.1627238,0.0
14,104,50.9927442,99.0879508,0.0
14,105,50.9668971,99.0881656,0.0
14,106,50.9593488,99.1844842,0.0
14,107,50.9361249,99.0600254,0.0
14,108,50.895664,99.189853,0.0
14,109,50.4849326,98.2136774,0.0
14,110,50.4112799,98.2748257,0.0
14,111,52.6767171,94.845273,0.0
14,112,53.2466218,90.4997126,0.0
14,113,55.0140408,86.6951188,0.0
14,114,56.7155693,81.4504841,0.0
342,83,8.9839386,11.3441032,0.0
342,85,7.7472293,11.443396,0.0
342,86,7.5488066,11.4172603,0.0
342,87,7.4395368,11.4830244,0.0
342,88,8.5967545,11.7111778,0.0
342,89,10.4853624,10.8831519,0.0
342,90,12.1604865,10.8270761,0.0
342,92,10.7491683,10.922982,0.0
342,93,10.7825001,9.0472284,0.0
342,94,10.7654815,8.6568372,0.0
342,95,10.1916939,8.0699162,0.0
342,96,10.34088,8.0597368,0.0
342,97,10.295352,8.0369,0.0
342,98,10.2910051,8.0801202,0.0
342,99,9.5988445,8.4896985,0.0
342,100,9.5998064,8.5754616,0.0
342,101,9.5521083,8.468994,0.0
342,102,9.4481233,8.5781258,0.0
342,103,9.496364,8.5207018,0.0
342,104,9.6332763,8.5922386,0.0
342,105,8.8752135,10.6414406,0.0
342,106,8.6589642,11.7898476,0.0
342,107,8.1506349,13.1872638,0.0
342,108,8.2100021,13.0480587,0.0
342,109,8.1603432,13.1315328,0.0
342,110,7.6091504,13.5452135,0.0
342,111,7.4744121,13.4320895,0.0
342,112,7.522248,13.5633191,0.0
342,113,7.3768271,13.5468234,0.0
342,114,4.9554567,12.6244449,0.0
342,115,2.957916,11.9489836,0.0
342,116,1.6163564,10.979369,0.0
342,117,0.3673525,10.000307,0.0
32,0,100.2976121,11.9936642,0.0
32,1,100.5292225,10.8515155,0.0
32,2,102.4599364,10.3929423,0.0
32,3,101.1424859,9.6900312,0.0
32,4,102.7281334,11.1954357,0.0
32,5,104.0654138,12.1032402,0.0
32,6,102.8614113,13.9534515,0.0
32,7,103.5359884,15.7686187,0.0
32,8,103.999044,17.365832,0.0
32,9,104.0629856,19.1575368,0.0
32,10,104.351246,20.7958164,0.0
32,11,104.5358322,22.2954811,0.0
32,12,105.0862157,23.7970472,0.0
32,13,105.4390263,25.2070062,0.0
32,14,105.0849988,26.7069683,0.0
32,15,104.913752,28.0928294,0.0
32,16,105.4127906,29.1738719,0.0
32,17,105.4901448,29.0475282,0.0
32,18,105.4923225,29.1091666,0.0
32,19,107.0555544,29.5918147,0.0
32,20,108.6882686,30.7986182,0.0
32,21,109.9477663,32.0369197,0.0
32,22,111.0068304,33.6983879,0.0
32,23,113.0001623,35.8664734,0.0
32,24,113.9529684,37.5968754,0.0
32,25,113.9871657,37.6406022,0.0
32,26,114.0750298,37.6279066,0.0
32,27,114.0197687,37.7123549,0.0
32,28,113.9425638,37.8395361,0.0
32,29,113.9562129,37.7495151,0.0
32,30,114.0622677,37.650731,0.0
32,31,114.0036194,37.6975642,0.0
32,32,113.9617184,37.7326171,0.0
32,33,114.0170986,37.6225491,0.0
32,34,114.0742454,37.6535282,0.0
32,35,114.135144,37.7954474,0.0
32,36,113.8930655,37.6485764,0.0
32,37,114.3234282,37.8666625,0.0
32,38,114.2595563,37.7934078,0.0
32,39,114.2612193,37.8545289,0.0
32,40,114.2890676,37.8939953,0.0
32,41,115.1066296,39.0295131,0.0
32,42,115.2857444,39.890494,0.0
32,43,115.6076507,40.7190935,0.0
32,44,115.5798243,41.3848854,0.0
32,45,115.2322062,41.7935403,0.0
32,46,114.8978391,41.9903201,0.0
32,47,114.5329431,42.621122,0.0
32,48,113.8990443,43.8597709,0.0
32,49,113.7004625,46.0781537,0.0
32,50,113.7569011,47.9734299,0.0
32,51,113.9625827,49.1129738,0.0
32,52,114.6035648,49.9655525,0.0
32,53,115.1201482,51.5333657,0.0
32,54,115.2972766,53.0471188,0.0
32,55,115.60784,54.128784,0.0
32,56,116.0663653,56.0989866,0.0
32,57,115.9223597,58.1499843,0.0
32,58,114.8078402,59.9539126,0.0
32,59,115.0715285,60.8917511,0.0
32,60,115.1672703,61.9323013,0.0
32,61,114.588516,62.6760146,0.0
32,62,114.3684242,63.7943976,0.0
32,63,114.6488879,64.8888173,0.0
32,64,115.154425,66.0288753,0.0
32,65,115.9756351,67.5945788,0.0
32,66,116.7245252,69.0035848,0.0
32,67,116.8755359,68.9717336,0.0
32,68,116.2447041,70.9735688,0.0
32,69,115.762596,72.8891447,0.0
32,70,115.9972301,75.1685737,0.0
32,71,116.6062837,78.4048022,0.0
32,72,116.9375866,82.2301387,0.0
32,73,116.3607309,85.3088364,0.0
32,74,116.7503806,87.3031859,0.0
32,75,117.1123638,89.1969844,0.0
32,76,117.1498559,90.0956181,0.0
32,77,117.2969333,91.6358099,0.0
32,78,116.3944741,92.3780513,0.0
32,79,116.3892745,92.5642873,0.0
32,80,116.3905443,92.5660136,0.0
32,81,116.4087671,92.5125835,0.0
32,82,116.3969344,92.3324611,0.0
32,83,116.4507174,92.6150462,0.0
32,84,116.4502681,92.576136,0.0
32,85,116.3450325,92.5774837,0.0
32,86,116.4728149,92.5507055,0.0
32,87,116.3919625,92.5575402,0.0
32,88,116.2918495,92.5553262,0.0
32,89,116.4596064,92.5602391,0.0
32,90,116.4279462,92.5593155,0.0
32,91,114.8596065,91.9552283,0.0
32,92,114.8642778,92.0944873,0.0
32,93,114.7685426,91.9972908,0.0
32,94,116.2829698,93.2224374,0.0
32,95,117.3342967,94.7354131,0.0
32,96,118.9484218,95.8862316,0.0
32,97,120.6822349,96.661762,0.0
32,98,121.7695867,97.6363083,0.0
32,99,121.9657652,97.8481065,0.0
32,100,121.6943436,98.461791,0.0
32,101,121.7089386,99.2373895,0.0
32,102,121.0941321,99.7213728,0.0
32,103,120.2507183,99.9523409,0.0
32,104,119.7225817,100.1668184,0.0
32,105,118.9283075,100.6368968,0.0
32,106,118.1273304,101.9167174,0.0
32,107,118.1443066,103.8477827,0.0
32,108,118.7726936,106.2486122,0.0
32,109,118.8710575,107.961252,0.0
32,110,119.7618617,109.9326521,0.0
32,111,120.6886583,111.2237668,0.0
32,112,121.9977439,111.5541073,0.0
32,113,122.8240122,112.4356284,0.0
32,114,123.5083375,113.634039,0.0
32,115,124.678643,115.1479088,0.0
32,116,125.2385909,116.1202324,0.0
32,117,125.5031056,117.6506114,0.0
32,118,126.2120925,118.9588111,0.0
32,119,126.7901174,120.121835,0.0
347,94,127.0,39.8713141,0.0
347,95,127.0,39.9910446,0.0
347,96,127.0,39.8054345,0.0
347,97,126.8192688,39.6929755,0.0
347,98,127.0,39.6949191,0.0
347,99,127.0,39.7849374,0.0
347,100,126.9206705,40.0412823,0.0
347,101,126.9294595,39.8437002,0.0
347,102,126.8772911,39.1304025,0.0
347,103,126.4916925,38.3429725,0.0
347,104,125.6247017,37.640332,0.0
347,105,124.4306532,37.0151191,0.0
347,106,123.701255,36.7216506,0.0
347,107,123.0164025,36.1330337,0.0
347,108,121.9588672,35.9453744,0.0
347,109,120.8076185,35.998397,0.0
347,110,119.50815,36.3012839,0.0
347,111,118.2665291,36.7486204,0.0
347,112,116.9620595,36.8598805,0.0
347,113,115.6313008,36.3972037,0.0
347,114,114.0210092,36.3236281,0.0
347,115,112.3271543,36.2547049,0.0
347,116,111.0311226,35.8205637,0.0
347,117,110.1102749,35.6085622,0.0
347,118,108.9726516,35.4376627,0.0
347,119,108.1763105,35.6328708,0.0
347,120,107.9326435,35.238902,0.0
347,121,107.0957877,35.1100956,0.0
347,122,106.0625734,34.6095302,0.0
331,64,0.8609363,37.870801,0.0
331,65,3.0406456,37.1427675,0.0
331,66,4.8705273,36.989749,0.0
331,67,6.8062795,36.5104726,0.0
331,68,8.8540511,36.057989,0.0
331,69,10.4585454,35.8048884,0.0
331,70,11.9032089,35.449086,0.0
331,71,11.9195956,35.4750148,0.0
331,72,11.986505,35.4934592,0.0
331,73,11.8955702,35.5076519,0.0
331,74,11.9518619,35.396349,0.0
331,75,11.8988912,35.48026,0.0
331,76,11.9145522,35.5683495,0.0
331,77,11.9217947,35.5349772,0.0
331,78,11.9040255,35.5002603,0.0
331,79,14.3725714,34.389626,0.0
331,80,16.5392508,32.9901654,0.0
331,81,18.4641886,32.1798682,0.0
331,82,20.0174442,31.1410994,0.0
331,83,21.8954345,30.9726934,0.0
331,84,23.4007752,30.042453,0.0
331,85,25.3520963,28.4200829,0.0
331,86,28.2328751,26.9547456,0.0
331,87,30.6564312,25.9434642,0.0
331,88,33.2827222,24.3734405,0.0
331,89,35.5623948,23.1790988,0.0
331,90,37.3715357,22.5348902,0.0
331,91,39.7304676,21.491251,0.0
331,92,41.8647509,20.3367653,0.0
331,93,44.0097432,19.2022799,0.0
331,94,44.0229171,19.1921631,0.0
331,95,45.7494441,18.4185475,0.0
331,96,48.0550316,17.5158259,0.0
331,97,50.7192112,16.8467739,0.0
331,98,53.4522302,16.2420866,0.0
331,99,56.3207049,15.8170443,0.0
331,100,58.993041,15.5171182,0.0
331,101,61.2060059,14.7579732,0.0
331,102,63.1157333,14.1176694,0.0
331,103,64.7692187,13.7239305,0.0
331,104,64.8302595,13.7621344,0.0
331,105,64.9123427,13.8606017,0.0
331,106,64.8678008,14.2697331,0.0
331,107,64.8003448,14.2579069,0.0
331,108,64.8133866,14.2134362,0.0
331,109,64.6907664,14.2503728,0.0
331,110,64.6965811,14.2976547,0.0
331,111,65.2685024,14.9016801,0.0
331,112,65.5641472,15.3481049,0.0
331,113,66.0812553,16.0787312,0.0
331,114,65.8877625,16.226642,0.0
331,115,65.0035427,15.1328416,0.0
331,116,65.131199,15.216202,0.0
331,117,64.9982732,15.1015316,0.0
331,118,65.0709622,15.1588036,0.0
331,119,65.091581,15.1445314,0.0
331,120,65.2965587,15.9853705,0.0
331,121,67.053627,16.581584,0.0
331,122,67.0322354,16.5687149,0.0
331,123,67.043478,16.5798531,0.0
331,124,66.4314509,14.4572802,0.0
331,125,65.7778549,12.767121,0.0
360,129,105.5696078,30.9209303,0.0
21,0,13.2776594,122.4045535,0.0
21,1,13.4993479,122.6492844,0.0
21,2,13.5243453,123.0993239,0.0
21,3,13.7004879,124.1073893,0.0
21,4,13.7978733,124.7803786,0.0
21,5,13.9715287,125.5196771,0.0
21,6,13.8963553,125.9266735,0.0
21,7,13.838003,126.0259519,0.0
21,8,13.1993901,125.3508674,0.0
21,9,12.4406644,123.5407566,0.0
21,10,12.2241003,123.6469607,0.0
21,11,12.069866,122.9877124,0.0
21,12,12.0573525,122.9544197,0.0
21,13,14.7686081,120.5967892,0.0
21,14,14.3458491,121.0925667,0.0
21,15,14.400699,121.0761863,0.0
21,16,14.970635,121.9833973,0.0
21,17,15.8455717,122.8096965,0.0
21,18,16.6909984,123.6482564,0.0
21,19,17.7238849,124.958134,0.0
21,20,18.9552567,125.6632831,0.0
21,21,19.745679,126.6641279,0.0
21,22,19.8037706,126.6529804,0.0
21,23,22.0336722,125.1771585,0.0
21,24,24.424812,123.5410168,0.0
21,25,27.1517201,121.9661142,0.0
21,26,27.1245766,121.9319392,0.0
21,27,27.1231106,121.9560897,0.0
21,28,27.079201,121.9306981,0.0
21,29,27.1190739,121.9975697,0.0
21,30,28.6818764,120.9639922,0.0
21,31,30.7755049,120.2987499,0.0
21,32,31.2664676,120.3270676,0.0
21,33,31.2277478,120.332631,0.0
21,34,31.255289,120.3376564,0.0
21,35,31.2207372,120.3639159,0.0
21,36,32.0531441,119.6090938,0.0
21,37,33.7678408,119.8972248,0.0
21,38,34.1455978,119.1813926,0.0
21,39,33.744545,119.0403718,0.0
21,40,33.840748,118.5311628,0.0
21,41,33.4805375,117.0175873,0.0
21,42,32.0579478,116.1669297,0.0
21,43,31.2070458,115.1281387,0.0
21,44,30.9540263,113.7660983,0.0
21,45,30.7953579,110.2073117,0.0
21,46,30.9874358,109.5904107,0.0
21,47,30.7109255,110.054703,0.0
21,48,30.3652123,110.8766313,0.0
21,49,29.9624804,111.2527063,0.0
21,50,28.8873852,111.0551118,0.0
21,51,27.9166501,110.6503022,0.0
21,52,28.3332881,109.2366652,0.0
21,53,27.615393,107.5454617,0.0
21,54,27.6708495,105.2861839,0.0
21,55,28.7181967,103.6985015,0.0
21,56,28.0917757,102.9590789,0.0
21,57,28.2479498,102.01558,0.0
21,58,26.9956292,101.0583685,0.0
21,59,27.4296087,98.9824868,0.0
21,60,27.3390994,97.1851942,0.0
21,61,26.8696383,95.9465369,0.0
21,62,25.1630453,94.4511299,0.0
21,63,24.6349627,93.0173231,0.0
21,64,23.3848361,91.9148894,0.0
21,65,21.9715492,89.8815847,0.0
21,66,21.4613151,88.7671456,0.0
21,67,21.5658847,87.3979031,0.0
21,68,21.3215215,87.1483858,0.0
21,69,20.4473863,87.2058705,0.0
21,70,20.4748404,87.07646,0.0
21,71,20.7015225,87.0856093,0.0
21,72,20.6746699,85.2567542,0.0
21,73,19.1396655,84.0202137,0.0
21,74,17.5331564,82.3200407,0.0
21,75,16.615154,80.5320344,0.0
21,76,14.5294438,79.1122106,0.0
21,77,12.9936302,78.0607976,0.0
21,78,11.2568534,77.2943681,0.0
21,79,11.2492221,77.4354781,0.0
21,80,11.1159447,77.3667649,0.0
21,81,11.1946571,77.4426325,0.0
21,82,11.1558037,77.3685284,0.0
21,83,11.1737617,77.4817374,0.0
21,84,11.1784682,77.480588,0.0
21,85,11.0854977,77.5648089,0.0
21,86,10.9485848,77.6127763,0.0
21,87,11.0321371,77.5621241,0.0
21,88,11.035456,78.9714376,0.0
21,89,11.0022521,78.9704005,0.0
21,90,10.9330037,78.8793287,0.0
21,91,10.9795659,78.9787257,0.0
21,92,10.9714985,79.0324836,0.0
21,93,10.9729355,78.9766303,0.0
21,94,10.8745435,75.1512212,0.0
21,95,10.1070159,72.0884056,0.0
21,96,10.703878,69.9282884,0.0
21,97,11.7082641,68.1457657,0.0
21,98,13.0902742,66.659974,0.0
21,99,14.0988115,65.6070415,0.0
21,100,14.7788402,63.8648801,0.0
21,101,14.7985748,63.7658171,0.0
21,102,14.8037356,63.8224906,0.0
21,103,14.9016321,63.7006157,0.0
21,104,14.9016346,63.8292928,0.0
21,105,14.7057123,63.8784864,0.0
21,106,14.8664856,66.4898373,0.0
21,107,14.9112414,66.5944443,0.0
21,108,14.8704245,66.5074659,0.0
21,109,14.8716761,66.4812953,0.0
21,110,14.8614368,66.3566261,0.0
21,111,14.2484719,69.9581645,0.0
21,112,13.5420647,72.3658675,0.0
21,113,13.3964354,75.0581137,0.0
21,114,13.8345356,77.7779172,0.0
21,115,15.6754599,80.6328049,0.0
21,116,16.8657591,83.0763752,0.0
21,117,17.0705847,85.6565028,0.0
21,118,18.0427819,87.9361701,0.0
21,119,18.4277495,91.0888433,0.0
21,120,19.3537885,94.9185337,0.0
21,121,20.2393086,98.6579874,0.0
21,122,21.2767975,102.8570041,0.0
21,123,21.8276464,106.8062076,0.0
21,124,21.8537167,109.0416059,0.0
21,125,22.3062977,111.605673,0.0
21,126,22.3900383,115.2668494,0.0
21,127,22.4614848,115.2919951,0.0
21,128,24.6901477,119.6232606,0.0
21,129,28.6918482,122.8241981,0.0
21,130,30.8625881,126.3098069,0.0
352,120,65.0093409,12.7353549,0.0
352,121,64.6906033,12.0043831,0.0
352,122,63.3800799,10.76376,0.0
352,123,63.4547498,9.1428769,0.0
352,124,64.1236224,8.0815084,0.0
352,125,64.7525291,7.5060773,0.0
352,126,65.1637609,6.9257616,0.0
352,127,64.9876826,7.8348779,0.0
352,128,64.3862767,7.0192665,0.0
352,129,64.240157,6.1809805,0.0
352,130,62.4072755,3.0949565,0.0
352,131,61.9234158,2.0683366,0.0
352,132,61.882055,0.4436347,0.0
51,0,70.0023241,2.5976925,0.0
51,1,70.1336312,2.5544739,0.0
51,2,70.8096299,2.8226804,0.0
51,3,71.2423973,2.5831359,0.0
51,4,71.9615473,2.544332,0.0
51,5,71.9077152,2.5707052,0.0
51,6,71.9345834,2.631279,0.0
51,7,71.9449815,2.6457973,0.0
51,8,71.932026,2.5127533,0.0
51,9,71.9166608,2.6069331,0.0
51,10,71.9113132,2.6002821,0.0
51,11,70.7516703,3.9006141,0.0
51,12,70.9355044,3.8520053,0.0
51,13,69.9463885,4.9654137,0.0
51,14,70.531742,6.6642525,0.0
51,15,70.5709767,7.8870637,0.0
51,16,70.4790843,8.6049879,0.0
51,17,71.6583106,10.141397,0.0
51,18,72.1336209,12.0116273,0.0
51,19,72.1850366,13.603299,0.0
51,20,71.7184645,15.2732235,0.0
51,21,71.1940451,16.25973,0.0
51,22,71.2542177,17.4702249,0.0
51,23,71.1365476,20.1362872,0.0
51,24,71.2465575,22.2589349,0.0
51,25,71.3280822,25.023198,0.0
51,26,71.6905951,26.8251285,0.0
51,27,71.3162258,28.2013854,0.0
51,28,70.0079975,30.1733036,0.0
51,29,68.9619313,30.7447955,0.0
51,30,69.0727201,30.887862,0.0
51,31,68.1758808,31.9816289,0.0
51,32,66.6025794,33.148831,0.0
51,33,64.9404261,33.9493135,0.0
51,34,63.498913,35.1480277,0.0
51,35,62.7009294,36.5129904,0.0
51,36,61.6200388,37.4910995,0.0
51,37,60.1040601,37.8386044,0.0
51,38,58.7209331,39.7903134,0.0
51,39,57.1187679,42.0059187,0.0
51,40,56.3254327,44.2014889,0.0
51,41,55.564372,46.5664779,0.0
51,42,55.3843725,49.2867483,0.0
51,43,55.3241713,49.4040105,0.0
51,44,55.3572701,49.3752562,0.0
51,45,53.9990915,49.9716394,0.0
51,46,52.815269,50.7979805,0.0
51,47,51.7677001,51.5252644,0.0
51,48,50.9086828,51.2698981,0.0
51,49,50.1008455,51.4078449,0.0
51,50,49.2730826,51.7014619,0.0
51,51,48.1550612,51.7310847,0.0
51,52,48.1598866,51.7370752,0.0
51,53,50.0005252,50.7067161,0.0
51,54,52.0169808,49.9340048,0.0
51,55,52.6733611,49.4932084,0.0
51,56,52.7453227,48.9203449,0.0
51,57,54.1776521,49.1121535,0.0
51,58,55.1894578,48.0987717,0.0
51,59,55.6365577,49.1999208,0.0
51,60,55.672783,48.2903378,0.0
51,61,55.6857662,47.6724994,0.0
51,62,55.0300753,47.4204707,0.0
51,63,55.3917256,47.0883629,0.0
51,64,55.3063939,47.0554958,0.0
51,65,55.3253555,46.9415334,0.0
51,66,55.332657,47.0286409,0.0
51,67,55.2714353,47.0207409,0.0
51,68,55.2482553,46.9966155,0.0
51,69,55.2912412,47.013155,0.0
51,70,55.2941951,47.0653259,0.0
51,71,55.3352732,47.0768783,0.0
51,72,53.7104883,48.230195,0.0
51,73,53.7011959,48.3157259,0.0
51,74,53.7809642,48.1711965,0.0
51,75,51.490079,49.7252519,0.0
51,76,51.2318337,51.0589539,0.0
51,77,52.1571864,53.2092209,0.0
51,78,52.2266057,54.7902994,0.0
51,79,51.9273271,57.0072211,0.0
51,80,52.6453363,59.0545076,0.0
51,81,53.1730784,61.5245977,0.0
51,82,51.9794741,62.9605269,0.0
51,83,50.1893736,63.9620454,0.0
51,84,50.2641747,63.9809452,0.0
51,85,50.2782842,64.0173062,0.0
51,86,50.8943096,63.9505147,0.0
51,87,50.8529802,63.9679828,0.0
51,88,51.2179779,63.0133151,0.0
51,89,51.1666868,63.1074619,0.0
51,90,51.2041139,63.065146,0.0
51,91,51.2341797,62.9732025,0.0
51,92,51.1779923,63.0688111,0.0
51,93,52.9558405,64.9158703,0.0
51,94,53.8893821,66.2978727,0.0
51,95,55.3706601,68.17481,0.0
51,96,57.956643,69.9760905,0.0
51,97,60.796123,70.5424294,0.0
51,98,60.717509,70.4863999,0.0
51,99,60.7388198,70.529258,0.0
51,100,60.7581293,70.5302806,0.0
51,101,62.3347969,68.2591211,0.0
51,102,64.7230766,66.1559544,0.0
51,103,68.4112577,63.1841069,0.0
51,104,70.2514813,60.7341307,0.0
51,105,71.9007822,58.2551656,0.0
51,106,73.1316578,56.2259495,0.0
51,107,74.5066808,53.573899,0.0
51,108,76.9617573,51.9800693,0.0
51,109,79.0866537,50.0769296,0.0
51,110,82.1252949,47.7987926,0.0
51,111,84.8377196,46.9959865,0.0
51,112,86.2401858,45.1272647,0.0
51,113,88.9472566,44.8989123,0.0
51,114,92.0379716,45.0930322,0.0
51,115,95.0472862,44.3210778,0.0
51,116,97.1438018,44.0728737,0.0
51,117,98.0779732,43.4660106,0.0
51,118,98.7696959,42.5509902,0.0
51,119,99.8181288,42.1800479,0.0
51,120,101.4104163,42.0877937,0.0
51,121,103.0867644,42.1546956,0.0
51,122,105.5663558,41.3175594,0.0
51,123,108.7920523,40.6292551,0.0
51,124,108.7821044,40.6921807,0.0
51,125,108.6779549,40.6089334,0.0
51,126,108.7780851,40.618284,0.0
51,127,108.7645929,40.7116884,0.0
51,128,108.7378733,40.6263788,0.0
51,129,108.7587075,40.6871371,0.0
51,130,108.7906946,40.7097182,0.0
51,131,108.691255,40.7084492,0.0
51,132,108.8362878,40.7124583,0.0
51,133,108.7758512,40.7938721,0.0
51,134,108.1146354,40.4347516,0.0
345,90,71.0380419,18.5078645,0.0
345,91,72.6033838,20.8391308,0.0
345,92,75.0176973,22.7313214,0.0
345,93,77.0291918,24.4998639,0.0
345,94,78.2742914,25.797096,0.0
