traj_idx,frame,x,y,z
345,95,78.2811467,25.8154924,0.0
345,96,78.2926055,25.8193404,0.0
345,97,78.507276,28.1104744,0.0
345,98,79.1719669,30.2076976,0.0
345,99,79.7604201,33.0984274,0.0
345,100,79.6579213,35.9368516,0.0
345,101,79.0998245,38.7589032,0.0
345,102,78.9470678,41.7031843,0.0
345,103,79.7125941,44.4828058,0.0
345,104,80.2244918,47.2158284,0.0
345,105,79.8618268,49.9090384,0.0
345,106,78.9986594,53.2310966,0.0
345,107,78.7775978,55.8310504,0.0
345,108,78.366993,58.9774334,0.0
345,109,78.2759378,61.1865908,0.0
345,110,78.4682317,62.7575854,0.0
345,111,78.1446824,64.590883,0.0
345,112,77.7931134,66.215258,0.0
345,113,78.232506,68.4379525,0.0
345,114,78.1890863,70.3700975,0.0
345,115,77.7749403,72.1747852,0.0
345,116,77.0166971,74.9183703,0.0
345,117,76.897412,77.5547628,0.0
345,118,76.4639472,80.9618519,0.0
345,119,76.0153826,83.9372162,0.0
345,120,75.8503758,86.5507788,0.0
345,121,75.7019527,89.9937985,0.0
345,122,75.0217725,92.9846874,0.0
345,123,73.9396049,96.1645207,0.0
345,124,73.1863792,100.6002086,0.0
345,125,71.975207,103.973725,0.0
345,126,71.7233774,106.4946404,0.0
345,127,71.3419742,108.6836863,0.0
345,128,71.2915178,110.1916971,0.0
345,129,70.8199816,112.4125157,0.0
345,130,69.8516101,114.7551072,0.0
345,131,68.7163519,117.5164928,0.0
345,132,67.3901769,120.2327755,0.0
345,133,65.8024021,122.4634822,0.0
345,134,64.5999057,124.8050406,0.0
345,135,63.9188584,126.8791762,0.0
364,137,109.7821101,42.3279062,0.0
335,69,86.6747506,0.9587888,0.0
335,70,88.6319725,3.459153,0.0
335,71,90.220327,6.1475992,0.0
335,72,91.6239115,9.1575447,0.0
335,73,93.4916579,13.4930547,0.0
335,74,95.1313444,16.7684411,0.0
335,75,96.7655744,19.9228586,0.0
335,76,98.7178221,23.2539033,0.0
335,77,101.4289414,25.0546665,0.0
335,78,101.4080214,25.1914946,0.0
335,79,101.3876813,25.0746251,0.0
335,80,101.4170032,25.0519617,0.0
335,81,101.4664742,25.1041919,0.0
335,82,101.9629904,26.8162807,0.0
335,83,101.0536793,28.0947065,0.0
335,84,100.6168245,29.1990282,0.0
335,85,101.4181869,31.199958,0.0
335,86,101.1890558,32.0760857,0.0
335,87,101.6521742,32.0460842,0.0
335,88,101.5771821,32.8692074,0.0
335,89,102.0204825,32.5189972,0.0
335,90,102.6904742,32.2383293,0.0
335,91,101.9696364,33.1169083,0.0
335,92,101.8122017,34.9602245,0.0
335,93,101.8728458,35.8112071,0.0
335,94,101.9466625,36.75361,0.0
335,95,102.692622,37.3261441,0.0
335,96,101.8387886,38.9902094,0.0
335,97,100.7219768,39.7828816,0.0
335,98,101.0689483,40.9379272,0.0
335,99,99.8515525,41.1956696,0.0
335,100,99.123818,42.456016,0.0
335,101,98.6981063,43.5590312,0.0
335,102,98.5622682,44.5146343,0.0
335,103,98.7541879,45.7626093,0.0
335,104,98.9167789,47.022067,0.0
335,105,98.7355322,48.6331726,0.0
335,106,99.0568246,50.0519629,0.0
335,107,98.7550881,51.8450619,0.0
335,108,98.2432363,54.277238,0.0
335,109,98.5809758,56.1249849,0.0
335,110,99.806609,56.6142781,0.0
335,111,99.1716747,57.2008435,0.0
335,112,100.0698202,57.9769092,0.0
335,113,100.2746232,57.8047934,0.0
335,114,100.1767563,58.1540709,0.0
335,115,99.165788,58.4240744,0.0
335,116,98.7823498,59.0524398,0.0
335,117,97.0450103,60.1547992,0.0
335,118,95.4750424,61.281291,0.0
335,119,94.9929945,61.8595125,0.0
335,120,94.6174665,61.1307936,0.0
335,121,93.4182232,62.7344212,0.0
335,122,93.8870336,62.6208543,0.0
335,123,94.0495964,63.2174113,0.0
335,124,94.5834932,64.0919388,0.0
335,125,94.2261719,65.0351315,0.0
335,126,94.1535004,67.1274304,0.0
335,127,94.0725587,68.5165064,0.0
335,128,94.1341426,70.0890981,0.0
335,129,94.1852684,71.8250273,0.0
335,130,94.1391634,73.9834859,0.0
335,131,93.4944915,75.8738383,0.0
335,132,93.1439731,77.3712549,0.0
335,133,92.2050121,77.9429319,0.0
335,134,93.3565775,79.0751242,0.0
335,135,93.4327308,79.3806043,0.0
335,136,92.9114623,79.2841614,0.0
335,137,92.5845317,78.9202017,0.0
335,138,91.8983404,78.4661793,0.0
335,139,90.288578,77.9452503,0.0
335,140,91.9404987,76.9224662,0.0
357,128,108.926344,27.6715793,0.0
357,129,110.781527,26.1750417,0.0
357,130,112.2195777,24.2054292,0.0
357,131,112.9072597,20.9726007,0.0
357,132,115.287684,19.9007165,0.0
357,133,116.5374934,19.1643003,0.0
357,134,116.978871,18.667005,0.0
357,135,118.1451714,17.4725099,0.0
357,137,120.1436411,14.2506191,0.0
357,138,122.104577,12.9333403,0.0
357,139,123.9008706,11.5457731,0.0
357,140,124.9045969,10.2387879,0.0
357,141,126.7220805,7.4576717,0.0
355,124,126.7160236,31.0069147,0.0
355,125,125.2610051,29.3226419,0.0
355,126,123.9224173,27.888399,0.0
355,127,122.8507951,25.9041848,0.0
355,128,121.6174635,24.5324478,0.0
355,129,120.3002448,22.8484033,0.0
355,130,119.6089922,20.8394774,0.0
355,131,120.0105224,18.678736,0.0
355,132,118.4740877,16.7762647,0.0
355,133,117.7290083,14.7075283,0.0
355,134,117.0950862,13.1619391,0.0
355,135,116.8659759,11.8234027,0.0
355,136,116.1879567,10.7832708,0.0
355,137,115.8483936,9.387216,0.0
355,138,115.0899604,8.5398801,0.0
355,139,114.3894364,7.4794235,0.0
355,140,113.8742877,5.7057507,0.0
355,141,112.8227366,4.2776204,0.0
355,142,112.2246655,2.9796263,0.0
355,143,111.3885323,1.7003935,0.0
355,144,110.4714858,1.1297982,0.0
366,141,109.7197682,42.0784173,0.0
366,142,109.7907727,42.1562703,0.0
366,143,109.7169816,42.1138205,0.0
366,144,111.9539739,40.1838954,0.0
366,145,114.9032712,38.9370045,0.0
366,146,116.8718653,37.9609094,0.0
366,147,118.2191927,36.2124081,0.0
366,148,119.2951165,34.6798943,0.0
366,149,120.0058316,33.142489,0.0
366,150,120.2214988,32.2015541,0.0
366,151,120.6937455,31.2105581,0.0
366,152,122.7093138,30.308781,0.0
366,153,124.1216737,28.9386606,0.0
366,154,125.0993665,27.2057927,0.0
366,156,126.5876242,24.9091985,0.0
349,103,126.057982,81.3940053,0.0
349,104,124.1381228,81.1670252,0.0
349,105,122.3023683,80.8684882,0.0
349,106,120.5728764,80.6225572,0.0
349,107,118.4376985,81.0032914,0.0
349,108,118.4238556,80.9973278,0.0
349,109,117.5392844,81.5819783,0.0
349,110,116.4594693,81.9622875,0.0
349,111,115.38936,82.1943988,0.0
349,112,114.2109546,82.6812218,0.0
349,113,113.1607852,83.2679156,0.0
349,114,112.2601871,83.9217349,0.0
349,115,111.7154828,84.9319087,0.0
349,116,110.7864741,85.6928365,0.0
349,117,110.0242824,86.6831109,0.0
349,118,109.0214982,87.7634612,0.0
349,119,107.8504576,88.8510908,0.0
349,120,106.3089542,89.8034327,0.0
349,121,105.3258692,91.0094432,0.0
349,122,104.1726398,91.8338802,0.0
349,123,103.2256254,93.1482754,0.0
349,124,102.1952869,94.4658619,0.0
349,125,102.0745109,94.4965931,0.0
349,126,102.2196064,94.5261633,0.0
349,127,102.1081233,94.4898712,0.0
349,128,102.2314705,94.5522979,0.0
349,129,102.141216,94.6182089,0.0
349,130,102.1366761,94.6863494,0.0
349,131,102.2165175,94.5912103,0.0
349,132,102.245115,94.5800966,0.0
349,133,102.2953468,94.4919465,0.0
349,134,102.2285296,94.4681538,0.0
349,135,102.2273728,94.5951329,0.0
349,136,104.6498119,93.6960162,0.0
349,137,107.6362919,92.9289408,0.0
349,138,110.2916486,92.0651119,0.0
349,139,112.9311543,91.3287116,0.0
349,140,115.1044627,91.3191109,0.0
349,141,115.117244,91.3500918,0.0
349,142,115.2552718,91.3202232,0.0
349,143,115.2012808,91.4218085,0.0
349,144,115.1030688,91.3145949,0.0
349,145,115.1120076,91.4293988,0.0
349,146,115.2654178,91.4160032,0.0
349,147,115.2349909,91.2766078,0.0
349,148,115.1592916,91.3303642,0.0
349,149,115.1474685,91.4204726,0.0
349,150,115.0979984,91.4181328,0.0
349,151,115.2095006,91.4462715,0.0
349,152,115.1514215,91.3435294,0.0
349,153,115.1735368,91.4146308,0.0
349,154,115.1283994,91.3567459,0.0
349,155,114.3061594,91.9726645,0.0
349,156,114.2939942,91.9268071,0.0
349,157,114.3082623,91.9118286,0.0
349,158,114.2887236,91.9333729,0.0
349,159,114.3039941,92.1566831,0.0
361,130,124.0225234,17.3343743,0.0
361,131,120.8888627,18.6445576,0.0
361,132,121.5224314,18.7629226,0.0
361,133,121.4409274,18.5802149,0.0
361,134,119.8894494,19.8313452,0.0
361,135,117.6937422,19.8214867,0.0
361,136,116.9034377,19.9575309,0.0
361,137,115.3217348,19.4772743,0.0
361,138,114.6832697,19.1638912,0.0
361,139,114.8309118,19.3660089,0.0
361,140,114.6959995,19.3177675,0.0
361,141,114.7844639,19.2795512,0.0
361,142,114.7794284,19.2354605,0.0
361,143,114.8311603,19.2726642,0.0
361,144,114.7469545,19.2261551,0.0
361,145,114.7874141,19.2948406,0.0
361,146,115.4343902,19.8287754,0.0
361,147,116.600532,20.9326061,0.0
361,148,118.1909211,21.2481829,0.0
361,149,119.1079114,22.1902541,0.0
361,150,120.6906181,22.913101,0.0
361,151,122.9039565,24.2481602,0.0
361,152,123.7625692,24.86191,0.0
361,153,123.9438408,24.925379,0.0
361,154,124.7842289,25.6848293,0.0
361,155,126.167551,26.0624947,0.0
361,156,126.2098639,26.5578782,0.0
361,157,125.6880926,26.0427217,0.0
361,158,126.7117707,26.7829194,0.0
361,160,126.8158307,26.4619205,0.0
361,161,126.7707128,25.7310361,0.0
369,163,114.1407917,92.0858315,0.0
10,0,46.3543806,82.4759327,0.0
10,1,45.6129274,84.3981027,0.0
10,2,45.0975557,83.1140644,0.0
10,3,44.1663057,81.8671553,0.0
10,4,44.0946431,80.1840181,0.0
10,5,43.9889625,80.1517368,0.0
10,6,44.1103767,80.2323299,0.0
10,7,44.1210033,80.140524,0.0
10,8,43.9856696,80.1601135,0.0
10,9,44.0699121,80.129477,0.0
10,10,44.0147381,80.2641752,0.0
10,11,44.1277234,80.0829079,0.0
10,12,44.054789,80.3048442,0.0
10,13,44.0958319,80.1444373,0.0
10,14,44.0133906,80.1428333,0.0
10,15,44.004179,80.1504411,0.0
10,16,43.5360372,81.7301974,0.0
10,17,43.5776955,81.6896499,0.0
10,18,43.6109488,81.7461455,0.0
10,19,42.8142785,82.0625784,0.0
10,20,40.5216605,81.4497681,0.0
10,21,38.9778378,81.1328945,0.0
10,22,37.2927855,81.6012783,0.0
10,23,35.5675409,82.0416353,0.0
10,24,34.8651284,81.1948935,0.0
10,25,33.3390247,81.7319529,0.0
10,26,32.5344032,80.4966882,0.0
10,27,31.781829,80.1476763,0.0
10,28,31.1406276,79.9670383,0.0
10,29,30.7854105,80.2516722,0.0
10,30,29.2759993,79.9115745,0.0
10,31,27.4679435,80.9719985,0.0
10,32,27.4010328,81.9088583,0.0
10,33,27.1324571,83.7911195,0.0
10,34,25.4949643,84.7471642,0.0
10,35,24.5744154,84.1274944,0.0
10,36,23.1933436,82.9257484,0.0
10,37,21.8869634,82.9358574,0.0
10,38,20.5669914,82.5433157,0.0
10,39,20.0628127,81.4054322,0.0
10,40,19.3018727,81.0541986,0.0
10,41,17.3212475,80.8755156,0.0
10,42,16.4431118,80.0484303,0.0
10,43,16.9755886,79.5408448,0.0
10,44,17.1084031,79.0511403,0.0
10,45,16.2214768,79.0686702,0.0
10,46,15.0327087,78.1434515,0.0
10,47,14.3631255,76.9350967,0.0
10,48,13.7441673,75.9421147,0.0
10,49,13.0440819,76.4678932,0.0
10,50,12.0822408,77.2131758,0.0
10,51,12.1431342,77.4263762,0.0
10,52,12.8472299,77.1347972,0.0
10,53,14.1165536,75.1554492,0.0
10,54,13.6845839,74.7469487,0.0
10,55,13.9584809,73.1289082,0.0
10,56,15.4653106,72.7893994,0.0
10,57,15.2731134,71.9472703,0.0
10,58,13.660859,69.9493469,0.0
10,59,13.7260865,69.9327794,0.0
10,60,13.6591558,69.9734077,0.0
10,61,15.009999,70.3918579,0.0
10,62,16.7767406,70.3976867,0.0
10,63,18.8890399,70.4778028,0.0
10,64,20.021639,70.1176616,0.0
10,65,20.9097429,69.407946,0.0
10,66,22.4519499,68.2454525,0.0
10,67,23.246363,65.9380089,0.0
10,68,23.7540647,64.0526765,0.0
10,69,25.0726749,63.2459578,0.0
10,70,26.9741323,60.9775808,0.0
10,71,28.5837793,59.7241555,0.0
10,72,29.1363267,59.4299092,0.0
10,73,29.6019354,59.9629896,0.0
10,74,30.2355652,60.413841,0.0
10,75,30.8050955,60.5812816,0.0
10,76,30.8860754,60.3469325,0.0
10,77,32.4320821,60.3703648,0.0
10,78,32.6958857,59.7627023,0.0
10,79,33.4513699,58.524529,0.0
10,80,33.5748667,58.6660213,0.0
10,81,35.0000567,60.0126755,0.0
10,82,37.8141716,61.4077656,0.0
10,83,38.025185,61.4422753,0.0
10,84,37.8748452,61.440219,0.0
10,85,37.8097166,61.3452441,0.0
10,86,37.9189017,61.539006,0.0
10,87,37.8250835,61.3998251,0.0
10,88,37.892318,61.3597548,0.0
10,89,37.8673996,61.4180898,0.0
10,90,37.844365,61.3398279,0.0
10,91,37.8495973,61.4386511,0.0
10,92,39.7667665,59.9927937,0.0
10,93,41.533148,58.2551073,0.0
10,94,43.3939151,57.4333941,0.0
10,95,45.3625259,55.733302,0.0
10,96,47.4208914,55.8045326,0.0
10,97,48.9223438,55.5021018,0.0
10,98,51.6252101,54.3699131,0.0
10,99,53.8768984,52.0504304,0.0
10,100,56.6461223,50.6567758,0.0
10,101,58.950395,49.810645,0.0
10,102,61.5276993,48.1804403,0.0
10,103,64.3864911,47.977332,0.0
10,104,66.0036642,48.4777629,0.0
10,105,68.0361132,48.889025,0.0
10,106,69.6537954,47.6998741,0.0
10,107,72.3085898,47.0444618,0.0
10,108,72.3632991,47.066473,0.0
10,109,72.3283754,47.0184885,0.0
10,110,72.3421656,47.0522069,0.0
10,111,72.2919222,47.0672162,0.0
10,112,72.2546781,46.9875132,0.0
10,113,72.3154739,46.961777,0.0
10,114,72.3883084,47.0896368,0.0
10,115,72.9228583,47.7727551,0.0
10,116,72.9997564,47.7894242,0.0
10,117,72.9313237,47.7583093,0.0
10,118,72.9983986,47.8174313,0.0
10,119,72.9820748,47.8161672,0.0
10,120,72.9836594,47.6995567,0.0
10,121,72.9547487,47.8236681,0.0
10,122,72.8944001,47.9410002,0.0
10,123,72.9434076,47.8320738,0.0
10,124,73.2385931,45.2230313,0.0
10,125,72.9647594,43.5482059,0.0
10,126,73.2617792,41.0165037,0.0
10,127,73.6741263,38.8874708,0.0
10,128,75.4247491,36.5648938,0.0
10,129,74.8309314,35.1694988,0.0
10,130,74.0271102,32.0530565,0.0
10,131,73.7690142,31.7064565,0.0
10,132,72.1073902,29.9973064,0.0
10,133,72.4515917,27.1539973,0.0
10,134,72.8720122,24.9012411,0.0
10,135,71.5150145,22.9516485,0.0
10,136,71.1351101,22.1568479,0.0
10,137,70.2129958,21.6429847,0.0
10,138,67.8540249,19.671359,0.0
10,139,67.8788068,19.7678786,0.0
10,140,67.9534943,19.5573984,0.0
10,141,67.8341903,19.5520994,0.0
10,142,67.9231528,19.7060237,0.0
10,143,67.7990564,19.6796121,0.0
10,144,67.9818503,19.6385834,0.0
10,145,67.9012564,19.6308036,0.0
10,146,67.8362377,19.6160377,0.0
10,147,70.6153712,18.524353,0.0
10,148,73.9462911,17.9848698,0.0
10,149,77.1459533,15.5571599,0.0
10,150,80.6613696,15.8178461,0.0
10,151,82.6297765,16.294302,0.0
10,152,84.673515,16.7555549,0.0
10,153,86.3212944,17.1088799,0.0
10,154,91.3417262,16.9593042,0.0
10,155,94.9867602,17.0387575,0.0
10,156,96.5956329,17.2655313,0.0
10,157,99.194257,16.8033932,0.0
10,158,99.1488758,16.872848,0.0
10,159,101.954001,15.3159483,0.0
10,160,105.1074329,12.9810516,0.0
10,161,107.926022,10.856842,0.0
10,162,109.5310059,7.771379,0.0
10,163,110.8075359,4.8994879,0.0
10,164,111.9936746,2.3630971,0.0
10,165,113.7195615,0.3727233,0.0
4,0,30.8515645,20.2718117,0.0
4,1,32.9779889,21.9704244,0.0
4,2,34.2082628,23.2371406,0.0
4,3,35.1416856,24.5929441,0.0
4,4,36.1012019,25.4146234,0.0
4,5,36.9221728,26.474197,0.0
4,6,36.9206599,26.3702324,0.0
4,7,36.9753925,26.4123768,0.0
4,8,36.8500602,26.4506111,0.0
4,9,36.2515139,26.4170468,0.0
4,10,36.2407181,26.4403599,0.0
4,11,36.2965392,26.2834756,0.0
4,12,38.3097613,26.7563395,0.0
4,13,40.619317,25.9975229,0.0
4,14,42.707523,26.0385935,0.0
4,15,44.1676265,26.648553,0.0
4,16,46.0932203,27.1097328,0.0
4,17,47.9041304,27.8642981,0.0
4,18,48.6068305,28.7643169,0.0
4,19,49.2090678,29.9897983,0.0
4,20,50.009846,30.9581922,0.0
4,21,50.7720267,31.7368624,0.0
4,22,50.7835135,32.2489382,0.0
4,23,51.291741,32.9500166,0.0
4,24,52.0841266,34.0506848,0.0
4,25,52.6833001,35.2730428,0.0
4,26,52.0538554,36.1364683,0.0
4,27,52.6281561,36.8020506,0.0
4,28,53.1557848,37.7638167,0.0
4,29,53.4148706,38.9105268,0.0
4,30,53.7212006,40.6321624,0.0
4,31,55.8257331,42.9147575,0.0
4,32,57.2682942,43.8191276,0.0
4,33,59.334124,43.9719419,0.0
4,34,60.4845803,44.8358538,0.0
4,35,61.6493476,45.8842291,0.0
4,36,62.700389,47.0238068,0.0
4,37,63.2673249,48.1730237,0.0
4,38,64.2076381,49.5246678,0.0
4,39,65.3612136,50.7947818,0.0
4,40,66.9100039,52.020067,0.0
4,41,67.4225818,53.3768709,0.0
4,42,67.9347434,54.1616002,0.0
4,43,67.7831376,54.8271127,0.0
4,44,67.5299319,55.8423116,0.0
4,45,67.4987564,57.6476543,0.0
4,46,66.5735027,58.5234562,0.0
4,47,66.1554351,58.5260706,0.0
4,48,65.9599161,59.1974526,0.0
4,49,65.6169528,60.3393337,0.0
4,50,66.115019,61.5553242,0.0
4,51,67.1839226,62.9459818,0.0
4,52,68.0920061,63.8792301,0.0
4,53,67.2056088,64.8489025,0.0
4,54,66.9670285,64.8988387,0.0
4,55,66.3456831,65.4943019,0.0
4,56,65.1561135,65.9036241,0.0
4,57,64.5045253,66.8818574,0.0
4,58,64.5363773,66.8670965,0.0
4,59,64.4797435,66.8969098,0.0
4,60,64.5059125,66.8947328,0.0
4,61,64.5202308,66.8744096,0.0
4,62,64.503403,66.9214047,0.0
4,63,64.4094388,66.8468504,0.0
4,64,65.1214661,65.205846,0.0
4,65,65.551788,64.4707932,0.0
4,66,65.8709544,62.7113694,0.0
4,67,67.1170936,61.6277299,0.0
4,68,67.7473861,61.1098859,0.0
4,69,68.3902462,61.1760321,0.0
4,70,68.5973677,60.9294902,0.0
4,71,67.9937899,59.8023834,0.0
4,72,68.1266941,59.5906196,0.0
4,73,68.0323226,58.8838861,0.0
4,74,68.0275409,57.9628718,0.0
4,75,68.8130533,56.6576056,0.0
4,76,68.6203561,55.1100561,0.0
4,77,68.5858203,55.0705766,0.0
4,78,68.6908161,55.0319377,0.0
4,79,70.8395794,55.2134213,0.0
4,80,70.8630759,55.1537794,0.0
4,81,70.8845897,55.2547272,0.0
4,82,70.8801032,55.1417832,0.0
4,83,70.8454995,55.1409996,0.0
4,84,69.7938378,56.8995853,0.0
4,85,68.8013306,58.1648704,0.0
4,86,68.7931466,60.0699927,0.0
4,87,69.0208089,62.3215354,0.0
4,88,69.0094657,63.1821105,0.0
4,89,68.4724801,64.1035589,0.0
4,90,66.7730558,65.8642972,0.0
4,91,65.9456175,67.1288679,0.0
4,92,65.7605754,68.2877958,0.0
4,93,65.1684421,69.9970605,0.0
4,94,64.5007683,71.2961647,0.0
4,95,63.6258793,73.4589447,0.0
4,96,62.1673206,74.7256007,0.0
4,97,60.6715192,75.7768396,0.0
4,98,60.1976664,77.3373388,0.0
4,99,59.2044757,79.5048903,0.0
4,100,58.1823155,81.2207973,0.0
4,101,56.080598,82.3078666,0.0
4,103,52.9326062,85.6251713,0.0
4,104,50.4721335,88.0496659,0.0
4,106,48.1687877,91.2331046,0.0
4,107,44.7092465,95.9956739,0.0
4,108,41.5094862,97.7402166,0.0
4,109,38.5617834,99.1938088,0.0
4,110,35.7863694,100.5790628,0.0
4,111,33.0682521,102.6045903,0.0
4,112,30.045059,104.374546,0.0
4,113,27.024906,106.7093594,0.0
4,114,24.015398,109.2185616,0.0
4,115,21.0797873,111.8471521,0.0
4,116,19.1455185,113.2453544,0.0
4,117,17.7233818,115.0884083,0.0
4,118,16.2372164,117.0412408,0.0
4,119,14.9141853,118.0714633,0.0
4,120,13.4982973,119.2341388,0.0
4,121,12.0254073,119.7144144,0.0
4,122,10.8376179,120.2407531,0.0
4,123,9.3087566,121.0372723,0.0
4,124,8.4013513,122.6900557,0.0
4,125,6.4181586,123.9767222,0.0
4,126,4.6352787,126.5610363,0.0
4,128,12.6041737,126.8541647,0.0
4,129,14.0714346,125.5252349,0.0
4,130,15.5955412,123.2159237,0.0
4,131,16.9147459,121.4165564,0.0
4,132,16.9480932,119.8625946,0.0
4,133,16.9529013,119.8786658,0.0
4,134,15.3846828,121.9019149,0.0
4,135,13.8692614,122.9581833,0.0
4,136,12.100846,123.5255427,0.0
4,137,11.9631069,123.5041229,0.0
4,138,12.0434216,123.3624897,0.0
4,139,12.0437907,123.3970935,0.0
4,140,12.097153,123.514384,0.0
4,141,14.015514,124.1259942,0.0
4,142,16.3535559,124.2321432,0.0
4,143,17.7077745,123.9752165,0.0
4,144,18.460604,124.5127726,0.0
4,145,20.1432994,125.607627,0.0
4,146,20.0320147,125.6965782,0.0
4,147,20.0678646,125.5857437,0.0
4,148,20.0477041,125.5943801,0.0
4,149,20.0905047,125.6040512,0.0
4,150,20.0510381,125.6388957,0.0
4,151,20.1617405,125.6183617,0.0
4,152,20.0963202,125.5979242,0.0
4,153,20.1018094,125.6707326,0.0
4,154,20.0945127,125.5990441,0.0
4,155,19.8093163,123.3721749,0.0
4,156,18.8935078,120.9283243,0.0
4,157,18.9224924,120.9595882,0.0
4,158,18.912778,120.9848889,0.0
4,159,18.7373835,121.0438998,0.0
4,160,18.8792451,120.8848583,0.0
4,161,18.0594405,119.834463,0.0
4,162,17.9684923,119.8717678,0.0
4,163,18.0162888,119.8219375,0.0
4,164,18.003653,119.7245497,0.0
4,165,18.0676535,119.8884303,0.0
4,166,18.0727647,119.8089552,0.0
4,167,18.0529712,122.9290263,0.0
4,168,18.5465222,125.9241338,0.0
373,172,33.0962724,106.7089941,0.0
353,120,125.728608,65.5934063,0.0
353,121,123.0445515,64.9761017,0.0
353,122,121.1762418,66.8799164,0.0
353,123,119.5457774,68.2028099,0.0
353,124,117.6441106,67.1872243,0.0
353,125,116.9892319,67.5968162,0.0
353,126,116.1597009,68.1794955,0.0
353,127,114.2274854,68.3842437,0.0
353,128,112.6365899,68.4617235,0.0
353,129,110.9100705,70.1906603,0.0
353,130,109.0243031,70.8067552,0.0
353,131,108.1821873,70.3521836,0.0
353,132,107.4576541,70.9098497,0.0
353,133,104.9416237,73.2372001,0.0
353,134,102.6922599,73.9652154,0.0
353,135,100.1853654,73.9922186,0.0
353,136,98.9606329,74.1051885,0.0
353,137,97.9541198,74.0025135,0.0
353,138,96.0617306,75.350881,0.0
353,139,94.3644614,76.2533598,0.0
353,141,90.2874749,78.6757421,0.0
353,142,88.3679208,79.4521284,0.0
353,143,89.7928139,79.5659398,0.0
353,144,90.83707,79.4202728,0.0
353,145,93.0274822,79.1230054,0.0
353,146,94.9444275,79.4874135,0.0
353,147,96.2550415,80.2840425,0.0
353,148,97.9641163,81.0110313,0.0
353,149,99.7023668,81.0310237,0.0
353,150,100.4545237,81.8018652,0.0
353,151,101.6889108,82.5449659,0.0
353,152,102.934578,83.7719499,0.0
353,153,103.984053,84.3856615,0.0
353,154,105.3155733,85.1487842,0.0
353,155,106.8205491,85.4071748,0.0
353,156,108.1453458,85.7398977,0.0
353,157,108.951712,86.3207039,0.0
353,158,109.6641277,86.6272588,0.0
353,159,110.7293888,86.716026,0.0
353,160,111.9751605,87.0820227,0.0
353,161,112.9551558,87.0362967,0.0
353,162,113.9032394,87.8581389,0.0
353,163,114.6826262,88.7397819,0.0
353,164,115.0563332,88.9493445,0.0
353,165,115.9521141,88.558775,0.0
353,166,116.3153718,88.4945321,0.0
353,167,117.4104112,89.1556589,0.0
353,168,118.4458742,89.6421125,0.0
353,169,119.7350526,90.2652576,0.0
353,170,121.7059186,91.2197215,0.0
353,171,123.0728082,91.296471,0.0
353,172,124.4801231,92.1127033,0.0
353,173,126.2966637,93.0003066,0.0
354,122,1.0284206,40.9523943,0.0
354,123,3.0707625,40.0185829,0.0
354,124,4.9554041,39.9428741,0.0
