traj_idx,frame,x,y,z
354,125,7.0994543,39.926187,0.0
354,126,9.1693932,39.5855363,0.0
354,127,11.9750007,38.6664082,0.0
354,128,14.1028666,37.6477816,0.0
354,129,15.9806666,36.9113316,0.0
354,130,18.1612162,36.5885849,0.0
354,131,20.0308,36.0995136,0.0
354,132,21.9305693,35.4729279,0.0
354,133,24.6767964,35.2234695,0.0
354,134,27.2429237,35.6843126,0.0
354,135,29.9899061,36.1598727,0.0
354,136,32.9647166,36.5536762,0.0
354,137,35.4044228,36.5243812,0.0
354,138,35.3641637,36.5332658,0.0
354,139,35.4010317,36.4310847,0.0
354,140,35.3637866,36.5461578,0.0
354,141,35.4047459,36.5009589,0.0
354,142,35.3215729,36.6415691,0.0
354,143,35.3729624,36.6270437,0.0
354,144,35.4450004,36.6267476,0.0
354,145,35.3321722,36.4546026,0.0
354,146,35.2977655,36.4866847,0.0
354,147,35.3511411,36.5152053,0.0
354,148,35.3933908,36.4637546,0.0
354,149,35.2807664,36.543398,0.0
354,150,34.0242612,34.3411516,0.0
354,151,33.4883766,32.4635566,0.0
354,152,32.6574283,30.0866055,0.0
354,153,32.6920749,30.1312801,0.0
354,154,32.7837583,30.1560067,0.0
354,155,32.563611,30.1733664,0.0
354,156,32.7263222,30.1079859,0.0
354,157,32.7125306,29.9954112,0.0
354,158,30.9340924,31.0685794,0.0
354,159,28.8678254,32.1328448,0.0
354,160,26.2934042,33.0706803,0.0
354,161,24.0243454,34.408835,0.0
354,162,22.1433116,34.9188735,0.0
354,163,19.7870595,35.6801872,0.0
354,164,17.8734701,36.2926993,0.0
354,165,16.1560815,36.848632,0.0
354,166,14.7016984,36.7249654,0.0
354,167,12.3840749,37.2630378,0.0
354,168,9.9034696,38.2717814,0.0
354,169,8.280919,39.5382873,0.0
354,170,6.9530654,40.0985638,0.0
354,171,5.093275,40.96471,0.0
354,172,3.868621,41.846064,0.0
354,174,0.3646201,43.910086,0.0
374,180,32.0009498,65.9480555,0.0
340,78,80.7181545,127.0,0.0
340,79,78.6333603,126.8102609,0.0
340,80,75.9771764,127.0,0.0
340,81,75.0089749,126.5577646,0.0
340,82,73.5415153,126.2152436,0.0
340,83,71.9778737,125.0894764,0.0
340,84,70.8291106,124.2479728,0.0
340,85,69.5140649,122.8214981,0.0
340,86,68.6897994,122.8998589,0.0
340,87,66.8279604,121.521685,0.0
340,88,67.212085,122.0145595,0.0
340,89,66.3131808,121.2270051,0.0
340,90,65.4903923,120.0701204,0.0
340,91,65.9189501,118.6065975,0.0
340,92,64.7656314,118.3503088,0.0
340,93,63.4687372,118.8548374,0.0
340,94,62.6691914,118.7943391,0.0
340,95,62.8187971,117.4950534,0.0
340,96,62.6022522,117.3186904,0.0
340,97,61.3268525,117.5838205,0.0
340,98,61.0136679,115.8124454,0.0
340,99,60.6724714,114.8025398,0.0
340,100,59.074328,115.1826495,0.0
340,101,57.0155626,115.4686876,0.0
340,102,55.3341022,114.2008738,0.0
340,103,53.852283,114.1426051,0.0
340,104,53.4006198,112.992558,0.0
340,105,52.111302,112.936405,0.0
340,106,51.8146572,113.3923811,0.0
340,107,50.8500365,113.1559014,0.0
340,108,48.2630819,114.4992493,0.0
340,109,45.5327076,114.12043,0.0
340,110,45.4833876,113.9917182,0.0
340,111,46.4785332,113.6481343,0.0
340,112,45.9453722,114.5412947,0.0
340,113,46.3921748,115.1923054,0.0
340,114,47.1165314,115.6466881,0.0
340,115,46.7997371,115.9960418,0.0
340,116,46.8557167,116.1256045,0.0
340,117,46.8643198,118.0541701,0.0
340,118,47.4143612,120.0812422,0.0
340,119,47.1123741,120.2033748,0.0
340,120,46.3655747,119.4591046,0.0
340,121,46.5181076,118.8169462,0.0
340,122,47.0507493,117.8970308,0.0
340,123,47.0004581,116.0078972,0.0
340,124,46.9942459,115.0078323,0.0
340,125,46.8045783,112.1495545,0.0
340,126,45.7196889,110.2258794,0.0
340,127,44.7909847,109.1836194,0.0
340,128,45.5841205,107.2844713,0.0
340,129,45.9417044,104.2737885,0.0
340,130,46.4341929,102.6833409,0.0
340,131,46.9264941,101.193156,0.0
340,132,47.1052193,100.1978906,0.0
340,133,47.7986394,98.8185052,0.0
340,134,47.6476573,97.956276,0.0
340,135,48.7626245,97.7047011,0.0
340,136,48.5591818,96.6587399,0.0
340,137,47.9352428,96.8158123,0.0
340,138,48.3788099,95.6419151,0.0
340,139,48.4416257,95.1901605,0.0
340,140,48.8434503,95.4593024,0.0
340,141,47.9463827,94.4008797,0.0
340,142,47.5144566,93.5488647,0.0
340,143,47.6675899,93.559093,0.0
340,144,47.5951836,93.5932042,0.0
340,145,47.5608649,93.5978144,0.0
340,146,47.5399113,93.5268904,0.0
340,147,47.6160803,93.6254765,0.0
340,148,47.6180467,93.5666555,0.0
340,149,47.5480151,93.6111738,0.0
340,150,46.8371335,92.8592924,0.0
340,151,46.8471457,92.9357413,0.0
340,152,46.8214311,92.9596716,0.0
340,153,46.8013695,92.873147,0.0
340,154,46.9211594,92.8569432,0.0
340,155,46.9145973,92.9594496,0.0
340,156,48.3986555,91.9516954,0.0
340,157,48.3415314,92.0731982,0.0
340,158,48.2680311,91.9799255,0.0
340,159,48.2618175,92.0975669,0.0
340,160,48.3184088,92.0221066,0.0
340,161,48.2739597,92.0142476,0.0
340,162,48.25988,92.0698175,0.0
340,163,48.2157192,92.0806966,0.0
340,164,48.2257901,91.9662673,0.0
340,165,48.1512013,91.9233097,0.0
340,166,46.6605646,93.9356007,0.0
340,167,45.4232014,96.7261591,0.0
340,168,44.3376539,98.5384837,0.0
340,169,42.1363691,100.0199112,0.0
340,170,40.0073725,101.6140365,0.0
340,171,36.5699983,102.4835105,0.0
340,172,33.9525499,104.0455831,0.0
340,173,32.0186142,106.8305178,0.0
340,175,29.5769723,109.0878293,0.0
340,176,28.1392177,110.7100206,0.0
340,177,27.5853804,112.4345041,0.0
340,178,26.6019476,114.7969928,0.0
340,179,25.6646957,116.1057826,0.0
340,180,23.2576547,117.3477442,0.0
340,181,19.8240234,119.7938324,0.0
340,182,17.2709218,121.3620485,0.0
340,183,13.9035302,123.0153314,0.0
340,184,11.6006738,124.6611338,0.0
340,185,8.9508145,126.7843906,0.0
3,0,88.2364391,85.697201,0.0
3,1,87.4969089,85.8162005,0.0
3,2,87.232605,85.4814517,0.0
3,3,86.9937862,85.3340395,0.0
3,4,87.5878295,85.5703769,0.0
3,5,89.097644,85.4186683,0.0
3,6,90.4773799,85.6412879,0.0
3,7,88.9802239,84.2760573,0.0
3,8,88.8440048,84.366943,0.0
3,9,89.6092088,84.6082058,0.0
3,10,88.5184348,83.3106329,0.0
3,11,88.7217093,83.1406194,0.0
3,12,88.7543148,82.8606592,0.0
3,13,89.2499548,81.5350607,0.0
3,14,90.071478,79.9492314,0.0
3,15,90.8099103,78.9754065,0.0
3,16,90.9321658,78.0167549,0.0
3,17,91.2061437,76.9562096,0.0
3,18,91.3268237,75.8715487,0.0
3,19,91.7297674,75.7041871,0.0
3,20,92.9485118,74.0222766,0.0
3,21,91.8342207,72.8519278,0.0
3,22,92.1207016,72.7873644,0.0
3,23,91.355164,71.9714568,0.0
3,24,91.2955674,72.0086688,0.0
3,25,91.310162,71.9809134,0.0
3,26,91.2852505,71.9980488,0.0
3,27,91.2486264,71.9148091,0.0
3,28,91.2161536,71.9662579,0.0
3,29,90.3637106,73.3609315,0.0
3,30,90.5481962,73.3862959,0.0
3,31,88.3595582,74.0645973,0.0
3,32,87.027727,74.152821,0.0
3,33,87.0104262,74.1306958,0.0
3,34,87.0543872,74.1700216,0.0
3,35,87.0142241,74.2771325,0.0
3,36,87.0977976,74.1802369,0.0
3,37,87.041434,74.1068079,0.0
3,38,87.092932,74.1750757,0.0
3,39,87.0423629,74.1617644,0.0
3,40,86.9947286,74.0932654,0.0
3,41,85.4608161,75.2826717,0.0
3,42,83.1523571,75.9225618,0.0
3,43,81.2798301,77.1013237,0.0
3,44,79.1170897,78.4566773,0.0
3,45,77.6285172,79.7527371,0.0
3,46,76.5736547,80.7132651,0.0
3,47,75.6699807,81.5353138,0.0
3,48,74.1853584,81.9737953,0.0
3,49,73.1805458,82.3442643,0.0
3,50,72.2743552,83.4719692,0.0
3,51,71.8632345,84.1522026,0.0
3,52,71.3640641,84.8827622,0.0
3,53,71.3348719,84.9618272,0.0
3,54,71.4169677,84.8251331,0.0
3,55,71.0254232,84.8858525,0.0
3,56,70.9727711,84.6439481,0.0
3,57,71.1474285,84.5222505,0.0
3,58,71.0657047,84.9644338,0.0
3,59,70.8961064,85.0115702,0.0
3,60,70.5641632,85.8784709,0.0
3,61,70.169843,87.1172989,0.0
3,62,71.0464441,88.7864706,0.0
3,63,72.1192618,89.0460912,0.0
3,64,72.0894681,89.0375497,0.0
3,65,72.1255563,89.0334243,0.0
3,66,72.1125448,88.8010791,0.0
3,67,71.9825841,89.3076415,0.0
3,68,71.9053214,89.1610266,0.0
3,69,71.9456588,89.2649824,0.0
3,70,71.8999708,89.2954379,0.0
3,71,71.0214137,89.0999496,0.0
3,72,71.0160179,89.2555096,0.0
3,73,70.9062893,89.1130017,0.0
3,74,70.9736273,89.3313312,0.0
3,75,70.9286873,89.3110631,0.0
3,76,70.9594669,89.2577521,0.0
3,77,70.9899811,89.1991084,0.0
3,78,67.6375998,88.3064989,0.0
3,79,64.5828825,88.3954716,0.0
3,80,60.9151803,88.9039993,0.0
3,81,58.0553926,89.3305984,0.0
3,82,55.9769637,90.1270357,0.0
3,83,54.519384,90.6439027,0.0
3,84,53.0228418,91.5680657,0.0
3,85,49.9653923,92.9980122,0.0
3,86,47.3276523,93.9613134,0.0
3,87,45.5018284,93.0281851,0.0
3,88,44.4757676,91.9863721,0.0
3,89,43.0535961,92.7107077,0.0
3,90,42.0123599,93.0640854,0.0
3,91,41.6462944,92.976453,0.0
3,92,40.3239942,93.6989978,0.0
3,93,39.0424311,93.8495397,0.0
3,94,36.9048454,92.7492738,0.0
3,95,35.1079223,92.2192516,0.0
3,96,33.2376376,92.7754573,0.0
3,97,32.0956498,93.2631654,0.0
3,98,30.8109397,94.2521061,0.0
3,99,30.8112626,94.1719347,0.0
3,100,30.8531314,94.2338086,0.0
3,101,31.1684361,95.2402703,0.0
3,102,31.2517005,95.2947913,0.0
3,103,31.1733064,95.3534486,0.0
3,104,31.1616502,95.3076481,0.0
3,105,29.9729979,95.9922753,0.0
3,106,29.1216215,96.8559243,0.0
3,107,29.234429,96.8895958,0.0
3,108,29.2011307,96.9606775,0.0
3,109,30.5132971,96.035872,0.0
3,110,31.1596873,94.9645054,0.0
3,111,31.5357924,94.9286944,0.0
3,112,32.6378893,95.2207162,0.0
3,113,32.7562213,95.2818354,0.0
3,114,32.1784161,95.8585102,0.0
3,115,32.0862891,95.8371847,0.0
3,116,32.0188036,95.8616451,0.0
3,117,32.0810222,95.8169898,0.0
3,118,32.1361474,95.9435711,0.0
3,119,32.1445605,95.8522708,0.0
3,120,32.089433,95.8674643,0.0
3,121,32.0103049,95.8071894,0.0
3,122,32.1113963,95.8205046,0.0
3,123,32.154062,95.9622696,0.0
3,124,32.1616418,95.7514428,0.0
3,125,32.189561,95.9125917,0.0
3,126,31.1299468,95.7608733,0.0
3,127,30.413572,96.3188635,0.0
3,128,29.5487439,96.3787932,0.0
3,129,29.4056988,96.337842,0.0
3,130,30.3122471,96.8807255,0.0
3,131,30.8098445,97.4685509,0.0
3,132,31.4312988,98.4668784,0.0
3,133,32.168148,100.0600209,0.0
3,134,33.8752722,100.784406,0.0
3,135,34.4057169,101.98798,0.0
3,136,35.4040288,102.7665108,0.0
3,137,36.4598153,102.1037284,0.0
3,138,36.7247495,101.9027636,0.0
3,139,37.5220095,102.4142119,0.0
3,140,37.9465898,104.0022461,0.0
3,141,39.0197218,105.5600602,0.0
3,142,38.9213852,107.1444201,0.0
3,143,38.917156,108.4716565,0.0
3,144,38.8368354,109.5069191,0.0
3,145,38.8870604,110.0813986,0.0
3,146,38.2250237,111.8474832,0.0
3,147,38.3423146,111.7688752,0.0
3,148,38.270527,111.9340716,0.0
3,149,37.9161692,113.0095507,0.0
3,150,37.7825488,113.0232486,0.0
3,151,37.7643276,113.0045824,0.0
3,152,37.7502843,113.0961121,0.0
3,153,37.8441129,113.002081,0.0
3,154,39.9353053,113.9063491,0.0
3,155,40.6223581,113.4326632,0.0
3,156,41.1539611,113.2766131,0.0
3,157,42.6901806,113.9578688,0.0
3,158,44.6474254,113.5503023,0.0
3,159,44.6414893,113.543423,0.0
3,160,44.6702606,113.5532309,0.0
3,161,44.6090926,113.5574741,0.0
3,162,44.5399913,113.4693749,0.0
3,163,43.961927,113.0311222,0.0
3,164,43.3533114,112.5589948,0.0
3,165,42.7019663,111.6024197,0.0
3,166,42.1503753,110.5895773,0.0
3,167,40.972876,109.970311,0.0
3,168,39.8375661,109.1375706,0.0
3,169,37.5769631,108.071924,0.0
3,170,35.8817956,107.4435371,0.0
3,171,34.416851,106.8516144,0.0
3,172,33.0835961,106.7738295,0.0
3,173,32.0186142,106.8305178,0.0
3,174,30.6993337,107.3047504,0.0
3,175,28.514005,106.1658637,0.0
3,176,26.9283812,106.1943606,0.0
3,177,26.1188595,107.087344,0.0
3,178,24.7687096,108.1494624,0.0
3,179,23.7018529,108.0657926,0.0
3,180,22.1433067,107.9241473,0.0
3,181,20.0792711,107.9820521,0.0
3,182,18.575624,107.8312666,0.0
3,183,17.5469209,107.7666263,0.0
3,184,15.8814304,108.1186914,0.0
3,185,13.9756539,108.0434079,0.0
3,186,12.8436266,107.913515,0.0
3,187,11.2317985,108.0180834,0.0
3,188,9.0914031,108.3024023,0.0
3,189,8.8234202,108.826387,0.0
3,190,7.3555993,109.0333325,0.0
3,191,5.4106055,109.1871055,0.0
3,192,3.4357297,109.1833296,0.0
3,193,1.9006259,108.9692631,0.0
13,0,82.4146332,86.3849969,0.0
13,1,81.310725,86.5894302,0.0
13,2,79.4918955,86.6772385,0.0
13,3,77.2063187,87.3742809,0.0
13,4,75.1678284,87.4448289,0.0
13,5,75.1917705,87.2801557,0.0
13,6,75.1924954,87.2724196,0.0
13,7,75.1666438,87.2333393,0.0
13,8,75.1280363,87.3765272,0.0
13,9,75.1794269,87.3293896,0.0
13,10,75.1215377,87.3260277,0.0
13,11,75.1556318,87.3987577,0.0
13,12,75.2627723,87.3155629,0.0
13,13,75.149014,87.426278,0.0
13,14,75.1531841,87.2603765,0.0
13,15,75.6117038,85.4470214,0.0
13,16,75.4719962,85.34577,0.0
13,17,75.4471012,85.5401001,0.0
13,18,75.6472094,85.459736,0.0
13,19,75.5517695,85.5027964,0.0
13,20,75.5008782,85.3734179,0.0
13,21,75.4781294,85.4483724,0.0
13,22,75.4974675,85.3550899,0.0
13,23,76.3796154,82.4357416,0.0
13,24,77.2603241,79.8314262,0.0
13,25,77.2925928,76.7600727,0.0
13,26,77.9758814,73.7644024,0.0
13,27,78.6919702,71.358231,0.0
13,28,79.0929629,68.839987,0.0
13,29,80.2057288,66.186343,0.0
13,30,80.6545235,63.002657,0.0
13,31,80.827756,59.7589998,0.0
13,32,80.5746674,56.3850038,0.0
13,33,80.5805501,53.2304492,0.0
13,34,80.7469974,53.2799042,0.0
13,35,80.5790657,53.2141019,0.0
13,36,80.6477301,53.2468015,0.0
13,37,79.5050056,53.4987273,0.0
13,38,79.5099801,53.5126835,0.0
13,39,79.3862446,53.5169855,0.0
13,40,79.4663952,53.4648404,0.0
13,41,79.5491842,53.5340166,0.0
13,42,79.4986325,53.6236898,0.0
13,43,77.9432103,54.705823,0.0
13,44,75.8861271,55.7582313,0.0
13,45,75.8302549,55.769304,0.0
13,46,75.7882965,55.8755107,0.0
13,47,75.7700254,55.7608803,0.0
13,48,76.3094668,56.8650182,0.0
13,49,77.0394854,55.7986495,0.0
13,50,77.0194915,55.8816911,0.0
13,51,77.0499706,55.8265103,0.0
13,52,77.0052507,55.8803118,0.0
13,53,77.7359437,58.3338937,0.0
13,54,77.8003869,60.5508803,0.0
13,55,77.8200247,62.6634346,0.0
13,56,78.1446237,64.027038,0.0
13,57,78.3555781,66.149334,0.0
13,58,79.4095061,67.7779912,0.0
13,59,80.3010641,69.4837292,0.0
13,60,81.1680376,70.9595806,0.0
13,61,82.7885166,72.1682938,0.0
13,62,84.1014638,73.3523593,0.0
13,63,84.24279,75.1797777,0.0
13,64,84.0449497,77.1859428,0.0
13,65,85.1003351,79.6208682,0.0
13,66,85.2753661,81.9008256,0.0
13,67,85.5903263,84.393029,0.0
13,68,85.8083092,87.0949945,0.0
13,69,85.5048561,89.5604638,0.0
13,70,85.343351,91.9112279,0.0
13,71,85.9516024,93.7212109,0.0
13,72,85.4708137,96.7221453,0.0
13,73,84.6655566,98.2641651,0.0
13,74,84.7258179,99.239123,0.0
13,75,85.9132564,102.8077301,0.0
13,76,85.8024317,102.7799062,0.0
13,77,85.8340416,102.6824111,0.0
13,78,85.8493821,102.7899936,0.0
13,79,85.8968466,103.0270474,0.0
13,80,85.3235746,101.988663,0.0
13,81,86.0381635,102.7089891,0.0
13,82,86.3008071,103.3475326,0.0
13,83,86.50527,103.2187679,0.0
13,84,86.9775969,103.6531618,0.0
13,85,86.8677092,102.6475762,0.0
13,86,86.8618784,102.554191,0.0
13,87,86.8735049,102.5918891,0.0
13,88,86.8173968,102.4667371,0.0
13,89,86.8834908,102.4247724,0.0
13,90,86.8115142,102.5384192,0.0
13,91,86.9168162,102.4266857,0.0
13,92,87.7931387,101.8413981,0.0
13,93,88.7919234,101.5069844,0.0
13,94,89.4635782,101.1084168,0.0
13,95,89.7188989,100.3880443,0.0
13,96,89.9270624,100.4678887,0.0
13,97,90.6702034,100.6982003,0.0
13,98,91.9508875,101.1005785,0.0
13,99,91.4656442,101.6127834,0.0
13,100,92.1172526,102.3646181,0.0
13,101,92.8721174,103.1815929,0.0
13,102,93.8930005,103.5776971,0.0
13,103,94.1035013,103.2010126,0.0
13,104,94.8941871,103.1050292,0.0
13,105,95.2145017,103.5575271,0.0
13,106,95.8836763,102.7337491,0.0
13,107,97.002174,102.699983,0.0
13,108,97.2464851,102.6437755,0.0
13,109,97.0006304,102.8056737,0.0
13,110,96.3182474,103.2746537,0.0
13,111,95.677723,103.9880458,0.0
13,112,95.0981056,104.9309172,0.0
13,113,95.637851,106.0965249,0.0
13,114,95.6630283,106.108863,0.0
13,115,95.6782112,106.1491789,0.0
13,116,98.1555567,106.7262827,0.0
13,117,100.5223799,107.6163937,0.0
13,118,103.0195482,109.1641044,0.0
13,119,105.0703433,109.6415654,0.0
13,120,106.285616,110.409274,0.0
13,121,106.2758358,110.458132,0.0
13,122,106.2736069,110.4228552,0.0
13,123,106.2872421,110.4527146,0.0
13,124,106.3471387,110.3797642,0.0
13,125,106.3151355,110.4014888,0.0
13,126,106.136439,110.4814782,0.0
13,127,107.2334749,110.387069,0.0
13,128,107.1736254,109.8187574,0.0
13,129,106.7691965,109.3648136,0.0
13,130,106.1107287,109.8010733,0.0
13,131,106.1178266,109.8371687,0.0
13,132,104.7457545,110.061528,0.0
13,133,104.65945,110.0611264,0.0
13,134,104.7728343,110.0044807,0.0
13,135,104.7181754,110.0440638,0.0
13,136,106.6448609,108.4540825,0.0
13,137,106.7060451,108.576156,0.0
13,138,106.5667846,108.4703686,0.0
13,139,106.5461756,108.4934159,0.0
13,140,106.6674383,108.5465681,0.0
13,141,106.574508,108.5804349,0.0
13,142,106.6107015,108.5747187,0.0
13,143,106.7210581,108.5319746,0.0
13,144,107.9768611,107.4222474,0.0
13,145,109.2304481,106.3164899,0.0
13,146,111.0220908,105.7691739,0.0
13,147,113.0338103,105.419415,0.0
13,148,113.1859771,105.2310973,0.0
13,149,112.9769603,105.26901,0.0
13,150,113.050459,105.3527727,0.0
13,151,113.0546354,105.2971772,0.0
13,152,113.0710793,105.2605079,0.0
13,153,113.093904,105.3902048,0.0
13,154,112.9020724,103.7964068,0.0
13,155,113.3027666,101.8140891,0.0
13,156,113.7880002,99.9300249,0.0
13,157,113.7453542,97.7405106,0.0
13,158,113.8458502,96.4203949,0.0
13,159,114.1269807,94.7372518,0.0
13,160,114.3055266,92.7821645,0.0
13,161,114.5424312,92.1782702,0.0
13,162,114.5008426,92.1941843,0.0
13,163,114.1407917,92.0858315,0.0
13,164,113.4656697,92.5526273,0.0
13,165,112.7579339,92.4950235,0.0
13,166,114.1479012,93.0839946,0.0
13,167,114.6657315,92.749607,0.0
13,168,114.6638954,92.7412257,0.0
13,169,114.3955667,92.0891757,0.0
13,170,114.4802187,91.9557446,0.0
13,171,114.4538529,92.088104,0.0
13,172,114.4506265,92.0068052,0.0
13,173,114.4941422,92.118168,0.0
13,174,114.3237531,92.0284457,0.0
13,175,114.4469279,92.0262304,0.0
13,176,116.056509,90.8003987,0.0
13,177,117.4585017,89.8668641,0.0
13,178,119.0603194,89.7693684,0.0
13,179,120.7518805,89.9171713,0.0
13,180,122.1369606,89.515682,0.0
13,181,123.4324688,89.3328062,0.0
13,182,123.4251141,89.40573,0.0
13,183,123.3130929,89.3131197,0.0
13,184,123.3241548,89.3923506,0.0
13,185,123.3454711,89.3894404,0.0
13,186,123.3569713,89.1815727,0.0
13,187,123.4383596,89.2582718,0.0
13,188,123.9892916,87.67673,0.0
13,189,123.9797259,87.7532083,0.0
13,190,123.9887393,87.7040764,0.0
13,191,124.0499031,87.7395222,0.0
13,192,123.9453375,87.8045845,0.0
13,193,125.0686589,87.735018,0.0
13,194,126.2483663,87.6915146,0.0
13,195,126.714724,87.3381772,0.0
13,196,126.8336898,87.1796879,0.0
365,139,88.2016285,0.4342355,0.0
365,140,88.9871685,2.4293708,0.0
365,141,90.0159224,4.1675477,0.0
365,142,90.4408893,6.7343905,0.0
365,143,90.109938,8.937578,0.0
365,144,90.9842346,11.1545755,0.0
365,145,91.4567352,12.4533524,0.0
365,146,92.0740122,12.5969038,0.0
365,147,93.2535415,12.2756812,0.0
365,148,94.2442989,12.1033011,0.0
365,149,93.9568879,13.1339979,0.0
365,150,93.5846561,13.8519813,0.0
365,151,93.0185539,14.4195803,0.0
365,152,93.1644391,15.3698632,0.0
365,153,92.3721443,15.9394297,0.0
365,154,91.3417262,16.9593042,0.0
365,155,91.6679678,17.0172836,0.0
365,156,91.7453841,16.8903502,0.0
365,157,91.6460703,17.0080368,0.0
365,158,91.6382275,16.9905176,0.0
365,159,91.6222299,17.0084566,0.0
365,160,91.6802971,16.9634142,0.0
365,161,91.6974804,16.8841839,0.0
365,162,90.9494096,15.4596545,0.0
365,163,91.3446503,15.4387983,0.0
365,164,91.9639767,15.3293608,0.0
365,165,92.9068922,15.4089885,0.0
365,166,93.0646855,16.099318,0.0
365,167,93.4408184,17.3992795,0.0
365,168,94.2786798,17.8061082,0.0
365,169,94.5983182,17.9659359,0.0
365,170,93.8625756,17.538232,0.0
365,171,93.0689572,16.433431,0.0
365,172,91.9300471,15.9423077,0.0
365,173,91.0176443,14.9484281,0.0
365,174,90.8034959,15.6000002,0.0
365,175,90.2570018,16.0207337,0.0
365,176,89.8415877,16.9282307,0.0
365,177,88.698344,17.9612179,0.0
365,178,87.5659753,18.3566989,0.0
365,179,88.0253609,19.3935015,0.0
365,180,88.5087385,19.160865,0.0
365,181,87.8817546,19.627443,0.0
365,182,86.3733374,20.7007075,0.0
365,183,85.8080858,20.4379189,0.0
365,184,86.372235,19.5112304,0.0
365,185,86.1577889,19.897557,0.0
365,186,86.42131,20.1616999,0.0
365,187,86.7964631,20.1383422,0.0
365,188,87.1591635,19.859908,0.0
365,189,87.8661428,19.9627977,0.0
365,190,88.7354286,20.5191406,0.0
365,192,90.176084,18.2791193,0.0
365,193,88.9277292,18.1450348,0.0
365,194,87.7516187,17.8484843,0.0
365,195,86.4621282,17.5540528,0.0
365,196,84.9940981,17.5165819,0.0
365,197,83.8520835,17.4930297,0.0
365,198,82.1515438,17.2676427,0.0
365,199,81.0208269,17.2453566,0.0
311,23,94.5211118,73.0799565,0.0
311,24,95.9869522,72.2569738,0.0
311,25,95.9547234,72.2790231,0.0
311,26,96.0023542,72.3405758,0.0
311,27,95.9448437,72.2499288,0.0
311,28,95.9967246,72.2730572,0.0
311,29,93.1479318,69.9977151,0.0
311,30,89.923922,68.0094317,0.0
311,31,89.9839317,67.8193989,0.0
311,32,89.984318,67.8867368,0.0
311,33,89.9495226,67.8937729,0.0
311,34,90.0077623,67.9555485,0.0
311,35,89.9087808,67.9227647,0.0
311,36,89.0084804,66.0157301,0.0
311,37,89.0578626,66.0682012,0.0
311,38,88.9712516,66.0024148,0.0
311,39,89.0219423,66.0382462,0.0
311,40,88.9697752,66.1375652,0.0
311,41,89.1220162,65.9793756,0.0
311,42,89.0632987,66.0334494,0.0
311,43,89.0144877,66.0556907,0.0
311,44,89.1289977,65.9898094,0.0
311,45,89.037812,66.0300248,0.0
311,46,84.9028897,62.6435849,0.0
311,47,80.9655758,60.1109974,0.0
311,49,72.6585776,55.9605944,0.0
311,50,67.9928732,53.2402798,0.0
311,51,64.5696686,50.633272,0.0
311,52,60.9195091,48.1447982,0.0
311,54,52.4282202,43.4293235,0.0
311,55,48.2958654,40.2815047,0.0
311,56,43.9188963,37.1028413,0.0
311,57,40.5799309,34.5173818,0.0
311,58,36.81683,31.9155561,0.0
311,59,33.3898581,28.2042032,0.0
311,60,29.6068557,25.0883667,0.0
311,61,25.941266,22.3378616,0.0
