traj_idx,frame,x,y,z
311,62,21.8751928,19.5183667,0.0
311,63,17.0126014,16.5794814,0.0
311,64,12.1316851,13.7988274,0.0
311,65,8.0550308,11.4969273,0.0
311,66,8.1380711,11.4314678,0.0
311,67,8.04898,11.3860492,0.0
311,68,8.1132582,11.4099174,0.0
311,69,6.7658621,12.5012403,0.0
311,70,7.714743,11.6721372,0.0
311,71,7.7342372,11.7183138,0.0
311,72,7.8537944,11.8057949,0.0
311,73,7.8505807,11.8302233,0.0
311,74,7.9305369,11.6480597,0.0
311,75,7.0533529,13.0375164,0.0
311,76,7.0843787,13.1081997,0.0
311,77,7.0579414,13.5800635,0.0
311,78,7.1463162,13.6412006,0.0
311,79,7.5513381,15.2100707,0.0
311,80,7.2184716,13.9101147,0.0
311,81,6.9441351,13.2180696,0.0
311,83,5.9489885,12.7410385,0.0
311,84,7.5072846,11.3921722,0.0
311,85,9.3787026,11.2609796,0.0
311,86,12.5208401,10.9990846,0.0
311,87,12.6269334,10.9934147,0.0
311,88,12.565711,10.9676135,0.0
311,89,12.3398003,11.0075462,0.0
311,90,11.2871943,10.5984561,0.0
311,91,11.1815539,11.0070279,0.0
311,92,11.556282,12.3462578,0.0
311,93,11.7895185,12.6483106,0.0
311,94,11.8800539,12.7872615,0.0
311,95,11.7792302,12.7507987,0.0
311,96,11.8641145,12.7782715,0.0
311,97,11.8568949,12.8979021,0.0
311,98,11.8439207,12.7600299,0.0
311,99,11.9626835,12.7373638,0.0
311,100,11.8680033,12.763555,0.0
311,101,11.8875948,12.8331148,0.0
311,102,11.9665739,12.6705345,0.0
311,103,11.9234628,12.7936402,0.0
311,104,11.9019876,12.7788653,0.0
311,105,11.8362425,12.7801707,0.0
311,106,12.0908582,12.9879486,0.0
311,107,11.8075258,12.8114466,0.0
311,108,11.8259933,12.831142,0.0
311,109,11.8251436,12.7733602,0.0
311,110,11.9313279,12.7843472,0.0
311,111,11.867759,12.8013235,0.0
311,112,11.8175641,12.8455305,0.0
311,113,10.8512583,13.9907708,0.0
311,114,10.4139447,15.5217631,0.0
311,115,9.890288,16.9497891,0.0
311,116,9.9885169,17.7894258,0.0
311,117,9.6522966,17.9052019,0.0
311,118,8.5677323,17.9902695,0.0
311,119,8.8331157,17.9016935,0.0
311,120,8.2211006,18.1263374,0.0
311,121,8.7698407,18.6703773,0.0
311,122,8.141046,19.9107928,0.0
311,123,7.9038123,21.2773963,0.0
311,124,7.8300265,21.752889,0.0
311,125,8.2409109,22.0510988,0.0
311,126,8.250285,23.1495195,0.0
311,127,8.8597654,24.021454,0.0
311,128,8.586387,25.5876484,0.0
311,129,7.8648474,27.4433879,0.0
311,130,7.2853413,28.4564234,0.0
311,131,7.0833154,30.0731559,0.0
311,132,6.7357592,31.8528783,0.0
311,133,6.2074528,33.8381533,0.0
311,134,6.6367342,35.2821737,0.0
311,135,6.7096453,37.2703284,0.0
311,136,7.07473,39.0034808,0.0
311,137,6.7899854,40.3723333,0.0
311,138,6.6246709,41.5523236,0.0
311,139,6.8975715,43.2900671,0.0
311,140,6.2010681,45.2001302,0.0
311,141,6.0065457,46.8234064,0.0
311,142,5.5880485,49.3223859,0.0
311,143,4.8797306,51.4895653,0.0
311,144,3.9976658,53.451036,0.0
311,145,3.0719187,56.0681704,0.0
311,146,2.394454,57.8771512,0.0
311,147,1.0975215,59.3859282,0.0
311,148,0.5261355,60.8414087,0.0
311,149,0.5095123,60.8849921,0.0
311,150,0.5839965,60.9162652,0.0
311,151,0.6111559,60.9762956,0.0
311,152,1.4707499,58.1966452,0.0
311,153,2.0857764,56.1588643,0.0
311,154,2.1661655,54.7142051,0.0
311,155,2.9568291,51.9912788,0.0
311,156,3.2084295,50.0140855,0.0
311,157,3.2969571,48.4755393,0.0
311,158,3.2048448,47.0979085,0.0
311,159,2.5886977,45.7073594,0.0
311,160,2.533022,44.3220985,0.0
311,161,2.8754001,43.0280231,0.0
311,162,2.7697658,41.8058089,0.0
311,163,2.8863905,40.7284856,0.0
311,164,2.5451845,39.2426492,0.0
311,165,2.4039095,37.2125674,0.0
311,166,1.6445379,36.7985639,0.0
311,167,1.2796489,35.5943777,0.0
311,168,1.1170973,34.3830063,0.0
311,169,1.1590586,34.3275052,0.0
311,170,1.1476185,34.3039817,0.0
311,171,1.0543373,34.301269,0.0
311,172,1.1553802,34.3333772,0.0
311,173,1.149575,34.350836,0.0
311,174,1.1369046,34.3669909,0.0
311,175,1.018282,34.2839586,0.0
311,176,1.0195842,34.3708878,0.0
311,177,1.1041228,34.3959383,0.0
311,178,4.00493,37.25139,0.0
311,179,6.1934354,39.819113,0.0
311,180,8.9797927,43.0106112,0.0
311,181,11.565184,45.5709535,0.0
311,182,14.2536301,47.9991395,0.0
311,183,17.0564175,50.0915509,0.0
311,184,19.7424168,52.7055347,0.0
311,185,23.0015412,55.0134816,0.0
311,186,26.0095218,57.4428827,0.0
311,187,28.9414106,60.0513389,0.0
311,188,31.8340059,63.8277294,0.0
311,190,39.0418929,69.7081875,0.0
311,191,42.4959295,72.1659115,0.0
311,192,45.8793576,74.9230248,0.0
311,193,48.8924064,76.9679876,0.0
311,194,48.8206317,76.9515223,0.0
311,195,48.8979651,76.9802503,0.0
311,196,48.8640649,77.0023431,0.0
311,197,48.8996006,76.9747891,0.0
311,198,50.2636454,76.4760051,0.0
311,199,50.4798563,76.4589691,0.0
18,0,18.808108,69.0505991,0.0
18,1,18.8844084,69.1881283,0.0
18,2,18.8325138,69.2323978,0.0
18,3,18.7874241,69.1984645,0.0
18,4,18.8268715,69.1820366,0.0
18,5,18.8198554,69.1119685,0.0
18,6,18.7176424,69.1912689,0.0
18,7,18.7566199,69.1415268,0.0
18,8,18.8601283,69.1658119,0.0
18,9,20.1817337,70.5960616,0.0
18,10,21.9359319,71.9564347,0.0
18,11,21.9057612,71.995519,0.0
18,12,21.9244683,72.0053864,0.0
18,13,21.9680444,71.9374215,0.0
18,14,21.9601985,71.9211717,0.0
18,15,21.9831653,71.9861083,0.0
18,16,21.9326537,72.0648219,0.0
18,17,21.0138306,72.1663429,0.0
18,18,21.1254522,72.1977831,0.0
18,19,21.0560231,72.1754528,0.0
18,20,21.6658599,70.9411851,0.0
18,21,21.6352096,70.9834441,0.0
18,22,21.7512467,70.8819775,0.0
18,23,21.6247901,70.8844871,0.0
18,24,21.742245,70.921531,0.0
18,25,21.6838607,70.9258388,0.0
18,26,22.1283288,70.9879383,0.0
18,27,22.434206,70.8905141,0.0
18,28,22.8428121,70.7470856,0.0
18,29,22.8819225,70.7844688,0.0
18,30,23.0031644,70.9478377,0.0
18,31,23.1377251,70.9276023,0.0
18,32,23.4077903,70.9634098,0.0
18,33,23.9322923,70.7092877,0.0
18,34,24.3416134,70.0692614,0.0
18,35,24.9500599,69.613733,0.0
18,36,25.9227323,69.2721218,0.0
18,37,26.6489458,69.150027,0.0
18,38,27.4509727,69.0495283,0.0
18,39,28.4353216,69.0399465,0.0
18,40,29.3748683,68.8108703,0.0
18,41,29.8458784,68.6330709,0.0
18,42,30.0103297,68.5562957,0.0
18,43,30.6374129,68.2688785,0.0
18,44,31.1177621,67.7269081,0.0
18,45,31.725704,67.0325936,0.0
18,46,31.7499262,67.1120237,0.0
18,47,31.7964877,66.9431232,0.0
18,48,31.803694,67.0285816,0.0
18,49,31.705269,67.0456266,0.0
18,50,31.7529209,67.0868061,0.0
18,51,32.1180374,68.5116796,0.0
18,52,32.432193,69.9938108,0.0
18,53,32.8603082,71.317425,0.0
18,54,33.1082158,72.5493468,0.0
18,55,33.3525102,73.6771189,0.0
18,56,33.8211156,75.1040824,0.0
18,57,34.0783905,76.6585768,0.0
18,58,34.0560398,76.5908107,0.0
18,59,34.0915712,76.7469869,0.0
18,60,34.1417676,76.659792,0.0
18,61,34.6190195,74.90095,0.0
18,62,35.1390975,73.092341,0.0
18,63,35.9184576,71.4279248,0.0
18,64,36.7729857,69.9673408,0.0
18,65,36.7132662,70.0215688,0.0
18,66,36.7493046,69.9285352,0.0
18,67,36.7232772,69.9435915,0.0
18,68,36.7088143,69.9755246,0.0
18,69,36.8364089,69.9309437,0.0
18,70,36.8200846,70.0042374,0.0
18,71,36.3770375,68.7373221,0.0
18,72,36.0126697,67.4049022,0.0
18,73,35.9087715,66.4573053,0.0
18,74,35.9671478,66.4280654,0.0
18,75,35.9104756,66.364735,0.0
18,76,35.8300425,66.316113,0.0
18,77,35.9756541,66.5091802,0.0
18,78,38.0557258,67.2488601,0.0
18,79,39.9064382,67.7992274,0.0
18,80,41.5323337,68.2563348,0.0
18,81,43.0039738,69.0362106,0.0
18,82,44.9854837,69.8686021,0.0
18,83,46.6809454,70.7641385,0.0
18,84,48.2893073,71.3223655,0.0
18,85,49.9763487,71.9711544,0.0
18,86,52.1928819,72.6857013,0.0
18,87,52.2101575,72.4454355,0.0
18,88,53.6072081,73.0667049,0.0
18,89,54.9553526,73.7492978,0.0
18,90,56.4368898,74.4111087,0.0
18,91,58.0612729,74.9808001,0.0
18,92,59.9711772,75.6101587,0.0
18,93,61.2514005,76.1570982,0.0
18,94,61.7502545,76.7602346,0.0
18,95,60.6148283,77.168069,0.0
18,96,59.558347,78.0463683,0.0
18,97,57.8018603,79.5964949,0.0
18,98,56.1915663,80.6557077,0.0
18,99,55.4782921,81.4009665,0.0
18,100,54.4269971,82.9004176,0.0
18,101,55.1247169,82.6212439,0.0
18,102,54.6069766,83.2111181,0.0
18,103,54.1948804,83.3084202,0.0
18,104,54.2635825,82.8086837,0.0
18,105,54.3761216,82.716566,0.0
18,106,54.364547,82.8475346,0.0
18,107,55.7895899,82.1342475,0.0
18,108,55.660359,81.975437,0.0
18,109,55.7510861,82.0420417,0.0
18,110,55.7642607,82.0610211,0.0
18,111,55.6444889,82.0969179,0.0
18,112,55.6781877,82.0908675,0.0
18,113,55.7949917,81.9933086,0.0
18,114,57.3275254,79.38853,0.0
18,115,58.8131137,78.0949244,0.0
18,116,60.6922953,75.2321578,0.0
18,117,61.8593339,73.441497,0.0
18,118,61.8892762,70.1688663,0.0
18,119,60.848059,69.9313965,0.0
18,120,61.1463614,70.0435752,0.0
18,121,61.0102082,70.0103536,0.0
18,122,61.0659247,69.9884308,0.0
18,123,61.0959626,70.021719,0.0
18,124,61.0913559,70.0057911,0.0
18,125,60.1056622,70.600436,0.0
18,126,59.4576082,70.2156781,0.0
18,127,59.8675916,69.4796476,0.0
18,128,60.0631264,68.5066639,0.0
18,129,58.6374493,67.6436957,0.0
18,130,56.3986183,67.8074254,0.0
18,131,52.9925971,66.7246237,0.0
18,132,51.5413532,67.2836491,0.0
18,133,50.1157457,67.6309115,0.0
18,135,50.1070219,69.740561,0.0
18,136,47.6284932,70.4830736,0.0
18,137,45.2200651,70.6026123,0.0
18,138,43.0169876,70.2608397,0.0
18,139,40.8356455,70.1774127,0.0
18,140,38.0735923,70.7312771,0.0
18,141,35.2988111,71.487294,0.0
18,142,35.4089237,71.502589,0.0
18,143,35.4141199,71.5097328,0.0
18,144,35.3978891,71.640075,0.0
18,145,35.2987592,71.4529744,0.0
18,146,34.6691391,72.0844894,0.0
18,147,34.006871,72.6650985,0.0
18,148,33.7364369,72.9077196,0.0
18,149,33.9923134,72.8133077,0.0
18,150,33.7529967,73.0054894,0.0
18,151,34.0342942,73.3934311,0.0
18,152,34.6644159,74.3783827,0.0
18,153,35.1935683,74.8170135,0.0
18,154,35.9787614,75.0969788,0.0
18,155,37.0267611,75.3503054,0.0
18,156,37.4905974,76.0162994,0.0
18,157,40.1360245,76.8755473,0.0
18,158,39.2967761,77.992345,0.0
18,159,38.3850375,77.4636986,0.0
18,160,37.7662448,77.813352,0.0
18,161,38.6098048,77.0727277,0.0
18,162,38.755367,77.0712305,0.0
18,163,38.7056893,77.0269446,0.0
18,164,38.7496709,77.0938316,0.0
18,165,38.6606346,77.1266,0.0
18,166,38.6251065,77.0106574,0.0
18,167,38.5945372,77.1229746,0.0
18,168,38.6265235,77.0768651,0.0
18,169,38.650879,77.0438113,0.0
18,170,38.6749312,77.1130748,0.0
18,171,38.1211112,74.8734789,0.0
18,172,37.0493249,71.9436097,0.0
18,173,36.5969003,68.9042459,0.0
18,174,35.9379684,65.5766002,0.0
18,175,35.9203452,65.440503,0.0
18,176,35.8293269,65.4516915,0.0
18,177,35.7626983,65.5431477,0.0
18,178,35.8444831,65.5092972,0.0
18,179,35.393736,65.8469834,0.0
18,180,34.9906345,65.454769,0.0
18,181,34.113377,65.6921859,0.0
18,182,33.7691564,65.6645,0.0
18,183,34.0285937,65.6983474,0.0
18,185,35.0563491,65.6378324,0.0
18,186,35.1336228,65.491228,0.0
18,187,35.0800755,65.4080062,0.0
18,188,35.1194336,65.3463732,0.0
18,189,35.2913785,66.0741172,0.0
18,190,35.1377951,65.4235442,0.0
18,191,35.1510883,65.3052956,0.0
18,192,35.0653015,65.4820571,0.0
18,193,36.8991292,65.095601,0.0
18,194,37.0089884,64.9901074,0.0
18,195,36.8855422,65.1596615,0.0
18,196,37.4106373,65.4138316,0.0
18,197,36.9833822,65.0152436,0.0
18,198,38.0618475,64.7754071,0.0
18,199,39.6235052,64.751147,0.0
367,143,84.871798,80.6260044,0.0
367,144,85.1690404,81.2005816,0.0
367,145,85.6066003,82.0577453,0.0
367,146,85.8698307,82.7485588,0.0
367,147,85.1558308,81.8191612,0.0
367,148,84.9247579,82.5442586,0.0
367,149,84.0661843,83.7241426,0.0
367,150,83.2963427,84.5172504,0.0
367,151,82.4036052,85.8680746,0.0
367,152,81.384003,86.6679081,0.0
367,153,80.0468533,88.5118997,0.0
367,154,79.1895344,89.939661,0.0
367,155,78.5089906,90.0102123,0.0
367,156,78.3174974,90.9190112,0.0
367,157,76.5573449,92.1031848,0.0
367,158,75.6101149,95.115409,0.0
367,159,72.950107,96.3284102,0.0
367,160,71.6844721,97.5071222,0.0
367,161,69.9320876,99.3158642,0.0
367,162,68.2078944,100.7996653,0.0
367,163,66.7446883,101.6626116,0.0
367,164,63.8598894,102.2457105,0.0
367,165,63.1717357,102.306088,0.0
367,166,62.3353965,103.136566,0.0
367,167,62.1138453,103.5149125,0.0
367,168,62.0493724,102.2735373,0.0
367,169,60.6381473,102.921297,0.0
367,170,59.7248679,104.7181306,0.0
367,171,59.2555331,105.5185363,0.0
367,172,58.0537532,106.9562109,0.0
367,173,57.2714507,107.9683346,0.0
367,174,55.9007927,108.433827,0.0
367,175,54.6073405,108.5861138,0.0
367,176,53.37896,108.332143,0.0
367,177,52.0356949,109.996224,0.0
367,178,50.5273577,110.5205008,0.0
367,180,48.3555364,113.0332315,0.0
367,181,46.9815775,113.1939937,0.0
367,182,45.8151445,112.942624,0.0
367,183,44.439973,112.9115168,0.0
367,184,44.493834,112.895141,0.0
367,185,43.6183559,113.5663255,0.0
367,186,43.7505182,113.7134886,0.0
367,187,43.6022797,113.5000532,0.0
367,188,43.5509374,113.487933,0.0
367,189,43.5520031,113.5253043,0.0
367,190,43.2098067,112.6707764,0.0
367,191,43.1365855,111.682225,0.0
367,192,42.9749884,110.9515195,0.0
367,193,42.8950539,110.2026328,0.0
367,194,42.9770922,109.4707976,0.0
367,195,42.6540535,108.3152745,0.0
367,196,42.2977177,107.1770808,0.0
367,197,42.108542,105.9678611,0.0
367,198,41.9367012,105.2142479,0.0
367,199,41.6124491,104.320912,0.0
27,0,110.4195454,36.0493179,0.0
27,1,110.1865105,34.0889168,0.0
27,2,109.8423757,33.5302497,0.0
27,3,108.7425403,33.1629138,0.0
27,4,106.2874661,32.5083779,0.0
27,5,103.9425311,32.2165734,0.0
27,6,101.7848782,31.0277276,0.0
27,7,100.999269,31.0512794,0.0
27,8,100.3381333,31.5536726,0.0
27,9,99.3126636,31.0236788,0.0
27,10,98.7484261,30.8286422,0.0
27,11,98.6288957,30.790362,0.0
27,12,98.5980417,30.5370524,0.0
27,13,98.0769228,29.8566275,0.0
27,14,96.2907941,30.1212357,0.0
27,15,93.9016524,30.4894679,0.0
27,16,91.6514455,31.0200184,0.0
27,17,91.6747568,30.9566713,0.0
27,18,91.2825207,33.1742821,0.0
27,19,89.8465788,35.4620072,0.0
27,20,89.0254226,35.6437957,0.0
27,21,88.4907245,35.1706739,0.0
27,22,89.7678653,35.650715,0.0
27,23,88.9776451,36.0925702,0.0
27,24,88.43144,36.0354696,0.0
27,25,88.2619217,36.7480398,0.0
27,26,88.0032538,37.6112193,0.0
27,27,87.7370801,38.8298825,0.0
27,28,86.9639004,38.4448631,0.0
27,29,84.9799318,38.7009123,0.0
27,30,84.0219161,38.9956682,0.0
27,31,83.9937557,39.0766937,0.0
27,32,83.9640993,38.9573619,0.0
27,33,83.9876762,38.9756127,0.0
27,34,83.948709,39.0066541,0.0
27,35,83.9513401,39.0710097,0.0
27,36,83.9411213,39.0366738,0.0
27,37,80.7018657,39.8794145,0.0
27,38,77.0673962,39.9250326,0.0
27,39,75.7973493,39.8902214,0.0
27,40,73.9817735,40.9756841,0.0
27,41,71.5159321,42.4478411,0.0
27,42,68.5170383,44.4387583,0.0
27,43,65.8130673,45.9879096,0.0
27,44,61.9834405,46.2117344,0.0
27,45,58.9703361,46.4824639,0.0
27,46,55.1871641,47.3481109,0.0
27,47,55.2781813,47.408227,0.0
27,48,55.1821738,47.317573,0.0
27,49,55.1967333,47.4791142,0.0
27,50,55.2080637,47.2971283,0.0
27,51,55.1367895,47.3569306,0.0
27,52,55.1128844,47.4714628,0.0
27,53,56.0641877,46.6883906,0.0
27,54,55.1378863,47.4498916,0.0
27,55,54.9378674,47.5105777,0.0
27,56,54.1376321,48.0207742,0.0
27,57,54.8451146,48.0533046,0.0
27,58,55.2309283,47.4106641,0.0
27,59,55.3387275,47.8009093,0.0
27,61,56.9463082,48.2484404,0.0
27,62,58.0372918,47.9500578,0.0
27,63,58.3464814,47.6901201,0.0
27,64,59.0275753,48.2062358,0.0
27,65,59.2943831,48.4746472,0.0
27,66,61.1913113,49.2258406,0.0
27,67,62.0347685,49.2236127,0.0
27,68,63.5904088,49.3840598,0.0
27,69,64.5180656,49.5492726,0.0
27,70,66.1088765,50.0958105,0.0
27,71,67.9691044,51.7262965,0.0
27,72,69.4654951,53.0691061,0.0
27,73,71.2272591,54.3556791,0.0
27,74,72.6141604,54.9312586,0.0
27,75,73.4798227,55.9036118,0.0
27,76,74.5731039,57.2163204,0.0
27,77,75.830453,58.9457895,0.0
27,78,77.7676763,59.8290995,0.0
27,79,80.2160097,59.2246898,0.0
27,80,82.2606065,59.1293713,0.0
27,81,83.9253994,59.4524471,0.0
27,82,85.3187676,60.2031681,0.0
27,83,86.8453837,60.8158909,0.0
27,84,89.0126898,62.1412579,0.0
27,85,91.1362926,63.0936759,0.0
27,86,93.037833,62.7361823,0.0
27,87,94.7088392,61.8964093,0.0
27,88,95.4332602,60.6097612,0.0
27,89,96.2964971,59.6421082,0.0
27,90,97.5043392,60.000085,0.0
27,91,99.30498,60.3240252,0.0
27,92,101.5325216,60.0338892,0.0
27,93,104.6421107,59.6592759,0.0
27,94,107.0610778,59.437295,0.0
27,95,109.9252477,59.0692869,0.0
27,96,111.5691096,58.8961179,0.0
27,97,112.9664509,58.0496533,0.0
27,98,114.4441349,57.3809573,0.0
27,99,116.1614715,56.836263,0.0
27,100,117.2589337,57.1837656,0.0
27,101,118.3190128,57.3651759,0.0
27,102,119.898471,57.5395391,0.0
27,103,121.1177494,58.1021046,0.0
27,104,123.3826972,58.7432046,0.0
27,105,123.4132208,58.6178721,0.0
27,106,123.7695381,58.617135,0.0
27,107,123.8069409,58.6015262,0.0
27,108,123.8900932,58.6414554,0.0
27,109,123.8588358,58.6794473,0.0
27,110,123.855859,58.6087747,0.0
27,111,123.7636588,58.5873036,0.0
27,112,121.2986847,60.1356344,0.0
27,113,118.5260178,61.9465035,0.0
27,114,115.2051161,63.0792774,0.0
27,115,112.0444593,64.1020151,0.0
27,116,108.3068607,64.295492,0.0
27,117,104.5576542,64.7616237,0.0
27,118,102.0031677,65.08546,0.0
27,119,99.7120024,64.7129078,0.0
27,120,96.8453271,64.7265263,0.0
27,122,89.339754,64.383976,0.0
27,123,85.9189354,64.2701679,0.0
27,124,82.3804654,64.0868226,0.0
27,125,79.7044049,63.9811259,0.0
27,126,77.0123684,63.6679076,0.0
27,127,73.8935037,64.1221765,0.0
27,128,70.1016,64.4103459,0.0
27,129,66.6143726,64.252151,0.0
27,130,63.0803149,64.8175654,0.0
27,131,59.8725944,66.0227413,0.0
27,132,56.8983736,67.4933949,0.0
27,133,54.1213722,68.3003233,0.0
27,134,51.8331246,68.2172167,0.0
27,135,50.9344803,65.8968082,0.0
27,136,51.3091991,66.4550004,0.0
27,137,50.5077392,66.9505211,0.0
27,138,50.519896,67.2271666,0.0
27,139,50.034482,68.1070525,0.0
27,140,50.3084016,68.5756496,0.0
27,141,49.5405005,68.2287471,0.0
27,142,48.744051,68.9876356,0.0
27,143,47.130163,69.2480023,0.0
27,144,45.5538335,69.9185876,0.0
27,145,44.4616665,70.552907,0.0
27,146,43.244935,69.8426978,0.0
27,147,42.0374681,69.2226523,0.0
27,148,41.3692769,71.5488386,0.0
27,149,41.4582036,74.2431441,0.0
27,150,41.8931634,74.8148625,0.0
27,151,41.9777567,74.784089,0.0
27,152,41.9193554,74.8808803,0.0
27,153,41.8718034,74.8487887,0.0
27,154,41.8741038,74.8502822,0.0
27,155,41.924279,74.8067847,0.0
27,156,41.8995148,74.8210818,0.0
27,157,41.4270056,76.8577795,0.0
27,158,39.8594694,79.316714,0.0
27,159,37.998319,79.6976126,0.0
27,161,35.2004331,78.2347232,0.0
27,162,33.8410683,78.3726124,0.0
27,163,32.2059607,78.3810138,0.0
27,164,31.160653,79.5624299,0.0
27,165,29.4851512,78.6928613,0.0
27,166,28.3774787,79.5033397,0.0
27,167,29.2452361,79.8498878,0.0
27,168,29.9865924,79.434462,0.0
27,169,31.8393821,78.7339325,0.0
27,170,32.2678962,78.0772049,0.0
27,171,32.1613573,76.4817375,0.0
27,172,30.7391966,75.5069486,0.0
27,173,30.6280535,74.4171075,0.0
27,174,31.9704208,71.7902126,0.0
27,175,33.2296759,70.1533781,0.0
27,176,33.959155,69.3396904,0.0
27,177,33.3083578,67.4275776,0.0
27,178,32.8841797,65.9827303,0.0
27,179,33.02297,66.0171076,0.0
27,180,34.9125535,65.4698714,0.0
27,181,34.8652606,65.5244445,0.0
27,182,34.8645707,65.4708703,0.0
27,183,34.8624407,65.4737863,0.0
27,184,34.3644136,66.2460687,0.0
27,185,34.3084956,68.2859365,0.0
27,186,35.0196446,69.6999428,0.0
27,187,35.0985531,69.6669838,0.0
27,188,35.0911768,69.7698086,0.0
27,189,35.1375754,69.590146,0.0
27,190,35.0757243,69.8128263,0.0
27,191,34.9749166,69.7037357,0.0
27,192,35.0088617,69.7946394,0.0
27,193,35.0519827,69.7926644,0.0
27,194,35.1393183,69.7894115,0.0
27,195,36.5119836,68.8195011,0.0
27,196,39.5024451,66.6797863,0.0
27,197,41.5157478,64.4007084,0.0
27,198,44.9207966,63.3820567,0.0
27,199,49.190745,61.7119386,0.0
332,64,88.9088366,70.9121506,0.0
332,65,88.9244848,70.8352506,0.0
332,66,88.84417,70.8853581,0.0
332,67,88.8151018,71.6927257,0.0
332,68,88.3995908,72.6206974,0.0
332,69,88.4201368,72.6358125,0.0
332,70,88.4721952,72.636836,0.0
332,71,88.3465272,72.6843464,0.0
332,72,88.4291801,72.7284087,0.0
332,73,88.4531856,72.5950659,0.0
332,74,87.7656553,70.9493562,0.0
332,75,87.6726649,71.0311111,0.0
332,76,88.5600744,71.1341265,0.0
332,77,88.5417441,71.1030595,0.0
332,78,88.5111597,71.132616,0.0
332,79,88.6425881,71.1507567,0.0
332,80,88.4996231,71.0654142,0.0
332,81,88.4780267,71.0693684,0.0
332,82,88.5732336,71.0945373,0.0
332,83,88.51944,71.0852535,0.0
332,84,90.1966045,69.8093984,0.0
332,85,90.4505425,69.4801786,0.0
332,86,91.7579708,69.8419256,0.0
332,87,93.6348985,71.7195587,0.0
332,88,94.953928,73.9589998,0.0
332,89,96.7924175,75.9640798,0.0
332,90,99.5492281,77.7657334,0.0
332,91,100.0549347,77.9590678,0.0
332,92,101.259073,76.9285994,0.0
332,93,102.2819363,75.2147096,0.0
332,94,104.9535551,74.6831213,0.0
332,95,106.6199626,74.4400387,0.0
332,96,107.8359103,74.3285868,0.0
332,97,108.6324625,74.9966448,0.0
332,98,109.194463,75.7106588,0.0
332,99,109.214939,75.6286343,0.0
332,100,109.8176049,74.7853984,0.0
332,101,112.4316472,73.6130234,0.0
332,102,115.1126453,74.0722035,0.0
332,103,117.8724379,74.6840462,0.0
332,104,119.6512041,74.8789647,0.0
332,105,121.9498053,75.2807197,0.0
332,106,122.3893336,74.3322272,0.0
332,107,122.0642085,75.0265578,0.0
332,108,122.2893108,75.0436247,0.0
332,109,123.1198514,74.5119083,0.0
332,110,123.0059954,74.4606135,0.0
332,111,123.1223859,74.5478138,0.0
332,112,123.067174,74.4282276,0.0
332,113,123.1025364,74.4417474,0.0
332,114,121.5961442,73.1604415,0.0
332,115,119.9374356,70.3715127,0.0
332,116,117.0237405,67.4077123,0.0
332,117,114.104719,65.349906,0.0
332,118,113.03355,62.9100318,0.0
332,119,110.8862832,60.2934285,0.0
332,120,107.8422058,58.9844119,0.0
332,121,105.5811918,57.9743848,0.0
332,122,103.6786758,56.7143808,0.0
332,123,103.7335436,56.733953,0.0
332,124,103.4844892,56.2393501,0.0
