traj_idx,frame,x,y,z
332,125,104.1689592,54.959326,0.0
332,126,104.0890038,54.112629,0.0
332,127,104.0837455,54.2213237,0.0
332,128,102.7866216,55.0471859,0.0
332,129,102.4566539,54.746598,0.0
332,130,101.4539205,54.0636822,0.0
332,131,101.1269529,54.3605842,0.0
332,132,100.5519043,54.7901276,0.0
332,133,100.1242718,54.0854817,0.0
332,134,98.870321,52.2199034,0.0
332,135,98.0033342,52.8927072,0.0
332,136,96.4326463,54.1979507,0.0
332,137,96.4461452,54.6864331,0.0
332,138,95.7820584,54.1025007,0.0
332,139,94.8403041,53.728162,0.0
332,140,93.7986096,54.5494363,0.0
332,141,92.5916499,54.9438836,0.0
332,142,93.2849588,56.5179773,0.0
332,143,93.0528896,55.8231276,0.0
332,144,93.0674465,55.3080004,0.0
332,145,92.5591882,53.7127068,0.0
332,146,92.4067919,51.297092,0.0
332,147,92.1410518,49.4733956,0.0
332,149,92.5809983,45.5537366,0.0
332,150,91.7422848,44.2582153,0.0
332,151,91.8949407,44.2608873,0.0
332,152,91.6169112,44.2434085,0.0
332,153,91.6691331,44.2446536,0.0
332,154,91.6207182,44.2763419,0.0
332,155,91.8371606,44.1354513,0.0
332,156,89.1811763,45.1764434,0.0
332,157,86.9163228,47.1783731,0.0
332,158,84.9610257,48.4037847,0.0
332,159,82.7551206,49.5349292,0.0
332,160,79.8043816,49.8523959,0.0
332,161,76.3901354,50.9614365,0.0
332,162,73.3741833,52.0644373,0.0
332,163,70.6457469,52.9760838,0.0
332,164,67.5628419,52.2449794,0.0
332,165,65.1374043,52.9173545,0.0
332,166,62.5444798,52.4765106,0.0
332,167,59.5661265,52.5492299,0.0
332,168,59.7445659,52.5475755,0.0
332,169,58.9378148,53.4660925,0.0
332,170,58.4636065,53.3494039,0.0
332,171,58.0425211,54.9058341,0.0
332,172,58.6403337,55.9544099,0.0
332,173,58.091811,56.3376236,0.0
332,174,56.1814244,57.1287382,0.0
332,175,55.9509109,56.0396962,0.0
332,176,55.995196,54.5323535,0.0
332,177,56.9637076,54.1362032,0.0
332,178,57.9003081,53.6885429,0.0
332,179,58.8579156,52.4287118,0.0
332,180,58.8862112,52.4316236,0.0
332,181,58.8622649,52.5805235,0.0
332,182,58.8036598,52.4613886,0.0
332,183,58.8538821,52.3495703,0.0
332,184,58.9165025,52.3669413,0.0
332,185,58.8810455,52.4144032,0.0
332,186,58.7631006,52.436587,0.0
332,187,58.9360696,52.5250054,0.0
332,188,58.7919349,52.4450194,0.0
332,189,58.842925,52.4921068,0.0
332,190,58.8327449,52.4043067,0.0
332,191,59.2251148,56.0239851,0.0
332,192,59.8622049,59.4047813,0.0
332,193,59.2367785,63.905248,0.0
332,194,57.4655218,66.788034,0.0
332,195,55.1165358,70.3350138,0.0
332,196,52.6009045,72.9371735,0.0
332,197,52.6259228,72.9301577,0.0
332,198,52.7214135,72.8090447,0.0
332,199,51.6779206,73.6666171,0.0
318,31,115.0547663,17.3072522,0.0
318,32,115.0681914,17.3486968,0.0
318,33,115.1110638,17.3489619,0.0
318,34,114.941704,18.1074824,0.0
318,35,114.3384474,18.1126598,0.0
318,36,114.4734894,18.2151629,0.0
318,37,114.4108897,18.1837425,0.0
318,38,114.4772662,18.1498926,0.0
318,39,114.3219028,18.1547318,0.0
318,40,114.4315048,18.1797668,0.0
318,41,114.4651909,18.1179462,0.0
318,42,114.4612056,18.2226617,0.0
318,43,114.4780336,18.1784009,0.0
318,44,113.8996735,20.4521587,0.0
318,45,114.035999,22.1292986,0.0
318,46,113.7330321,22.9772144,0.0
318,47,112.9509964,24.4866993,0.0
318,48,113.1509216,26.2998036,0.0
318,49,113.0289794,28.1811509,0.0
318,50,112.9625652,29.5457902,0.0
318,51,112.2886663,30.4300983,0.0
318,52,111.8845084,31.8242922,0.0
318,53,112.2963098,33.0424879,0.0
318,54,113.2519462,33.7177421,0.0
318,55,113.9833436,34.0659339,0.0
318,56,113.9956706,35.2408498,0.0
318,57,114.1652252,36.9214007,0.0
318,58,114.4055817,38.1125846,0.0
318,59,114.3694515,38.1542555,0.0
318,60,114.3478802,38.293266,0.0
318,61,114.3758366,38.2091319,0.0
318,62,113.759399,38.6949181,0.0
318,63,112.606681,38.9119705,0.0
318,64,112.7885781,38.9355199,0.0
318,65,112.6468814,38.8501459,0.0
318,66,112.617577,38.8791607,0.0
318,67,112.6867538,38.8976273,0.0
318,68,112.7832865,38.9281685,0.0
318,69,112.6123804,38.9758664,0.0
318,70,112.76828,38.9024766,0.0
318,71,112.6974536,38.911599,0.0
318,72,112.6368395,38.8474126,0.0
318,73,112.6467947,38.9782577,0.0
318,74,112.6232258,38.8160506,0.0
318,75,112.7506161,38.8912071,0.0
318,76,112.5685205,38.6460823,0.0
318,77,112.7361963,38.7215301,0.0
318,78,112.1053395,37.9443857,0.0
318,79,112.6727685,38.3718613,0.0
318,80,112.5927665,38.5080039,0.0
318,81,112.6733646,38.5712359,0.0
318,82,112.7779629,38.5186619,0.0
318,83,112.7279685,38.6680334,0.0
318,84,112.6888786,38.4558486,0.0
318,85,112.7317125,38.4314948,0.0
318,86,112.6543509,38.4494201,0.0
318,87,112.7765384,38.4682162,0.0
318,88,112.6538936,38.572597,0.0
318,89,112.6780075,38.4038403,0.0
318,90,112.432296,37.6521452,0.0
318,91,111.0344724,37.4323067,0.0
318,92,110.9997618,36.0190047,0.0
318,93,110.9593998,34.0294652,0.0
318,94,111.1176804,31.562383,0.0
318,95,109.6838294,29.5824293,0.0
318,96,108.0282548,28.6595568,0.0
318,97,108.5862327,27.6575532,0.0
318,98,109.2666356,26.9243955,0.0
318,99,109.3602761,24.6073369,0.0
318,100,109.6361405,22.6025744,0.0
318,101,109.8813217,19.4154922,0.0
318,102,108.6463994,16.2244243,0.0
318,103,106.9263639,14.4022251,0.0
318,104,106.8568335,14.4206141,0.0
318,105,106.8488709,14.6125414,0.0
318,106,106.9745184,14.5338561,0.0
318,107,106.8996586,14.5027759,0.0
318,108,106.7473681,14.53047,0.0
318,109,106.9985622,14.4438336,0.0
318,110,106.890373,14.5114087,0.0
318,111,106.8037084,14.5152069,0.0
318,112,106.9263875,14.5241516,0.0
318,113,107.849271,15.0771381,0.0
318,114,108.130776,16.8021738,0.0
318,115,107.1123563,17.9255127,0.0
318,116,107.0724864,17.8930899,0.0
318,117,107.0890275,17.9309235,0.0
318,118,107.0867619,18.0393837,0.0
318,119,107.1130578,17.9888987,0.0
318,120,107.0736065,17.9115649,0.0
318,121,107.141253,17.9319729,0.0
318,122,107.2605072,16.8631326,0.0
318,123,109.029046,16.4283789,0.0
318,124,110.0580275,16.3217854,0.0
318,125,110.9091494,19.0928986,0.0
318,126,111.4160475,19.3267669,0.0
318,127,111.7555362,19.0141256,0.0
318,128,110.3993245,18.7644159,0.0
318,129,111.2022855,18.9294977,0.0
318,130,110.9949158,19.2423645,0.0
318,131,111.9760703,19.9172476,0.0
318,132,111.2135381,18.9997967,0.0
318,133,111.9532325,18.1855489,0.0
318,134,111.4496933,19.0614628,0.0
318,135,110.2804463,18.0958799,0.0
318,136,108.8016296,17.9659363,0.0
318,137,107.8738554,19.1109586,0.0
318,138,106.6780101,19.4865447,0.0
318,139,105.4246835,19.5357855,0.0
318,140,105.3858229,19.5389245,0.0
318,141,105.240436,19.0618973,0.0
318,142,106.3859465,17.5806883,0.0
318,143,107.7054802,16.1418885,0.0
318,144,109.7711447,15.6865437,0.0
318,146,108.7537307,15.3624462,0.0
318,147,110.6809508,12.279579,0.0
318,148,112.1517202,11.1241889,0.0
318,149,113.7281588,11.1498926,0.0
318,150,114.3777058,11.3256351,0.0
318,151,114.1534782,11.1089388,0.0
318,152,113.2509148,11.8596248,0.0
318,153,112.9110559,12.752401,0.0
318,154,112.1146157,12.6832092,0.0
318,155,113.0116796,12.4847414,0.0
318,156,113.4431033,11.9303465,0.0
318,157,112.8490276,11.634185,0.0
318,158,112.3063718,12.598629,0.0
318,159,112.374085,13.1590405,0.0
318,160,110.6907248,12.7508769,0.0
318,161,109.4698575,12.4894173,0.0
318,162,110.1222213,13.3930116,0.0
318,163,110.2540887,12.055922,0.0
318,164,109.195586,11.6784255,0.0
318,165,108.2974306,11.9709384,0.0
318,166,107.3082363,11.7296557,0.0
318,167,106.902508,10.725697,0.0
318,168,106.8022497,9.853208,0.0
318,169,106.083133,8.7657364,0.0
318,170,105.5603034,7.8391505,0.0
318,171,105.4570385,7.1293628,0.0
318,172,105.3345757,7.5542218,0.0
318,173,106.5670583,8.0823264,0.0
318,174,108.4373257,5.0549422,0.0
318,175,109.7833892,4.1379325,0.0
318,176,111.8765516,3.2744105,0.0
318,177,113.0119515,2.0281543,0.0
318,178,113.0942924,2.0251756,0.0
318,179,113.0124029,2.0977544,0.0
318,180,113.9817578,2.8454527,0.0
318,181,113.0769759,2.0222814,0.0
318,182,113.1125751,2.0182369,0.0
318,183,113.0697767,2.023365,0.0
318,184,113.1555933,1.896252,0.0
318,185,113.1377154,2.0959231,0.0
318,186,113.0867025,2.0288904,0.0
318,187,114.7154587,0.4887087,0.0
318,188,114.651393,0.5607463,0.0
318,189,114.6623544,0.3897836,0.0
318,190,114.6890733,0.4309404,0.0
318,191,114.7083696,0.3708405,0.0
318,192,114.7090665,0.1507996,0.0
318,193,114.7534536,0.3562947,0.0
318,194,114.7703729,0.4543345,0.0
318,195,114.6910653,0.3995842,0.0
318,196,114.65338,0.3143703,0.0
318,197,114.727914,0.3959643,0.0
318,198,114.7498075,0.4108761,0.0
318,199,114.6989078,0.3923087,0.0
359,129,126.5812951,14.1735423,0.0
359,130,126.244858,13.8315375,0.0
359,131,125.2631921,13.8767265,0.0
359,132,124.2975579,14.0189905,0.0
359,133,123.3757744,14.1661577,0.0
359,134,122.1889377,14.8685649,0.0
359,135,121.2142028,14.7892336,0.0
359,136,119.5284679,15.6050442,0.0
359,137,118.763301,15.2064655,0.0
359,138,117.0233203,16.015453,0.0
359,139,116.08338,15.9962663,0.0
359,140,115.0994412,15.8377081,0.0
359,141,113.9951014,15.942499,0.0
359,142,113.0446159,15.9082267,0.0
359,143,111.985956,14.9999509,0.0
359,145,109.5915756,15.4286553,0.0
359,146,108.4139777,15.6473328,0.0
359,147,107.1065257,16.112698,0.0
359,148,105.9399465,16.8832399,0.0
359,149,104.9940324,17.1887465,0.0
359,150,103.602172,17.8635616,0.0
359,151,102.012637,18.6930169,0.0
359,152,100.978989,19.4129377,0.0
359,153,99.9796796,20.3293332,0.0
359,154,98.920552,21.1692855,0.0
359,155,98.1438509,21.968766,0.0
359,156,97.7654121,22.2954917,0.0
359,157,97.1361489,22.9671293,0.0
359,158,96.6310918,24.1760383,0.0
359,159,96.1424243,25.5359387,0.0
359,160,95.3073552,26.6336504,0.0
359,161,93.9538855,27.7753482,0.0
359,162,93.1817032,29.0826109,0.0
359,163,92.0836747,30.9044401,0.0
359,164,92.0924128,30.8709933,0.0
359,165,92.0698971,30.989127,0.0
359,166,91.9860285,30.8758186,0.0
359,167,92.0993974,30.9360966,0.0
359,168,92.093781,30.906149,0.0
359,169,92.0466053,30.9226117,0.0
359,170,92.0689102,30.8392526,0.0
359,171,92.0768177,30.9252363,0.0
359,172,92.0835831,30.9697431,0.0
359,173,92.0739281,30.8436027,0.0
359,174,92.6942814,31.270958,0.0
359,175,92.7386115,32.6427942,0.0
359,176,92.4225973,33.9761951,0.0
359,177,92.5202809,33.8555555,0.0
359,178,92.5223178,33.8374624,0.0
359,179,92.5678144,33.8958292,0.0
359,180,92.6038457,33.9083887,0.0
359,181,93.1392454,35.8962163,0.0
359,182,93.7721255,37.2968907,0.0
359,183,94.8065893,38.6493711,0.0
359,184,94.7421572,38.7637438,0.0
359,185,94.7934422,38.7995302,0.0
359,186,94.784373,38.7161171,0.0
359,187,94.7859855,38.6392506,0.0
359,188,94.840003,38.7320361,0.0
359,189,94.8669888,38.629835,0.0
359,190,94.7839188,38.6896983,0.0
359,191,94.8400037,38.8032254,0.0
359,192,94.8392355,38.7675949,0.0
359,193,94.863551,38.7205367,0.0
359,194,94.7418463,38.7085831,0.0
359,195,94.7902794,38.663016,0.0
359,196,94.8253319,38.7942531,0.0
359,197,94.883202,38.651494,0.0
359,198,94.9329989,41.0956767,0.0
359,199,94.4163927,43.1503644,0.0
346,91,61.9745551,0.5914093,0.0
346,92,60.9492534,3.5163206,0.0
346,93,59.842288,6.3158536,0.0
346,94,59.3072834,9.5538357,0.0
346,95,58.9411659,12.5834138,0.0
346,96,58.5106225,15.8406231,0.0
346,97,57.9222548,18.8805231,0.0
346,98,56.9525801,21.6452901,0.0
346,99,56.5503812,24.065536,0.0
346,100,56.5858287,24.0368161,0.0
346,101,56.5826902,24.0425016,0.0
346,102,56.5626149,24.1013132,0.0
346,103,56.5345776,24.1189889,0.0
346,104,57.0890018,23.2610918,0.0
346,105,57.923393,22.8833795,0.0
346,106,58.3442178,21.7485439,0.0
346,107,59.1092673,21.4868513,0.0
346,108,60.0684022,21.5853437,0.0
346,109,61.1365084,21.4165378,0.0
346,110,62.1159673,21.068057,0.0
346,111,63.2752357,20.0721574,0.0
346,112,64.4110081,19.0020936,0.0
346,113,65.4920058,18.0009961,0.0
346,115,66.7882873,16.4439594,0.0
346,116,66.8382482,16.3918546,0.0
346,118,66.873843,16.4079564,0.0
346,119,66.7604403,16.2159479,0.0
346,120,66.6019006,16.3893971,0.0
346,121,65.8390616,11.7050696,0.0
346,122,66.8395123,10.6040067,0.0
346,123,68.1322725,9.7311079,0.0
346,124,68.0022811,9.7503178,0.0
346,125,67.8031841,10.0688475,0.0
346,126,67.3258679,10.0674212,0.0
346,127,67.7820665,9.9341505,0.0
346,128,67.7538901,9.8964227,0.0
346,129,67.6501673,9.9149728,0.0
346,130,66.7056521,9.4630623,0.0
346,132,65.5422941,8.1337174,0.0
346,134,66.8420852,11.0605912,0.0
346,135,66.7775242,11.5817779,0.0
346,136,66.8873549,11.5809164,0.0
346,137,66.7510268,11.4877706,0.0
346,138,66.8137927,11.5666003,0.0
346,139,66.9981677,11.0356825,0.0
346,140,66.9676617,11.1841274,0.0
346,141,67.0614006,11.2066223,0.0
346,142,66.9535095,11.0152803,0.0
346,143,67.0138816,11.2007223,0.0
346,144,66.9961995,11.1229089,0.0
346,145,64.9609842,13.2436717,0.0
346,146,61.8676618,14.8130306,0.0
346,147,58.4319474,16.9488017,0.0
346,148,55.4296257,18.5848382,0.0
346,149,52.4754528,21.1955751,0.0
346,150,49.6786869,24.1041309,0.0
346,151,49.62002,24.1039802,0.0
346,152,49.6910422,24.0242189,0.0
346,153,49.5397075,24.1324013,0.0
346,154,49.6567284,24.0690827,0.0
346,155,49.3848325,24.7222891,0.0
346,156,49.4072443,24.7058908,0.0
346,157,49.4377823,24.8634528,0.0
346,158,49.4130971,24.7978748,0.0
346,159,49.3081076,24.7578511,0.0
346,160,49.3814055,24.7502005,0.0
346,161,49.4648033,24.6960406,0.0
346,162,49.4053246,24.6843701,0.0
346,163,49.3317932,24.6491367,0.0
346,164,49.9114409,23.777464,0.0
346,165,49.8876425,23.7512207,0.0
346,166,49.9231261,23.7732528,0.0
346,167,49.9243848,23.7514908,0.0
346,168,50.0824224,25.7736944,0.0
346,169,49.6615877,27.0722696,0.0
346,170,48.5451626,29.0809603,0.0
346,171,47.9441785,31.6008781,0.0
346,172,47.9869071,31.3891706,0.0
346,173,47.9776439,31.5355666,0.0
346,174,46.4363363,32.3857368,0.0
346,175,45.9529009,33.4016907,0.0
346,176,44.7722608,33.649427,0.0
346,177,42.726984,33.1830592,0.0
346,178,40.5264709,32.4206785,0.0
346,179,38.7935792,32.109023,0.0
346,180,36.8741422,31.2331358,0.0
346,181,34.8608104,30.0401249,0.0
346,182,34.8539081,30.0702342,0.0
346,183,33.981648,30.0119608,0.0
346,184,33.97004,29.9508055,0.0
346,185,34.2574476,32.4507462,0.0
346,186,34.9209923,34.3416361,0.0
346,187,35.6623816,36.6293912,0.0
346,188,35.7109614,36.5671172,0.0
346,189,35.682039,36.5915531,0.0
346,190,35.7398242,36.5397404,0.0
346,191,32.6965263,37.0603625,0.0
346,192,29.8709487,37.8582172,0.0
346,193,26.9657463,38.1890497,0.0
346,194,23.6870319,37.880345,0.0
346,195,20.9984042,38.0140142,0.0
346,196,17.5438134,37.7729295,0.0
346,197,14.5180744,38.732646,0.0
346,198,11.5926554,39.2384673,0.0
346,199,8.9163738,40.7412309,0.0
16,0,49.3356409,103.8924828,0.0
16,1,49.7869118,105.93429,0.0
16,2,50.8640895,107.5755296,0.0
16,3,50.8336852,110.215977,0.0
16,4,50.9164781,112.436504,0.0
16,5,50.9247467,114.1486192,0.0
16,6,50.6051214,116.1122518,0.0
16,7,50.0336034,117.3028743,0.0
16,8,50.9303576,118.6745455,0.0
16,9,50.8276849,120.5133241,0.0
16,10,50.4614473,122.2992441,0.0
16,11,49.4943943,123.0764764,0.0
16,12,50.1658225,123.1935349,0.0
16,13,50.353866,123.2342142,0.0
16,14,50.2726419,123.1994582,0.0
16,15,50.3325732,123.1365021,0.0
16,16,50.3420826,123.1764825,0.0
16,17,50.2229353,123.104141,0.0
16,18,49.4758645,121.6739205,0.0
16,19,49.0572601,120.2362777,0.0
16,20,48.1027506,119.0370338,0.0
16,21,47.9696662,119.2822291,0.0
16,22,47.9874161,117.9956382,0.0
16,23,46.9993084,117.0007386,0.0
16,24,46.4350195,115.8966181,0.0
16,25,46.1342909,114.0300609,0.0
16,26,45.2087526,113.1429024,0.0
16,27,45.0631397,113.1718296,0.0
16,28,45.2460362,113.1479396,0.0
16,29,45.1563962,113.098616,0.0
16,30,45.2069222,113.1523955,0.0
16,31,45.201266,113.1148096,0.0
16,32,45.163367,113.061181,0.0
16,33,45.1590842,113.1148444,0.0
16,34,45.1411905,113.1223057,0.0
16,35,46.4367008,111.3058867,0.0
16,36,49.1195307,108.7329072,0.0
16,37,51.8723745,106.9407045,0.0
16,38,54.9114026,105.2665129,0.0
16,39,58.0657937,103.0546985,0.0
16,40,60.7479144,101.5419034,0.0
16,41,63.3420973,100.6582568,0.0
16,42,66.2032848,98.622687,0.0
16,43,68.9120427,95.1527583,0.0
16,44,68.9080777,95.0879026,0.0
16,45,69.0239848,94.9990265,0.0
16,46,68.9580141,95.0736084,0.0
16,47,69.0268086,95.073512,0.0
16,48,69.0423199,95.069327,0.0
16,49,69.0022395,95.0337858,0.0
16,50,68.9757496,95.1178815,0.0
16,51,69.6945329,94.5219814,0.0
16,52,70.1020295,94.2565665,0.0
16,53,70.0716846,93.060509,0.0
16,54,70.5143072,92.2887509,0.0
16,55,71.0439705,91.2849349,0.0
16,56,70.5146133,90.1738992,0.0
16,57,70.710342,89.3301949,0.0
16,58,70.7640385,89.3600657,0.0
16,59,70.7450713,89.4355346,0.0
16,60,70.6442644,89.340054,0.0
16,61,70.5771602,88.9976816,0.0
16,62,70.0789232,88.0625958,0.0
16,63,68.1522853,87.9638081,0.0
16,64,67.3142475,88.0567013,0.0
16,65,66.5688938,88.1571429,0.0
16,66,65.9637434,87.6495654,0.0
16,67,65.7163167,86.9899196,0.0
16,68,64.8554862,87.1634528,0.0
16,69,63.8665839,87.1000861,0.0
16,70,63.2011982,87.1228135,0.0
16,71,62.4513217,86.8534074,0.0
16,72,62.1340031,86.2595712,0.0
16,73,61.1633937,85.7905831,0.0
16,74,60.586769,85.7479239,0.0
16,75,60.4513841,85.4725222,0.0
16,76,59.0811946,85.3540184,0.0
16,77,58.6186112,85.5072158,0.0
16,78,57.8704831,85.1698939,0.0
16,79,57.8412062,85.0662691,0.0
16,80,57.7571154,85.1873163,0.0
16,81,57.2803206,85.9315682,0.0
16,82,56.869184,86.6409877,0.0
16,83,56.8212717,86.7603041,0.0
16,84,56.5515467,86.5635553,0.0
16,85,56.6128976,86.9450022,0.0
16,86,56.4649007,87.2491524,0.0
16,87,56.0105559,87.8108314,0.0
16,88,54.2317929,88.1226269,0.0
16,89,53.5148669,88.6871339,0.0
16,90,52.8637596,89.1047878,0.0
16,91,52.2358592,89.0504221,0.0
16,92,51.7992404,89.3336854,0.0
16,93,50.7870861,89.4629298,0.0
16,94,50.0381082,89.500549,0.0
16,95,49.9303438,89.7585912,0.0
16,96,49.9814412,90.2341232,0.0
16,97,49.3778087,90.2070655,0.0
16,98,49.5700143,90.050226,0.0
16,99,48.9466699,90.2561222,0.0
16,100,48.2267002,91.2156223,0.0
16,101,48.2118985,91.3376355,0.0
16,102,48.2288315,91.1931852,0.0
16,103,48.0982239,91.1210491,0.0
16,104,47.8751584,89.7284226,0.0
16,105,48.3218517,90.3052457,0.0
16,106,49.4264562,89.7870198,0.0
16,107,51.5724096,89.2103274,0.0
16,108,52.3828808,89.1608307,0.0
16,109,53.5988399,89.7681169,0.0
16,110,54.7737117,89.4006533,0.0
16,111,55.5327194,88.5655382,0.0
16,112,55.9830222,87.8401926,0.0
16,113,56.3311314,87.5188486,0.0
16,114,57.1319703,87.4061607,0.0
16,115,57.9483793,87.0245962,0.0
16,116,59.2223639,86.6352361,0.0
16,117,60.9946033,86.4146142,0.0
16,118,62.6533498,85.7067428,0.0
16,119,64.4595924,85.1666547,0.0
16,120,66.2395104,84.4194487,0.0
16,121,67.8041299,83.4296967,0.0
16,122,69.0922428,82.8922315,0.0
16,123,70.4711195,82.8916951,0.0
16,124,71.2991187,82.20666,0.0
16,125,72.2105004,81.6416597,0.0
16,126,72.6990691,81.5428974,0.0
16,127,73.3316268,81.3847947,0.0
16,128,74.1031582,81.9879535,0.0
16,129,75.3307897,82.710961,0.0
16,130,76.4593233,82.9022613,0.0
16,131,77.5224749,82.6892968,0.0
16,132,78.1211156,82.2133841,0.0
16,133,78.9374496,82.1317166,0.0
16,134,79.8136369,80.8067684,0.0
16,135,80.4571629,79.8915823,0.0
16,136,81.653341,79.3738476,0.0
16,137,83.0765019,79.7132348,0.0
16,138,84.2659607,79.9761473,0.0
16,139,85.5164048,79.7307029,0.0
16,140,87.3568909,78.9623996,0.0
16,141,87.1878384,79.2676648,0.0
16,142,84.8012248,79.8092227,0.0
16,143,83.8807112,80.7422508,0.0
16,144,81.4786849,82.1202541,0.0
16,145,79.1432709,82.9999799,0.0
16,146,77.1117155,82.9535326,0.0
16,147,76.0749647,81.918488,0.0
16,148,74.16038,81.5518676,0.0
16,149,71.4154007,81.6964156,0.0
16,150,69.9088477,81.911779,0.0
16,151,69.1581,82.6716623,0.0
16,152,68.9192045,83.1899778,0.0
16,153,68.3372963,83.3397865,0.0
16,154,68.9597252,83.9267548,0.0
16,155,69.7733726,83.637327,0.0
16,156,69.5081569,83.6659071,0.0
16,157,69.6829454,83.1873421,0.0
16,158,68.8663533,84.54917,0.0
16,159,68.3888136,85.257185,0.0
16,160,67.5673771,84.4749132,0.0
16,161,65.673577,84.1795378,0.0
16,162,64.809326,84.0266227,0.0
16,163,64.1081728,83.5039743,0.0
16,164,63.485664,83.842261,0.0
16,165,63.0214849,83.4957672,0.0
16,166,62.1311932,84.7396339,0.0
16,167,62.0289837,85.6025308,0.0
16,168,62.091634,85.8514427,0.0
16,169,61.6829813,86.1060051,0.0
16,170,61.5087039,86.6365188,0.0
16,171,61.227108,87.8335624,0.0
16,172,61.471801,88.82021,0.0
16,173,62.467147,89.2483022,0.0
16,174,63.9173913,89.7959814,0.0
16,175,64.8168046,90.0544085,0.0
16,176,65.160444,91.0827026,0.0
16,177,65.5966311,92.2291737,0.0
16,178,66.129208,93.8811614,0.0
16,179,65.8204687,95.005985,0.0
16,180,65.1730966,95.2496625,0.0
16,181,65.1498109,96.4772507,0.0
16,182,64.4532549,98.0926194,0.0
16,183,62.8652819,99.4898648,0.0
16,184,61.6591118,101.8234495,0.0
16,185,60.4786659,103.9436603,0.0
16,186,59.2767397,106.3643324,0.0
16,187,58.406791,108.0575154,0.0
16,188,58.2942816,109.8959952,0.0
16,189,57.9287461,111.1228035,0.0
16,190,58.1749188,113.3766084,0.0
16,191,57.8587409,114.0569723,0.0
16,192,56.6581852,114.4812541,0.0
16,193,56.0994362,114.661996,0.0
16,194,55.9661424,115.3652541,0.0
16,195,55.1600336,115.8877888,0.0
16,196,53.9732952,116.6586974,0.0
16,197,53.7472263,118.1102735,0.0
16,198,52.607937,119.7685356,0.0
16,199,52.11361,121.2478335,0.0
325,50,126.8127121,12.1446176,0.0
325,51,125.6672542,13.0991938,0.0
325,52,122.8044697,14.0156137,0.0
325,53,121.0328136,13.7181604,0.0
325,54,119.2217894,14.3546142,0.0
325,55,118.1422537,14.5953718,0.0
325,56,117.0837565,13.5609188,0.0
325,57,116.3074826,13.8591711,0.0
325,58,115.1160331,13.3302428,0.0
325,59,113.9807358,12.0244141,0.0
325,60,113.4328218,11.6894659,0.0
325,61,112.9221753,10.8481578,0.0
325,62,111.4792407,9.4880717,0.0
325,63,111.7985136,8.4890136,0.0
325,64,111.7438041,8.5979659,0.0
325,65,112.8258575,8.6291302,0.0
