traj_idx,frame,x,y,z
325,66,113.9791265,8.9930384,0.0
325,67,114.5999733,9.9695929,0.0
325,68,116.255004,10.410464,0.0
325,69,117.3503745,10.8453585,0.0
325,70,115.7977248,10.3804618,0.0
325,71,112.7907193,11.8639068,0.0
325,72,109.2020979,12.9258593,0.0
325,73,105.6095343,13.3791719,0.0
325,74,102.4264399,14.5264725,0.0
325,75,99.5670567,15.6933169,0.0
325,76,96.3972482,16.5456161,0.0
325,77,93.3242496,17.0484918,0.0
325,78,90.9055312,17.6905613,0.0
325,79,90.9676577,17.905059,0.0
325,80,90.912989,17.8259003,0.0
325,81,90.964306,17.8307629,0.0
325,82,91.3882908,20.3178658,0.0
325,83,91.9500701,22.8303339,0.0
325,84,92.925888,25.2130282,0.0
325,85,93.9072811,27.7815088,0.0
325,86,94.5776699,30.6499554,0.0
325,87,95.3689316,33.0910862,0.0
325,88,96.28314,35.6172196,0.0
325,89,97.0763082,38.0731952,0.0
325,90,97.0535446,38.1155018,0.0
325,91,97.0037074,38.1212256,0.0
325,92,97.0734658,38.1279223,0.0
325,93,97.7598768,37.2254271,0.0
325,94,98.1722413,36.2787336,0.0
325,95,99.027202,35.319116,0.0
325,96,99.9615575,34.4198065,0.0
325,97,101.0012096,33.5681304,0.0
325,98,101.9708473,32.3910403,0.0
325,99,102.8723142,30.8861411,0.0
325,100,103.5929152,30.0137848,0.0
325,101,104.2271541,29.4264111,0.0
325,102,105.2357204,28.684501,0.0
325,103,105.0735265,28.6196996,0.0
325,104,105.1732904,28.6891926,0.0
325,105,105.2233264,28.6468846,0.0
325,106,105.1362656,28.7238345,0.0
325,107,106.058434,27.9300355,0.0
325,108,105.1584121,27.0178022,0.0
325,109,105.9770937,27.7790837,0.0
325,110,106.642785,28.4386439,0.0
325,111,106.6612516,28.4235062,0.0
325,112,106.5841437,28.3598991,0.0
325,113,106.5756614,28.3421538,0.0
325,114,106.6106837,28.4832406,0.0
325,115,106.6126958,28.4480715,0.0
325,116,106.6287709,28.48037,0.0
325,117,106.6856847,28.5404799,0.0
325,118,106.626377,28.4792464,0.0
325,119,106.6143127,28.4871344,0.0
325,120,106.6226641,28.4443731,0.0
325,121,106.6682042,28.4997322,0.0
325,122,106.6275331,28.447834,0.0
325,123,106.5340387,28.4604939,0.0
325,124,106.5599836,28.4021204,0.0
325,125,106.8825284,29.7341721,0.0
325,126,106.8126605,29.6879711,0.0
325,127,106.7066728,29.8949287,0.0
325,128,106.1832379,30.4482305,0.0
325,129,106.1899317,30.5168041,0.0
325,130,105.5196341,31.061639,0.0
325,131,104.9030415,31.6917454,0.0
325,132,103.9329566,32.687052,0.0
325,133,104.9342506,31.5967713,0.0
325,134,105.2796491,31.2534824,0.0
325,135,106.3083966,30.5144254,0.0
325,136,106.2131235,30.6380845,0.0
325,137,106.06053,30.6026393,0.0
325,138,106.1597082,30.5532614,0.0
325,139,106.2248581,30.5347701,0.0
325,140,106.1634395,30.5326404,0.0
325,141,104.9241582,29.7127625,0.0
325,142,103.7026151,28.3993402,0.0
325,143,102.9449326,27.3027444,0.0
325,144,101.6211621,26.5706877,0.0
325,145,101.5589933,26.7139207,0.0
325,146,101.5725063,26.7244048,0.0
325,147,101.1221292,28.1795527,0.0
325,148,100.9052524,29.5903675,0.0
325,149,100.6771281,30.7512232,0.0
325,150,100.2686495,31.354393,0.0
325,151,100.0821792,32.5646452,0.0
325,152,100.0238588,33.7862543,0.0
325,153,99.8583606,34.4833159,0.0
325,154,99.8928597,35.2161325,0.0
325,155,100.0261145,35.8707378,0.0
325,156,100.1716305,36.4267388,0.0
325,157,100.4019919,36.9641571,0.0
325,158,100.6021283,37.5604329,0.0
325,159,100.8450008,38.0936311,0.0
325,160,101.2632972,39.0610714,0.0
325,161,101.6711733,40.1093161,0.0
325,162,102.0591324,40.8280138,0.0
325,163,102.4140755,41.5915776,0.0
325,164,102.2508956,42.019044,0.0
325,165,102.2199527,42.4999364,0.0
325,166,102.4341832,42.7714189,0.0
325,167,102.2072543,43.098672,0.0
325,168,102.4129684,43.7589673,0.0
325,169,102.5578585,43.7671252,0.0
325,170,102.4219965,43.7831558,0.0
325,171,102.4651665,43.7121113,0.0
325,172,102.547987,43.7950773,0.0
325,173,102.412732,43.8332409,0.0
325,174,102.4046092,43.7045313,0.0
325,175,101.734095,41.7966117,0.0
325,176,100.8490545,40.0033341,0.0
325,177,99.8767647,38.0272219,0.0
325,178,99.1293932,35.9056905,0.0
325,179,98.4790615,34.2173669,0.0
325,180,97.5584137,32.526719,0.0
325,181,96.9971855,30.6791845,0.0
325,182,96.0461114,28.5428471,0.0
325,183,95.1344179,26.3273478,0.0
325,184,94.1952646,24.3304474,0.0
325,185,93.4563001,22.4087366,0.0
325,186,92.5050336,20.2480891,0.0
325,187,91.2585046,18.2520484,0.0
325,188,91.2584884,18.2394557,0.0
325,189,91.3478166,18.297156,0.0
325,190,91.1968916,18.3676333,0.0
325,191,91.0454212,19.305977,0.0
325,192,93.08872,19.4719887,0.0
325,193,94.129121,18.871857,0.0
325,194,95.410366,18.2547623,0.0
325,195,96.2064037,18.1773052,0.0
325,196,96.0045654,19.2892684,0.0
325,197,95.9526586,19.9428146,0.0
325,198,95.9721199,21.2977928,0.0
325,199,96.906766,23.5845659,0.0
329,57,35.841505,126.7551712,0.0
329,58,35.9539663,125.7384851,0.0
329,59,36.0505532,123.7674113,0.0
329,60,35.9889764,123.7917116,0.0
329,61,36.0788722,123.7468763,0.0
329,62,35.925802,123.7997264,0.0
329,63,35.9849465,123.695367,0.0
329,64,35.9932764,123.7555074,0.0
329,65,36.0436537,123.7181741,0.0
329,66,35.5846066,121.7809192,0.0
329,67,35.6902779,121.8428703,0.0
329,68,35.670813,121.8332407,0.0
329,69,35.6634012,121.7972567,0.0
329,70,35.6581868,121.7411732,0.0
329,71,35.6597535,121.8624573,0.0
329,72,35.5877901,121.7414506,0.0
329,73,35.6973705,121.7785235,0.0
329,74,35.7592958,121.7767581,0.0
329,75,35.7120189,121.8101412,0.0
329,76,35.6581777,121.7271332,0.0
329,77,35.6429984,121.8107983,0.0
329,78,35.6846486,121.779887,0.0
329,79,35.8345939,121.7161505,0.0
329,80,35.7122842,121.7622966,0.0
329,81,35.7446648,121.7846956,0.0
329,82,35.6614703,121.7930462,0.0
329,83,35.7340906,121.834302,0.0
329,84,35.6667704,121.7850336,0.0
329,85,35.6444345,121.8436283,0.0
329,86,35.635662,121.8326756,0.0
329,87,37.6402369,119.1461405,0.0
329,88,40.4774675,116.1660074,0.0
329,89,40.5244261,116.3251855,0.0
329,90,40.6010675,116.3245006,0.0
329,91,40.5794281,116.3217278,0.0
329,92,40.687572,115.9356139,0.0
329,93,40.8087114,115.3286026,0.0
329,94,40.9225354,114.8316131,0.0
329,95,40.8697047,114.5919338,0.0
329,96,40.4836477,114.3307626,0.0
329,97,39.9083096,114.1465169,0.0
329,98,39.2227637,114.1382204,0.0
329,99,38.363618,114.0826087,0.0
329,100,37.8587574,113.9828087,0.0
329,101,37.4170391,113.9289541,0.0
329,102,36.925561,114.0845496,0.0
329,103,36.6275309,114.0232968,0.0
329,104,36.4859713,114.14901,0.0
329,105,36.4120081,114.8072043,0.0
329,106,36.2239704,115.0373047,0.0
329,107,35.9660944,115.1207981,0.0
329,108,35.6741411,115.1222367,0.0
329,109,35.0339168,115.1358264,0.0
329,110,34.1878607,115.3616793,0.0
329,111,33.2605179,115.3626809,0.0
329,112,32.4793442,115.4537398,0.0
329,113,31.8337816,115.6392049,0.0
329,114,31.3211869,115.6617281,0.0
329,115,30.6541715,115.7685266,0.0
329,116,29.8168965,116.0208478,0.0
329,117,28.6696282,116.6286935,0.0
329,118,27.8203435,116.7983593,0.0
329,119,26.9801922,117.1730894,0.0
329,120,26.6362825,117.9065323,0.0
329,121,26.3052775,118.3869204,0.0
329,122,26.0168664,119.0289528,0.0
329,123,25.6530744,119.3458506,0.0
329,124,25.3123709,119.4071954,0.0
329,125,24.885915,119.5751443,0.0
329,126,24.4046052,119.9234824,0.0
329,127,24.117275,120.1885768,0.0
329,128,24.0993472,120.0544607,0.0
329,129,23.5742174,120.823402,0.0
329,130,23.594941,120.7195228,0.0
329,131,23.03787,120.8455252,0.0
329,132,22.6120467,120.1842584,0.0
329,133,22.1272941,120.0575404,0.0
329,134,21.5421302,120.1671705,0.0
329,135,21.2295765,120.0194987,0.0
329,136,20.7442991,120.1306581,0.0
329,137,20.1392671,120.3407054,0.0
329,138,19.5202756,120.8469222,0.0
329,139,19.0018835,120.98472,0.0
329,140,18.9072306,121.1893004,0.0
329,141,18.5469441,121.1193576,0.0
329,142,18.5195157,121.3140701,0.0
329,143,17.7759928,122.9165524,0.0
329,144,17.1278089,122.7467721,0.0
329,145,16.4951054,123.0514587,0.0
329,146,15.59897,123.3486138,0.0
329,147,15.057209,123.4877174,0.0
329,148,14.5567545,123.3379545,0.0
329,149,13.8940441,123.2505769,0.0
329,150,13.5259637,123.2801816,0.0
329,151,13.7738659,123.1570241,0.0
329,152,13.7880468,122.8450824,0.0
329,153,13.4764173,123.0379696,0.0
329,154,13.5709872,123.0314388,0.0
329,155,12.9173961,122.9810959,0.0
329,156,12.7848137,122.6399132,0.0
329,157,12.7857983,122.6782854,0.0
329,158,12.7879616,122.597721,0.0
329,159,12.7049915,122.6217257,0.0
329,160,12.9300353,120.7814392,0.0
329,161,13.3430748,118.4956754,0.0
329,162,13.9367232,116.6182829,0.0
329,163,14.0225275,114.3420877,0.0
329,164,14.1283756,112.0778022,0.0
329,165,14.4616541,110.2112342,0.0
329,166,14.6294876,108.0883703,0.0
329,167,14.7592311,105.9955277,0.0
329,168,14.8606029,104.0011275,0.0
329,169,15.331913,102.1207,0.0
329,170,15.8842649,100.130522,0.0
329,171,15.8788091,97.9391961,0.0
329,172,16.0324584,95.9610091,0.0
329,173,16.0934223,93.7704075,0.0
329,174,16.7168262,91.3420175,0.0
329,175,17.0929805,88.5353427,0.0
329,176,17.3858686,85.9238035,0.0
329,177,17.7006629,83.0399974,0.0
329,178,17.9108724,80.9426104,0.0
329,179,17.9477169,78.8363661,0.0
329,180,18.2215708,76.4258696,0.0
329,181,18.399419,74.3174636,0.0
329,182,18.7487686,72.4290486,0.0
329,183,19.0240403,69.9586456,0.0
329,184,19.1537392,67.7990734,0.0
329,185,19.035966,65.4788021,0.0
329,186,18.8831218,63.4935764,0.0
329,187,18.7227382,61.0898475,0.0
329,188,18.5931626,58.9593871,0.0
329,189,18.8190717,57.202064,0.0
329,190,18.6736208,57.2558986,0.0
329,191,20.0769096,56.4738565,0.0
329,192,21.0478871,55.3977998,0.0
329,193,21.7765402,54.0738427,0.0
329,194,22.2616726,53.0631972,0.0
329,195,22.9805623,52.2951816,0.0
329,196,23.3177314,51.2429543,0.0
329,197,23.8324784,50.4253984,0.0
329,198,23.8820579,50.385399,0.0
329,199,23.7639687,50.4804282,0.0
334,68,90.6268062,69.4866861,0.0
334,69,91.3063186,68.2624647,0.0
334,70,91.9673554,66.0842064,0.0
334,71,92.2522618,64.8061509,0.0
334,72,92.2521631,63.835895,0.0
334,73,92.9698595,63.3858677,0.0
334,74,93.85172,62.9808741,0.0
334,75,94.7166441,61.7617847,0.0
334,76,95.8713293,60.027624,0.0
334,77,96.8772563,58.5153721,0.0
334,78,98.4870797,56.8860983,0.0
334,79,98.965951,55.6782123,0.0
334,80,99.0050865,54.9982979,0.0
334,81,99.6026421,53.7272223,0.0
334,82,100.471863,52.6282379,0.0
334,83,102.2817704,52.1793241,0.0
334,84,102.298181,52.130473,0.0
334,85,102.3530277,52.0993817,0.0
334,86,102.3147164,52.0862476,0.0
334,87,102.3459823,52.0812984,0.0
334,88,102.2163931,52.1549629,0.0
334,89,102.2637617,52.2006767,0.0
334,90,101.8079487,50.4098299,0.0
334,91,101.7837478,50.3984396,0.0
334,92,101.8815385,50.3812363,0.0
334,93,102.1066845,49.7372151,0.0
334,94,102.1691954,49.8230786,0.0
334,95,101.5139712,49.1960941,0.0
334,96,101.4572598,49.2237473,0.0
334,97,101.3992965,49.2420082,0.0
334,98,101.4293146,49.2798783,0.0
334,99,101.4410452,49.2125066,0.0
334,100,101.4561585,49.2517673,0.0
334,101,102.6010265,50.019093,0.0
334,102,102.6205669,50.0247401,0.0
334,103,102.5528111,50.027378,0.0
334,104,102.5839296,49.985231,0.0
334,105,102.6038992,50.1077639,0.0
334,106,102.6465146,50.0366623,0.0
334,107,102.5665238,49.400827,0.0
334,108,103.3250349,49.1073412,0.0
334,109,103.6616889,48.4029053,0.0
334,110,103.4418666,47.095659,0.0
334,111,103.8342755,46.515697,0.0
334,112,103.3880438,45.7055199,0.0
334,113,102.1846565,43.9810415,0.0
334,114,101.660638,42.6577897,0.0
334,115,101.1291088,41.020538,0.0
334,116,100.9815921,39.2417707,0.0
334,117,100.4481388,37.7184447,0.0
334,118,100.9005488,37.6708823,0.0
334,119,101.5933663,36.7477958,0.0
334,120,102.3731873,35.0997169,0.0
334,121,103.172149,33.9973759,0.0
334,122,103.0296992,34.1026503,0.0
334,123,103.9409175,34.1266993,0.0
334,124,103.9711396,34.1305928,0.0
334,125,103.9938687,34.1630829,0.0
334,126,103.6087862,33.083361,0.0
334,127,103.6364747,33.3638303,0.0
334,128,102.6613343,33.8906859,0.0
334,129,102.1518324,34.9138633,0.0
334,130,101.5868049,35.336227,0.0
334,131,102.3387886,36.2200303,0.0
334,132,102.9594225,37.2761357,0.0
334,133,104.4137414,38.7486349,0.0
334,134,106.6303314,39.8631325,0.0
334,135,108.2709993,40.654092,0.0
334,136,109.4136852,41.4928626,0.0
334,137,109.7821101,42.3279062,0.0
334,138,109.783165,42.3082022,0.0
334,139,109.7077799,42.4143098,0.0
334,140,109.8281384,42.1842147,0.0
334,141,109.7197682,42.0784173,0.0
334,142,109.7907727,42.1562703,0.0
334,143,109.7169816,42.1138205,0.0
334,144,109.0306343,42.0036965,0.0
334,145,109.4373348,41.8926892,0.0
334,146,109.4252592,42.0069252,0.0
334,147,109.4330677,41.9369491,0.0
334,148,109.508767,41.8519444,0.0
334,149,109.4452275,41.9092139,0.0
334,150,109.4749658,41.8981255,0.0
334,151,109.4200046,41.934127,0.0
334,152,109.353551,41.9756436,0.0
334,153,109.4840517,41.9093816,0.0
334,154,109.4628979,41.9451887,0.0
334,155,109.3541343,41.9421721,0.0
334,156,109.3496711,41.9696432,0.0
334,157,109.4829043,41.9310114,0.0
334,158,109.4455953,41.9155901,0.0
334,159,109.4002925,41.9206791,0.0
334,160,108.9186649,42.2351108,0.0
334,161,108.952009,42.243868,0.0
334,162,108.8592568,42.2337836,0.0
334,163,108.8480741,42.303883,0.0
334,164,108.9948676,42.3431506,0.0
334,165,108.8762889,42.224629,0.0
334,166,108.8483985,42.3084106,0.0
334,167,108.9207169,42.3370099,0.0
334,168,108.9408593,42.2067689,0.0
334,169,108.8574454,42.2317838,0.0
334,170,108.8761365,42.2115177,0.0
334,171,108.8204719,42.1246978,0.0
334,172,108.881342,42.0890368,0.0
334,173,108.8035406,42.0574406,0.0
334,174,108.8009347,41.986874,0.0
334,175,108.8721865,42.116464,0.0
334,176,108.8516158,42.1930648,0.0
334,177,108.881482,42.0875856,0.0
334,178,108.8143808,42.1257815,0.0
334,179,108.8354058,42.0442391,0.0
334,180,108.8989713,42.0676816,0.0
334,181,108.8799809,42.1226708,0.0
334,182,108.8117554,42.100217,0.0
334,183,108.8477391,42.1378667,0.0
334,184,108.8794789,42.1563003,0.0
334,185,108.7514249,42.0934456,0.0
334,186,108.8317962,42.1238517,0.0
334,187,108.8971667,42.1605196,0.0
334,188,108.8326611,42.1415698,0.0
334,189,108.919513,42.0506428,0.0
334,190,108.8112691,42.0347534,0.0
334,191,108.8493138,42.2045185,0.0
334,192,108.8277016,42.1440904,0.0
334,193,108.868479,42.0447965,0.0
334,194,110.4071948,41.3315045,0.0
334,195,111.8682745,40.7105336,0.0
334,196,112.2284616,39.7172655,0.0
334,197,112.9444263,38.8155572,0.0
334,198,113.0035531,38.8106709,0.0
334,199,111.7339698,40.3075884,0.0
336,69,66.6419773,15.2026296,0.0
336,70,66.3785123,15.1459789,0.0
336,71,66.3679561,15.0675923,0.0
336,72,66.4826742,15.2448886,0.0
336,73,66.4119678,15.2525056,0.0
336,74,66.76233,16.2083011,0.0
336,75,66.5135944,16.069197,0.0
336,76,66.4505679,15.3062172,0.0
336,77,66.3070409,16.0039457,0.0
336,78,67.478826,16.7895458,0.0
336,79,67.4713278,16.8377042,0.0
336,80,67.5369077,16.7377189,0.0
336,81,68.1714256,16.2346501,0.0
336,82,68.173449,16.2390371,0.0
336,83,68.1342358,16.1803465,0.0
336,84,68.1515525,16.2392722,0.0
336,85,68.0008616,16.4531431,0.0
336,86,68.0105368,16.4607961,0.0
336,87,67.945902,16.5888984,0.0
336,88,68.0276384,16.4967004,0.0
336,89,68.5326819,17.1667762,0.0
336,90,67.8611812,17.3524569,0.0
336,91,67.9340663,17.824097,0.0
336,92,68.094895,18.1410393,0.0
336,93,67.9757689,18.1576284,0.0
336,94,70.3564959,18.9406837,0.0
336,95,72.0779998,18.5027761,0.0
336,96,73.4207352,18.256741,0.0
336,97,74.2165228,17.4550858,0.0
336,98,75.2821635,15.6156207,0.0
336,99,77.0153536,14.8196662,0.0
336,100,77.0089549,13.9518397,0.0
336,101,78.0512935,13.586018,0.0
336,102,79.1067679,13.9763845,0.0
336,103,80.3580501,14.0180606,0.0
336,104,82.6253555,13.1285188,0.0
336,105,84.0337171,12.8468487,0.0
336,106,85.3188964,12.6465636,0.0
336,107,86.4000664,12.9383136,0.0
336,108,86.3646861,13.0099271,0.0
336,109,86.499035,12.8261592,0.0
336,110,86.367455,12.9925809,0.0
336,111,86.4311125,12.987727,0.0
336,112,86.3982909,12.925421,0.0
336,113,86.3970388,12.8567615,0.0
336,114,86.4022417,12.902581,0.0
336,115,86.2999164,12.9835248,0.0
336,116,86.2556427,12.955427,0.0
336,117,86.3970879,12.9536634,0.0
336,118,86.4005236,12.9437881,0.0
336,119,86.3739564,12.9504157,0.0
336,120,86.2863784,12.924401,0.0
336,121,85.6530869,13.9137324,0.0
336,122,85.6409551,16.1005984,0.0
336,123,86.3761418,18.0725403,0.0
336,124,86.6495822,19.4991932,0.0
336,125,86.2688945,20.2870763,0.0
336,126,85.7604987,21.9979355,0.0
336,127,86.9723446,23.6076908,0.0
336,128,88.0524287,24.90939,0.0
336,129,90.8448259,26.0498875,0.0
336,130,91.4329786,27.4635595,0.0
336,131,91.8331381,28.1626785,0.0
336,132,92.0310222,28.7446448,0.0
336,133,92.4119691,28.5746623,0.0
336,134,92.1034543,28.969484,0.0
336,135,92.2546168,29.6043815,0.0
336,136,92.3037923,29.6070159,0.0
336,137,92.1487473,29.5676397,0.0
336,138,91.6109912,29.2975934,0.0
336,139,91.5145988,29.1250123,0.0
336,140,91.6010512,29.1259582,0.0
336,141,91.9978444,32.6666837,0.0
336,142,92.9328984,35.2280694,0.0
336,143,93.7783765,37.1818801,0.0
336,144,93.8192678,39.1414051,0.0
336,145,94.8552255,41.7299703,0.0
336,146,95.2577457,44.5375736,0.0
336,147,95.0316246,45.7420084,0.0
336,148,94.0897002,47.8957383,0.0
336,149,93.9943839,49.0618672,0.0
336,150,93.7902712,49.9808679,0.0
336,151,93.9868093,50.8281875,0.0
336,152,94.0572829,51.7093046,0.0
336,153,94.0970943,52.1014371,0.0
336,154,93.1195741,52.9780209,0.0
336,155,92.9964153,54.7230544,0.0
336,156,92.7224108,55.5818876,0.0
336,157,93.3749879,57.0494753,0.0
336,158,94.2048044,58.854158,0.0
336,159,95.1523842,60.5100254,0.0
336,160,95.0168459,61.5583477,0.0
336,161,95.0380582,62.415932,0.0
336,162,94.2206765,63.8230715,0.0
336,163,94.0932587,65.0269716,0.0
336,164,93.7211905,65.3160176,0.0
336,165,93.0245601,67.1275541,0.0
336,166,92.954049,68.1316062,0.0
336,167,93.2074201,69.1424585,0.0
336,168,93.0651337,70.7739434,0.0
336,169,92.8558739,72.3617794,0.0
336,170,92.8625832,76.0671609,0.0
336,171,94.3200547,78.5452068,0.0
336,172,95.0138347,80.7771312,0.0
336,173,96.0250118,83.8464035,0.0
336,174,96.6287413,85.8754681,0.0
336,175,98.304651,87.1575762,0.0
336,176,98.840773,88.1069265,0.0
336,177,99.6478766,88.8419416,0.0
336,178,100.3552045,89.9207265,0.0
336,179,101.1848563,91.217316,0.0
336,180,102.2390933,92.4329079,0.0
336,181,102.9293863,94.0604001,0.0
336,182,103.7329172,94.2039131,0.0
336,183,104.0257937,95.8889371,0.0
336,184,104.2689515,96.6862672,0.0
336,185,104.6271641,97.2038512,0.0
336,186,104.8170111,98.9334695,0.0
336,187,104.3997475,100.3764508,0.0
336,188,103.5253334,103.3223713,0.0
336,189,102.3449241,105.531135,0.0
336,190,102.3221088,107.214168,0.0
336,191,101.9234209,109.1482278,0.0
336,192,101.9193183,110.2371168,0.0
336,193,102.0435401,111.1047214,0.0
336,194,102.2525281,112.432325,0.0
336,195,102.2486813,114.44309,0.0
336,196,102.3184234,116.1865142,0.0
336,197,102.6891934,117.9864841,0.0
336,198,101.8618181,119.394024,0.0
336,199,101.7930866,121.1861548,0.0
348,95,63.8814113,77.8095763,0.0
348,96,65.5054352,78.3554649,0.0
348,97,66.9314028,79.0931712,0.0
348,98,68.3769714,79.6969458,0.0
348,99,69.870207,80.3769784,0.0
348,100,71.1139183,81.2085276,0.0
348,101,72.5122348,82.0452325,0.0
348,102,73.9459276,82.9018996,0.0
348,103,75.2796081,83.8057673,0.0
348,104,76.6585175,84.6249333,0.0
348,105,77.9973529,85.0221132,0.0
348,106,79.4259902,85.6387534,0.0
348,107,80.8639731,86.0156116,0.0
348,108,82.1192051,86.5208363,0.0
348,109,83.3843963,87.1283444,0.0
348,110,84.7568006,87.955781,0.0
348,111,86.1778434,88.9159695,0.0
348,112,87.4910611,89.7602533,0.0
348,113,88.6755585,90.5226227,0.0
348,114,88.6700749,90.4402593,0.0
348,115,88.6934272,90.6031663,0.0
348,116,88.6471065,90.5650678,0.0
348,117,88.7085744,90.53885,0.0
348,118,88.6327995,90.4711073,0.0
348,119,87.609949,92.5062073,0.0
348,120,87.7762314,92.5387046,0.0
348,121,86.4583532,92.4810296,0.0
348,122,85.1568017,92.5226772,0.0
348,123,84.0304379,92.5769108,0.0
348,124,82.5604042,92.346965,0.0
348,125,81.2486624,92.3085056,0.0
348,126,79.9578833,92.028746,0.0
348,127,78.8845259,91.9662842,0.0
348,128,77.8398067,92.0406198,0.0
348,129,77.7995512,91.9663505,0.0
348,130,77.8126811,91.9895116,0.0
348,131,80.0986311,92.8315292,0.0
348,132,80.2921237,92.8080091,0.0
348,133,81.4158808,93.1741842,0.0
348,134,81.440603,93.2034766,0.0
348,135,79.0082779,95.6533672,0.0
348,136,76.6188113,98.0896441,0.0
348,137,76.5100154,98.1733528,0.0
348,138,76.5553984,98.002118,0.0
348,139,77.9126613,98.3036252,0.0
348,140,77.9264036,98.2741401,0.0
348,141,77.919642,98.3078278,0.0
348,142,77.8599669,98.2321091,0.0
348,143,77.978078,98.2576723,0.0
348,144,77.9365641,98.2126267,0.0
348,145,77.9581354,98.2580338,0.0
348,146,77.9683013,98.1748543,0.0
348,147,77.9536498,98.2987741,0.0
348,148,77.9145287,98.2715983,0.0
348,149,77.0891088,99.2239217,0.0
348,150,76.1187706,100.3612545,0.0
348,151,75.6322649,101.420471,0.0
348,152,74.956212,102.8960456,0.0
348,153,74.0575425,104.0814556,0.0
348,154,73.1657861,105.250242,0.0
348,155,72.5310972,106.6449886,0.0
348,156,72.1447279,108.0211048,0.0
348,157,71.529476,109.5495018,0.0
348,158,70.96139,110.7545536,0.0
348,159,70.3866905,112.1183909,0.0
348,160,69.7630772,113.7707157,0.0
348,161,69.0667252,115.0108753,0.0
348,162,68.6771467,116.0361897,0.0
348,163,68.1547983,117.4024057,0.0
348,164,68.1564313,117.3760917,0.0
348,165,68.1431995,117.4148401,0.0
348,166,66.7731555,116.986747,0.0
348,167,65.3831226,116.4567328,0.0
348,168,63.9999522,115.9252623,0.0
348,169,62.7436108,115.3278675,0.0
348,170,61.2184642,115.066192,0.0
348,171,59.976413,114.9727795,0.0
348,172,58.605265,114.8020431,0.0
348,173,57.3247687,114.5996093,0.0
348,174,55.9365097,114.0080885,0.0
348,175,54.7165586,113.9041341,0.0
