traj_idx,frame,x,y,z
348,176,53.2615751,113.4943328,0.0
348,177,51.8238984,113.3847937,0.0
348,178,50.4556472,112.3683129,0.0
348,179,49.6265528,112.1833801,0.0
348,180,48.3555364,113.0332315,0.0
348,181,47.9747455,113.4670278,0.0
348,182,49.1378362,115.5339208,0.0
348,183,47.9752104,114.4546358,0.0
348,184,46.7146431,114.1084144,0.0
348,185,46.4618754,115.2631759,0.0
348,186,45.3930865,115.5819601,0.0
348,187,43.9144024,117.1627355,0.0
348,188,42.6634076,118.0417734,0.0
348,189,42.1257092,117.4535784,0.0
348,190,41.083868,119.1716512,0.0
348,191,41.9285735,121.8686703,0.0
348,192,40.7508801,124.0648199,0.0
348,193,39.8199584,124.8999669,0.0
348,194,39.716226,124.8506822,0.0
348,195,39.7884867,124.8132751,0.0
348,196,39.7847888,124.791952,0.0
348,197,41.5691931,121.8114472,0.0
348,198,43.2286444,119.3891335,0.0
348,199,44.3529525,117.3848153,0.0
350,106,46.6134545,92.3322625,0.0
350,107,48.2192185,91.2632927,0.0
350,108,48.2051425,91.2874745,0.0
350,109,48.1957638,91.2249234,0.0
350,110,48.3297128,91.2494794,0.0
350,111,48.2020046,91.2879182,0.0
350,112,48.194684,91.1348131,0.0
350,113,48.2932644,91.3023092,0.0
350,114,48.2623559,91.2591254,0.0
350,115,49.6330565,92.0242008,0.0
350,116,50.7701425,92.882497,0.0
350,117,51.7156128,94.1223229,0.0
350,118,52.2422806,95.4861568,0.0
350,119,52.9944158,97.1828585,0.0
350,120,54.0065238,98.9923093,0.0
350,121,54.1873124,100.8037142,0.0
350,122,54.767207,102.0580098,0.0
350,123,55.35284,103.6372743,0.0
350,124,55.9499807,105.5191782,0.0
350,125,57.1954063,106.9454341,0.0
350,126,58.2100903,108.6831696,0.0
350,127,59.7111617,109.4925856,0.0
350,128,61.3917075,110.262087,0.0
350,129,63.0325344,111.0013916,0.0
350,130,65.1210275,111.5366107,0.0
350,131,67.4540653,113.3573903,0.0
350,132,69.133128,115.0143188,0.0
350,133,71.1893106,116.6527855,0.0
350,134,73.1109194,117.7351128,0.0
350,135,74.9958319,118.8087372,0.0
350,136,76.9670759,119.7731024,0.0
350,137,78.7612859,120.0355066,0.0
350,138,79.5943468,120.4650386,0.0
350,139,80.1907978,121.3663008,0.0
350,140,81.0494997,122.2184989,0.0
350,141,82.0293266,124.0402734,0.0
350,142,82.1260784,124.0083584,0.0
350,143,82.0662745,124.0522743,0.0
350,144,82.0396355,124.0443827,0.0
350,145,83.4199238,122.9595914,0.0
350,146,84.5695324,121.7955932,0.0
350,147,85.0058775,120.3691782,0.0
350,148,85.7584774,118.6825851,0.0
350,149,85.7032001,118.655982,0.0
350,150,85.6804862,118.7129882,0.0
350,151,85.7117375,118.6567205,0.0
350,152,82.6320307,118.2149134,0.0
350,153,79.4789051,117.5883248,0.0
350,154,76.7960574,116.6513954,0.0
350,155,74.6446245,115.8290364,0.0
350,156,72.7813693,114.5353337,0.0
350,157,70.3113067,113.1498275,0.0
350,158,67.9124232,111.7545643,0.0
350,159,65.791446,110.1887303,0.0
350,160,63.5592621,108.9486415,0.0
350,161,60.7045157,106.9762645,0.0
350,162,57.8961969,105.9982341,0.0
350,163,54.7911007,104.7236677,0.0
350,164,51.8978034,103.611518,0.0
350,165,48.8961101,101.9624534,0.0
350,166,46.8924412,100.9368511,0.0
350,167,44.0729013,99.4196886,0.0
350,168,40.7696351,98.0680086,0.0
350,169,37.5159326,96.4565724,0.0
350,170,34.0908221,94.9696949,0.0
350,171,34.0699333,94.9792697,0.0
350,172,34.1271391,94.9903078,0.0
350,173,34.0526845,97.8273969,0.0
350,174,34.9215388,100.5235888,0.0
350,175,35.7565512,103.5973325,0.0
350,176,36.846059,106.7092075,0.0
350,177,37.5800971,109.6136238,0.0
350,178,38.2387006,112.4001023,0.0
350,179,38.4226444,112.3124191,0.0
350,180,40.0161707,111.0822314,0.0
350,181,41.4554278,109.9938356,0.0
350,182,42.9284829,109.1771961,0.0
350,183,44.4875302,109.0195678,0.0
350,184,46.1140573,107.9940593,0.0
350,185,47.9001988,106.7508221,0.0
350,186,49.6438138,105.022843,0.0
350,187,51.1013395,103.9755826,0.0
350,188,52.971327,102.9877149,0.0
350,189,54.7671967,101.9953126,0.0
350,190,56.915665,100.7510246,0.0
350,191,58.7250983,98.7894418,0.0
350,192,59.9219289,97.1660254,0.0
350,193,60.9194302,95.6134085,0.0
350,194,62.3207002,94.160808,0.0
350,195,62.1997675,94.2225025,0.0
350,196,62.3788844,94.2355022,0.0
350,197,62.3600052,94.1126415,0.0
350,198,62.3924865,94.2080106,0.0
350,199,62.3894376,94.2236305,0.0
351,119,63.8538142,67.9728719,0.0
351,120,65.1563491,65.3584405,0.0
351,121,64.4653949,63.0053234,0.0
351,122,65.084385,61.0527796,0.0
351,123,65.228743,59.2747082,0.0
351,124,65.287988,57.3346508,0.0
351,125,65.3969028,54.9029685,0.0
351,126,64.9499857,52.5166585,0.0
351,127,64.4807278,51.187066,0.0
351,128,63.3925707,48.3977325,0.0
351,129,62.9012206,46.9509405,0.0
351,130,62.7292734,45.730389,0.0
351,131,62.5158882,43.6708106,0.0
351,132,62.677513,41.4370136,0.0
351,133,63.7734971,39.2250788,0.0
351,134,65.1128338,37.7380313,0.0
351,135,65.0878207,36.5913998,0.0
351,136,65.6904715,36.1258069,0.0
351,137,67.0091522,35.2853997,0.0
351,138,67.6180511,35.0586264,0.0
351,139,68.1365037,33.5011623,0.0
351,140,69.5479262,32.101026,0.0
351,141,70.9609696,30.7595512,0.0
351,142,72.1416189,30.3738065,0.0
351,143,73.0756963,29.8977053,0.0
351,144,73.9361204,27.8888112,0.0
351,145,74.6469685,25.8549104,0.0
351,146,74.7282382,22.8962203,0.0
351,147,74.0988235,21.9310317,0.0
351,148,74.1257195,21.8275749,0.0
351,149,74.1170934,21.8730272,0.0
351,150,74.0380905,21.8562404,0.0
351,151,74.0803825,21.8662293,0.0
351,152,74.1206519,21.8095963,0.0
351,153,74.0818772,21.7493439,0.0
351,154,74.1795991,21.8395723,0.0
351,155,74.1002002,21.8780852,0.0
351,156,74.1429329,21.90538,0.0
351,157,74.1690157,21.8751201,0.0
351,158,74.136216,21.8436183,0.0
351,159,74.0442584,21.9077426,0.0
351,160,74.1455474,21.9168894,0.0
351,161,74.0661789,21.9345238,0.0
351,162,72.6218967,21.9813408,0.0
351,163,72.0279595,21.6090959,0.0
351,164,71.14742,21.4678311,0.0
351,165,70.7400861,21.9733351,0.0
351,166,70.2015383,21.9324318,0.0
351,167,69.5953506,22.2289565,0.0
351,168,68.9127188,22.0684529,0.0
351,169,68.9239859,22.0595521,0.0
351,170,68.7572248,20.8760931,0.0
351,171,68.0937478,20.6335361,0.0
351,172,67.1230002,19.1711692,0.0
351,173,64.2598373,17.8453699,0.0
351,174,61.972115,17.8958593,0.0
351,175,62.0826691,17.8889995,0.0
351,176,62.0516915,17.854559,0.0
351,177,62.0921892,17.8809644,0.0
351,178,62.1529257,17.8781841,0.0
351,179,62.0602684,17.9046376,0.0
351,180,62.0484491,17.7924602,0.0
351,181,62.1238192,17.8693561,0.0
351,182,62.1403153,17.8267187,0.0
351,183,62.0096479,17.8836872,0.0
351,184,62.0091675,17.8682345,0.0
351,185,63.7314364,16.5685153,0.0
351,186,65.754349,16.1518576,0.0
351,187,65.6331451,16.0100224,0.0
351,188,65.6832737,16.0942986,0.0
351,189,65.8302557,16.1971392,0.0
351,190,65.665765,16.0832301,0.0
351,191,65.7384655,16.1259536,0.0
351,192,66.5926132,16.4048744,0.0
351,193,66.6836168,16.4756322,0.0
351,194,66.6212074,16.3696444,0.0
351,195,66.4675673,16.4416563,0.0
351,196,66.5522803,16.4883237,0.0
351,197,65.9487842,15.9860227,0.0
351,198,65.918898,16.0388349,0.0
351,199,65.924623,16.0532405,0.0
356,124,127.0,39.8126197,0.0
356,125,125.5469883,40.5565386,0.0
356,126,123.2065456,41.073236,0.0
356,127,121.8651485,41.4962084,0.0
356,128,119.9897774,42.0263473,0.0
356,129,117.8912949,42.7832613,0.0
356,130,115.7219711,43.7028594,0.0
356,131,113.2868581,44.0405345,0.0
356,132,111.3652131,44.8667395,0.0
356,133,109.0405821,45.7878469,0.0
356,134,106.0941747,46.866122,0.0
356,135,103.0583398,47.9404267,0.0
356,136,99.7720012,49.1523038,0.0
356,137,97.5326986,50.0867361,0.0
356,138,97.5585224,49.9833291,0.0
356,139,97.4597967,50.0700653,0.0
356,140,97.4744441,50.0032966,0.0
356,141,97.5224219,50.0549001,0.0
356,142,97.5058692,49.9938467,0.0
356,143,97.5108295,50.1024193,0.0
356,144,97.5848213,50.0816929,0.0
356,145,97.4483192,50.3938886,0.0
356,146,97.5559232,51.017632,0.0
356,147,97.3732767,52.0500366,0.0
356,148,97.3683215,52.0919744,0.0
356,149,97.2573199,52.1376304,0.0
356,150,97.4040259,52.0624539,0.0
356,151,96.5760739,53.6670306,0.0
356,152,95.8168374,55.2794424,0.0
356,153,94.1897395,56.607418,0.0
356,154,92.8921483,57.3602747,0.0
356,155,91.311863,58.0765361,0.0
356,156,89.7966893,58.5544706,0.0
356,157,87.9123976,59.7749194,0.0
356,158,86.2946951,61.0238538,0.0
356,159,84.9410401,61.9475064,0.0
356,160,83.5444214,63.0579006,0.0
356,161,82.0125077,63.9244603,0.0
356,162,80.5092809,65.1155342,0.0
356,163,78.6959631,66.3425939,0.0
356,164,77.2003152,67.7458416,0.0
356,165,76.1294482,68.8967626,0.0
356,166,75.1764034,70.0084923,0.0
356,167,74.7805557,70.8433328,0.0
356,168,73.809729,71.6550042,0.0
356,169,72.734062,72.614145,0.0
356,170,71.4944923,73.1918454,0.0
356,171,69.7858385,74.101927,0.0
356,172,68.1864056,74.6873083,0.0
356,173,66.93516,75.7986143,0.0
356,174,64.7400647,76.8533908,0.0
356,175,62.1768313,77.8873853,0.0
356,176,61.3216269,78.6133475,0.0
356,177,59.364297,79.3884842,0.0
356,178,57.3132195,80.5195041,0.0
356,179,56.2078,81.9684216,0.0
356,180,54.6684403,82.8621421,0.0
356,181,54.7773308,82.9200052,0.0
356,182,54.582291,82.8602941,0.0
356,183,54.6110127,82.931102,0.0
356,184,53.5050713,81.6145314,0.0
356,185,52.1310488,81.6126669,0.0
356,186,51.0566808,81.0836105,0.0
356,187,50.3350512,80.9309997,0.0
356,188,49.6680324,80.8524042,0.0
356,189,48.0154311,80.3059268,0.0
356,190,46.5212114,79.5739139,0.0
356,191,46.0692174,78.9581297,0.0
356,192,44.4587648,78.8596249,0.0
356,193,43.0095204,78.1049322,0.0
356,194,41.9723265,78.5187583,0.0
356,195,41.0098202,78.7841148,0.0
356,196,39.3435011,78.8352313,0.0
356,197,38.1825332,78.2494264,0.0
356,198,38.0694781,78.2919189,0.0
356,199,38.1098927,78.2435834,0.0
358,128,64.3862767,7.0192665,0.0
358,129,64.8756077,6.7051417,0.0
358,130,66.0833159,8.8862861,0.0
358,131,66.2427984,9.0540884,0.0
358,132,66.0622243,8.9892235,0.0
358,133,65.826254,8.4781066,0.0
358,134,65.1538204,7.6732241,0.0
358,135,65.1321697,7.7321504,0.0
358,136,65.1222619,7.7801051,0.0
358,137,65.2686728,7.7666847,0.0
358,138,62.9559265,7.9756151,0.0
358,139,60.4806015,9.7674451,0.0
358,140,58.9249416,10.5115229,0.0
358,141,57.344636,11.063932,0.0
358,142,56.2350822,11.9754603,0.0
358,143,55.744272,12.8553909,0.0
358,144,54.6769102,13.9323375,0.0
358,145,53.472765,16.1303585,0.0
358,146,53.4228248,16.0283368,0.0
358,147,53.3526517,15.9967133,0.0
358,148,53.548274,16.1921189,0.0
358,149,53.4558276,15.9891282,0.0
358,150,53.4539919,16.0098152,0.0
358,151,53.3324767,16.0565471,0.0
358,152,54.0724842,14.8186009,0.0
358,153,54.9616708,13.8223023,0.0
358,154,55.9341041,12.4386695,0.0
358,155,56.9002765,12.1674686,0.0
358,156,57.8453278,12.4389952,0.0
358,157,58.3840685,12.8503279,0.0
358,158,59.0309343,12.9063962,0.0
358,159,60.8240788,12.0232847,0.0
358,160,60.8137878,12.0468898,0.0
358,161,60.2844171,15.0080951,0.0
358,162,59.8476928,17.4473462,0.0
358,163,59.5844096,20.1642859,0.0
358,164,58.0335252,22.3808649,0.0
358,165,57.5405418,25.3710589,0.0
358,166,56.6597026,28.3012994,0.0
358,167,55.1483951,30.5722398,0.0
358,168,53.8779651,33.84019,0.0
358,169,51.3439519,37.0345112,0.0
358,170,49.4879742,40.6047522,0.0
358,171,48.0137624,43.21743,0.0
358,172,46.1344604,45.7763626,0.0
358,173,44.828568,47.5893355,0.0
358,174,43.9393768,50.3574086,0.0
358,175,43.2375784,52.8481213,0.0
358,176,42.0962214,54.5952005,0.0
358,177,40.2614157,56.4333301,0.0
358,178,38.1209982,58.6163672,0.0
358,179,37.2801959,61.8112301,0.0
358,180,37.2133385,61.7849975,0.0
358,181,37.2586701,61.8819878,0.0
358,182,37.2039776,61.8240746,0.0
358,183,37.2254243,61.7759436,0.0
358,184,37.2924541,61.8438912,0.0
358,185,37.2034607,61.9011808,0.0
358,186,37.2873745,61.8363757,0.0
358,187,36.2384294,61.8034918,0.0
358,188,34.3710198,61.038456,0.0
358,189,32.413719,60.7366593,0.0
358,190,31.8576027,60.4466389,0.0
358,191,30.8127545,59.7910564,0.0
358,192,29.8311599,59.6060626,0.0
358,193,27.9011201,60.5230263,0.0
358,194,27.0264944,61.0248982,0.0
358,195,27.1327484,61.1266499,0.0
358,196,26.0387617,60.9458353,0.0
358,197,26.0065985,60.9465041,0.0
358,198,26.1423338,60.0877656,0.0
358,199,26.10468,60.0627182,0.0
362,131,104.165916,2.9570578,0.0
362,132,105.7879096,5.8785365,0.0
362,133,104.7596206,6.3051956,0.0
362,134,102.9747317,7.1425906,0.0
362,135,101.7906376,8.4481881,0.0
362,136,101.2053729,10.1330756,0.0
362,137,100.2893195,10.3061323,0.0
362,138,100.3585658,9.0593391,0.0
362,139,99.2292858,9.699791,0.0
362,140,100.1117606,11.0503311,0.0
362,141,100.8368557,12.3491327,0.0
362,142,101.1116297,14.1441372,0.0
362,143,102.0024899,15.4762871,0.0
362,144,102.7218859,17.1510676,0.0
362,145,103.3829992,21.4755015,0.0
362,146,104.9600508,24.726627,0.0
362,147,105.2020052,25.7925554,0.0
362,148,107.1333797,28.8508502,0.0
362,149,107.1652452,28.8398618,0.0
362,150,107.2670126,28.8111731,0.0
362,151,107.18414,28.7047411,0.0
362,152,107.1903899,28.9131209,0.0
362,153,107.1591645,28.8001102,0.0
362,154,107.2332878,28.8655798,0.0
362,155,107.1816415,28.8600714,0.0
362,156,107.1722166,28.8642565,0.0
362,157,107.1337414,28.8544215,0.0
362,158,107.1978745,28.7901847,0.0
362,159,107.1387617,28.8271286,0.0
362,160,107.2312936,28.7544955,0.0
362,161,107.152559,28.7775112,0.0
362,162,107.092763,28.7798143,0.0
362,163,107.7725542,29.1104594,0.0
362,164,107.3562673,28.5401502,0.0
362,165,107.3234997,28.5497133,0.0
362,166,105.9859423,27.074241,0.0
362,167,106.7086377,27.1069629,0.0
362,168,106.3396667,26.9011187,0.0
362,169,106.8857869,27.0998411,0.0
362,170,106.8106455,27.9677895,0.0
362,171,106.969691,27.982865,0.0
362,172,106.9514263,27.9502664,0.0
362,173,106.9687845,27.9757606,0.0
362,174,107.0291275,27.9275609,0.0
362,175,106.9645747,28.019419,0.0
362,176,106.9331582,28.0139073,0.0
362,177,107.3524611,29.9553105,0.0
362,178,107.3975028,30.0618264,0.0
362,179,107.3091119,30.0432157,0.0
362,180,107.4452311,30.0472367,0.0
362,181,107.3234303,30.0010564,0.0
362,182,106.3873338,29.4646037,0.0
362,183,103.9449703,28.953169,0.0
362,184,104.6766108,27.2330927,0.0
362,185,106.0419476,26.1480798,0.0
362,186,106.9917649,23.6295834,0.0
362,187,107.954324,22.558729,0.0
362,188,108.3698016,23.6237898,0.0
362,189,107.5034888,23.7751834,0.0
362,190,105.3043131,24.6441809,0.0
362,191,102.8049732,24.4138353,0.0
362,192,100.4590414,22.7243321,0.0
362,193,100.7226258,23.4224566,0.0
362,194,100.2834679,22.7090316,0.0
362,195,100.5173248,23.6134439,0.0
362,196,99.6735638,24.9208547,0.0
362,197,99.7662388,24.9398426,0.0
362,198,99.6827042,24.9652411,0.0
362,199,99.6437455,24.9507463,0.0
363,132,106.2635596,30.5177119,0.0
363,133,106.1601643,30.6165055,0.0
363,134,106.09432,30.6958406,0.0
363,135,104.8689375,31.4272883,0.0
363,136,105.1553414,31.3435312,0.0
363,137,104.9862039,31.5352607,0.0
363,138,105.275364,31.256346,0.0
363,139,104.8578268,31.1363474,0.0
363,140,105.0200655,31.2153574,0.0
363,141,104.4276145,31.2593186,0.0
363,142,104.1039251,32.2917218,0.0
363,143,104.9299301,33.4550876,0.0
363,144,104.9248397,33.5607004,0.0
363,145,104.8305884,30.6024354,0.0
363,146,104.7452724,28.0234842,0.0
363,147,105.6952424,26.7925618,0.0
363,148,106.073661,23.124786,0.0
363,149,106.0734045,20.5340416,0.0
363,150,105.239184,17.8455043,0.0
363,151,106.3317264,15.9797329,0.0
363,152,106.9681739,13.2415229,0.0
363,153,106.9433033,13.33113,0.0
363,154,107.0649854,13.1973243,0.0
363,155,106.9509211,14.986002,0.0
363,156,106.9522382,16.7701294,0.0
363,157,106.3698236,18.9344467,0.0
363,158,106.35647,18.9701979,0.0
363,159,106.5079066,19.0651528,0.0
363,160,106.4371277,18.9660577,0.0
363,161,106.0902606,18.8831755,0.0
363,162,106.0226553,18.9749288,0.0
363,163,106.0592963,18.9255483,0.0
363,164,106.06339,18.9081074,0.0
363,165,106.0062826,19.0194818,0.0
363,166,106.1142839,19.0384926,0.0
363,167,106.0964127,18.9514539,0.0
363,168,106.0075253,18.8723156,0.0
363,169,106.1469985,18.9335603,0.0
363,170,106.0516577,18.9211602,0.0
363,171,107.6686857,15.8042558,0.0
363,172,109.2842827,12.8488664,0.0
363,173,111.1066216,10.1100059,0.0
363,174,112.9082,7.2035331,0.0
363,175,112.9387253,7.2598719,0.0
363,176,112.8800557,7.2391091,0.0
363,177,112.9169979,6.3333279,0.0
363,178,113.3421084,5.8409541,0.0
363,179,114.3393492,4.9549105,0.0
363,180,115.3226997,3.8202112,0.0
363,181,116.5651483,3.3742461,0.0
363,182,116.5927848,3.3035175,0.0
363,183,116.5493146,3.4216284,0.0
363,184,116.5713274,3.274421,0.0
363,185,116.5967765,3.3432494,0.0
363,186,116.5985437,3.2741813,0.0
363,187,116.5524611,3.3841313,0.0
363,188,116.5354113,3.3662311,0.0
363,189,116.6110645,3.4176527,0.0
363,190,116.523997,3.1953682,0.0
363,191,117.2445424,5.1080592,0.0
363,192,116.9921662,6.1626275,0.0
363,193,117.0567618,6.1137495,0.0
363,194,116.998278,6.0404987,0.0
363,195,117.0410585,6.133772,0.0
363,196,117.072435,6.0070668,0.0
363,197,117.0267596,6.0750521,0.0
363,198,116.9650406,6.1214333,0.0
363,199,117.087826,6.1203187,0.0
368,152,0.6943092,12.4848229,0.0
368,153,1.3832569,12.9714246,0.0
368,154,2.1723339,14.0314668,0.0
368,155,3.4340772,14.3036273,0.0
368,156,4.4560756,14.7832067,0.0
368,157,5.2270443,14.8375735,0.0
368,158,6.9167451,14.8824667,0.0
368,159,7.8839561,15.5564411,0.0
368,160,8.0227946,15.7946667,0.0
368,161,8.7858197,15.8163357,0.0
368,162,9.3013196,16.280971,0.0
368,163,9.641868,16.8967148,0.0
368,164,9.9057088,17.8366035,0.0
368,165,10.5730138,18.4473151,0.0
368,166,11.1932647,18.9434015,0.0
368,167,12.0803267,19.3753497,0.0
368,168,13.2183622,19.9477682,0.0
368,169,14.7483686,20.2336671,0.0
368,170,15.8959738,20.95997,0.0
368,171,17.3125453,21.577777,0.0
368,172,18.527917,22.5188763,0.0
368,173,19.1652383,23.2263639,0.0
368,174,20.8683441,23.9749895,0.0
368,175,22.1587752,24.1776267,0.0
368,176,23.078586,24.1083291,0.0
368,177,23.4591119,24.309607,0.0
368,178,23.5710239,24.252133,0.0
368,179,24.2149833,23.9513506,0.0
368,180,23.9065481,24.388232,0.0
368,181,24.4958957,24.7651772,0.0
368,182,24.8322628,24.8058327,0.0
368,183,24.940859,25.4942152,0.0
368,184,24.8876701,26.0632998,0.0
368,185,25.0242191,26.6045555,0.0
368,186,24.9747971,26.8639277,0.0
368,187,25.0679576,26.0533235,0.0
368,188,25.1049654,25.1561056,0.0
368,189,25.1193362,24.9624621,0.0
368,190,25.3119549,24.0314369,0.0
368,191,25.3671243,23.1393999,0.0
368,192,25.4809684,22.0510567,0.0
368,193,25.0068157,20.9359129,0.0
368,194,24.8987472,20.1424883,0.0
368,195,25.0043329,20.0530697,0.0
368,196,24.9849124,20.1511893,0.0
368,197,24.309403,20.0271372,0.0
368,198,23.8568763,20.6367399,0.0
368,199,23.8532914,20.5357289,0.0
370,166,110.4458371,92.2536252,0.0
370,167,110.3564852,92.2107638,0.0
370,168,110.4638848,92.2781448,0.0
370,169,110.4211843,92.165749,0.0
370,170,110.502706,92.1590034,0.0
370,171,110.3266027,92.2474483,0.0
370,172,110.5265375,92.1459791,0.0
370,173,109.8280145,90.6934918,0.0
370,174,109.8211306,90.7720108,0.0
370,175,109.8711995,90.6727814,0.0
370,176,109.7504344,90.8162184,0.0
370,177,109.8092848,90.6670409,0.0
370,178,109.777768,90.6650984,0.0
370,179,109.4125534,88.563979,0.0
370,180,108.8970436,87.4445685,0.0
370,181,108.2047412,85.8933528,0.0
370,182,107.7476693,84.01971,0.0
370,183,107.15215,82.0590518,0.0
370,184,106.9673486,79.7516003,0.0
370,185,107.0235534,77.3187063,0.0
370,186,107.1410105,75.1042894,0.0
370,187,107.3860886,72.2876609,0.0
370,188,107.5271105,69.8542914,0.0
370,189,107.6789814,67.5560449,0.0
370,190,107.9161645,65.5069144,0.0
370,191,108.7804799,63.5812821,0.0
370,192,109.4642988,62.0323279,0.0
370,193,110.36032,60.6275305,0.0
370,194,111.0616189,58.9044974,0.0
370,195,112.271957,56.9369106,0.0
370,196,112.9781147,55.3251058,0.0
370,197,113.5782625,53.5727418,0.0
370,198,114.2409959,52.046262,0.0
370,199,114.6436044,49.8203858,0.0
371,170,0.3621426,44.1912086,0.0
371,171,0.3978327,43.7618896,0.0
371,172,0.8561701,43.6053351,0.0
371,173,1.3939007,42.5673156,0.0
371,174,2.4958012,40.7349106,0.0
371,175,2.952933,38.8173696,0.0
371,176,3.9501401,37.292767,0.0
371,177,5.1316546,35.9292844,0.0
371,178,6.6432466,34.2248056,0.0
371,179,8.0259774,32.9564129,0.0
371,180,9.3419138,31.0543414,0.0
371,181,10.892431,28.7581182,0.0
371,182,13.1621256,26.0500362,0.0
371,183,14.996787,24.3868472,0.0
371,184,15.9345305,22.6496058,0.0
371,185,17.8782008,20.8483796,0.0
371,186,18.5359453,18.8383099,0.0
371,187,19.3773841,16.9682492,0.0
371,188,20.2844384,14.4630524,0.0
371,189,21.5938006,12.9852038,0.0
371,190,22.2056618,11.1237203,0.0
371,191,23.1298188,10.1043444,0.0
371,192,24.8607656,8.134594,0.0
371,193,26.4105714,6.8548056,0.0
371,194,27.9574134,5.899372,0.0
371,195,28.8154721,5.1488496,0.0
371,196,31.7191691,3.8704231,0.0
371,197,33.9074822,2.4932453,0.0
371,198,36.8397652,0.8950412,0.0
371,199,38.6643898,0.2766386,0.0
372,172,104.2680293,0.8501707,0.0
372,173,101.9332647,1.8998428,0.0
372,174,101.9212685,1.8502264,0.0
372,175,101.9023814,2.0409566,0.0
372,176,102.1785582,1.7040253,0.0
372,177,102.147353,1.7528977,0.0
372,178,102.1270497,1.6142105,0.0
372,179,102.1869536,1.5051897,0.0
372,180,102.2069955,1.644626,0.0
372,181,102.1456133,1.5853621,0.0
372,182,102.1545491,1.6696938,0.0
372,183,102.185321,1.6673547,0.0
372,184,102.2334399,1.7173136,0.0
372,185,102.2520033,1.5656904,0.0
372,186,102.1075354,1.8142178,0.0
372,187,102.2149087,1.7523275,0.0
372,188,102.0512366,1.6636794,0.0
372,189,102.1191142,1.6449327,0.0
372,190,100.6402881,3.6024599,0.0
372,191,98.3167534,5.5097387,0.0
372,192,96.3612732,6.734892,0.0
372,193,94.8236156,8.4055159,0.0
372,194,93.7133031,10.4863696,0.0
372,195,92.6587281,12.5659651,0.0
372,196,90.9147972,15.1046746,0.0
372,197,88.6923904,17.2636779,0.0
372,198,86.2305571,19.4646939,0.0
372,199,84.3008494,22.4201985,0.0
